"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Customized Ultra High Frequency Radio Frequency Identification Tags and Reader Antennas Enabling Reliable Mobile Robot Navigation","L. Catarinucci; S. Tedesco; L. Tarricone","Department of Innovation Engineering, University of Salento, Lecce, Italy; Department of Innovation Engineering, University of Salento, Lecce, Italy; Department of Innovation Engineering, University of Salento, Lecce, Italy",IEEE Sensors Journal,"15 Jan 2013","2013","13","2","783","791","Passive radio frequency identification (RFID) is an emerging technology allowing the automatic identification of passive devices, called tags, when interrogated by RFID readers. Because of its reasonable cost and its ease of use, RFID is being adopted more and more in many contexts, including robotics, where it is used as supplementary support for the navigation and localization of robots. Indeed, when an RFID reader placed on the robot reads a tag marking a certain map point, specific algorithms can be used to estimate tag and/or robot position. Nevertheless, in most literature, commercial RFID devices, not specifically thought of for robotic applications, are adopted, with consequent strong impact on overall system performance and robustness. In this paper, customized RFID reader antennas and platform-robust tags are designed and realized according to several requirements specifically individuated for the addressed application. Moreover, the new hardware is tested in two practical cases related to tag and robot indoor localization, respectively. In spite of the use of rough-and-ready algorithms, the obtained results are impressive and demonstrate the goodness of the proposed solution.","1558-1748","","10.1109/JSEN.2012.2227715","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6353874","Localization;reader antenna;robotics;tag radio frequency identification","Radiofrequency identification;Robot sensing systems;Materials;Navigation;Antenna radiation patterns","","33","","38","IEEE","15 Nov 2012","Feb. 2013","","IEEE","IEEE Journals"
"Inertial Sensor Based Indoor Localization and Monitoring System for Emergency Responders","R. Zhang; F. Hoflinger; L. Reindl","Department of Microsystems Engineering, University of Freiburg, Freiburg, Germany; Department of Microsystems Engineering, University of Freiburg, Freiburg, Germany; Department of Microsystems Engineering, University of Freiburg, Freiburg, Germany",IEEE Sensors Journal,"15 Jan 2013","2013","13","2","838","848","This paper presents a novel indoor localization and monitoring system based on inertial sensors for emergency responders. The system utilizes acceleration, angular rate and magnetic field sensors and consists of three parts. The first part is a modified Kalman filtering which implements the sensor data fusion and meanwhile detects and minimizes the magnetic field disturbances, so as to provide a long term stable orientation solution. The second part is zero velocity updating which resets the velocity within still phase to deliver accurate position information. The last part of the system is body movement monitoring, which is achieved by calculating the relative position of each body segment based on the transformation of coordinate frame of each body segment. The experimental result shows that the system is able to track person indoors in both walking and running cases, and to monitor the body movement during whole period of experiment.","1558-1748","","10.1109/JSEN.2012.2227593","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6353495","Indoor localization;inertial measurement unit (IMU);Kalam filter;magnetic field disturbances;orientation;sensor data fusion;zero velocity update (ZUPT)","Kalman filters;Magnetic separation;Earth;Magnetometers;Monitoring;Vectors;Acceleration","","106","","30","IEEE","15 Nov 2012","Feb. 2013","","IEEE","IEEE Journals"
"An Indoor Visible Light Communication Positioning System Using a RF Carrier Allocation Technique","H. -S. Kim; D. -R. Kim; S. -H. Yang; Y. -H. Son; S. -K. Han","Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea",Journal of Lightwave Technology,"19 Dec 2012","2013","31","1","134","144","We propose a new indoor positioning system utilizing visible light communication. Intensity modulation/direct detection and carrier allocation methods are utilized in the proposed system. Simultaneous three channel transmissions were applied to calculate the receiver's position. The characteristics of the proposed positioning system were investigated through simulation based on the experimental results, and the feasibility of the proposed system was verified by experimentation. The experimental result shows that the average error of estimated positions is reduced to 2.4 cm using adjustment process by normalizing method, which is compared with 141.1 cm without adjustment process.","1558-2213","","10.1109/JLT.2012.2225826","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6336767","Carrier allocation;direct detection;intensity modulation;positioning;visible light communication (VLC)","Radio frequency;Optical transmitters;Equations;Mathematical model;Lighting;Optical receivers","","343","2","21","IEEE","22 Oct 2012","Jan.1, 2013","","IEEE","IEEE Journals"
"Single-Site Emitter Localization via Multipath Fingerprinting","E. Kupershtein; M. Wax; I. Cohen","Electrical Engineering Department, Technion-Israel Institute of Technology, Haifa, Israel; Alvarion Limited, Yoqneam, Israel; Electrical Engineering Department, Technion-Israel Institute of Technology, Haifa, Israel",IEEE Transactions on Signal Processing,"10 Dec 2012","2013","61","1","10","21","A novel method enabling single-site localization of wireless emitters in a rich multipath environment is presented. The localization is based on a novel fingerprinting technique exploiting the spatial-temporal characteristics of the multipath signals received by the base station antenna array. The fingerprint is based on a lower dimensional signal subspace of the spatial-temporal covariance matrix, capturing the dominant multipath signals. The performance is validated with both simulated and real data, demonstrating localization accuracy of about 1 m in typical indoor environments.","1941-0476","","10.1109/TSP.2012.2222395","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6320666","Antenna array;indoor localization;multipath fingerprinting;signal subspace","Fingerprint recognition;Arrays;Reflection;Antenna arrays;Sensors;Databases;Delay","","69","1","38","IEEE","3 Oct 2012","Jan.1, 2013","","IEEE","IEEE Journals"
"Novel Semi-Passive RFID System for Indoor Localization","A. Athalye; V. Savic; M. Bolic; P. M. Djuric","Center of Excellence of Wireless and Information Technology, Stony Brook University, Stony Brook, NY, USA; Signal Processing Applications Group, Universidad Politécnica de Madrid, Madrid, Spain; School of Information Technology and Engineering, University of Ottawa, Ottawa, ON, Canada; Department of Electrical and Computer Engineering, Stony Brook University, Stony Brook, NY, USA",IEEE Sensors Journal,"11 Jan 2013","2013","13","2","528","537","In this paper, we present a novel semi-passive radio-frequency identification (RFID) system for accurate indoor localization. The system is composed of a standard ultra high frequency (UHF) ISO-18000-6C compliant RFID reader, a set of standard passive RFID tags whose locations are known, and a newly developed tag-like RFID component, which is attached to the items that need to be localized. The new semi-passive component, referred to as sensatag (sense-a-tag), has a dual functionality: it can sense and decode communication between the reader and standard tags in its proximity, and can communicate with the reader like standard tags using backscatter modulation. Based on the information conveyed by the sensatags to the reader, localization algorithms based on binary sensor principles can be developed. We conduct a number of experiments in a laboratory to quantify the performance of our system, including two real applications, one finding the exact placement of items on shelves, and the other estimating the direction of item movement.","1558-1748","","10.1109/JSEN.2012.2220344","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6310003","Indoor localization;passive tags;radio-frequency identification (RFID)","Backscatter;Standards;Protocols;Detectors;Mobile communication;Passive RFID tags","","71","","25","IEEE","21 Sep 2012","Feb. 2013","","IEEE","IEEE Journals"
"Hybrid UHF/UWB Antenna for Passive Indoor Identification and Localization Systems","C. C. Cruz; J. R. Costa; C. A. Fernandes","Instituto de Telecomunicações, Technical University of Lisbon, Lisboa, Portugal; Departamento de Ciências e Tecnologias da Informação, Instituto Universitário de Lisboa (ISCTE-IUL), Lisboa, Portugal; Instituto de Telecomunicações, Technical University of Lisbon, Lisboa, Portugal",IEEE Transactions on Antennas and Propagation,"28 Dec 2012","2013","61","1","354","361","There is a growing interest for simultaneous identification and centimetre-resolution localization of multiple targets in indoor environments. A hybrid passive UHF/UWB RFID concept has been recently proposed that conciliates the potential from high resolution UWB impulse radio with the typical range from UHF-RFID identification systems. This paper proposes a new planar antenna for hybrid passive tag systems, which operates both in the UHF-RFID band and in the FCC UWB band. The co-designed UHF and UWB antenna elements are printed back-to-back on each side of a common substrate with appropriate topology for future integration with a single UHF-UWB RFID chip. Experimental tests have shown that both UHF-RFID and UWB performance of the hybrid antenna are comparable to available commercial solutions that work just on a single band. The antenna is adequate for low-cost mass production of hybrid passive tags. It aims at low-cost passive RFID systems combining the ability of item identification with precise tracking in indoor environments.","1558-2221","","10.1109/TAP.2012.2220112","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6310018","Indoor localization and identification;passive tag antenna;dual-band antenna;RFID;UWB","Radiofrequency identification;Ultra wideband antennas;UHF antennas;Antenna measurements;Antenna radiation patterns;Substrates","","69","","26","IEEE","21 Sep 2012","Jan. 2013","","IEEE","IEEE Journals"
"Indoor Tracking and Navigation Using Received Signal Strength and Compressive Sensing on a Mobile Device","A. W. S. Au; C. Feng; S. Valaee; S. Reyes; S. Sorour; S. N. Markowitz; D. Gold; K. Gordon; M. Eizenman","Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Department of Ophthalmology (Low Vision Program), University of Toronto, Toronto, ONT, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Department of Ophthalmology, University of Toronto, Toronto, ONT, Canada; National Department of Program Development and Service Quality, CNIB, Toronto, ONT, Canada; Canadian National Institute for the Blind, Toronto, ONT, Canada; Department of Ophthalmology, Department of Electrical and Computer Engineering, Institute of Biomaterials and Biomedical Engineering, University of Toronto, Toronto, ONT, Canada",IEEE Transactions on Mobile Computing,"21 Aug 2013","2013","12","10","2050","2062","An indoor tracking and navigation system based on measurements of received signal strength (RSS) in wireless local area network (WLAN) is proposed. In the system, the location determination problem is solved by first applying a proximity constraint to limit the distance between a coarse estimate of the current position and a previous estimate. Then, a Compressive Sensing-based (CS--based) positioning scheme, proposed in our previous work , , is applied to obtain a refined position estimate. The refined estimate is used with a map-adaptive Kalman filter, which assumes a linear motion between intersections on a map that describes the user's path, to obtain a more robust position estimate. Experimental results with the system that is implemented on a PDA with limited resources (HP iPAQ hx2750 PDA) show that the proposed tracking system outperforms the widely used traditional positioning and tracking systems. Meanwhile, the tracking system leads to 12.6 percent reduction in the mean position error compared to the CS-based stationary positioning system when three APs are used. A navigation module that is integrated with the tracking system provides users with instructions to guide them to predefined destinations. Thirty visually impaired subjects from the Canadian National Institute for the Blind (CNIB) were invited to further evaluate the performance of the navigation system. Testing results suggest that the proposed system can be used to guide visually impaired subjects to their desired destinations.","1558-0660","","10.1109/TMC.2012.175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6261513","Kalman filters;Mobile communication;Vectors;Databases;Mobile handsets;Wireless LAN;Computational modeling;visually impaired;Indoor positioning;indoor tracking;real time;Kalman filter;$(\alpha \beta)$ filter;indoor navigation;compressive sensing;clustering;radio map;WLANs;RSS;mobile devices","Kalman filters;Mobile communication;Vectors;Databases;Mobile handsets;Wireless LAN;Computational modeling","","142","","47","IEEE","6 Aug 2012","Oct. 2013","","IEEE","IEEE Journals"
"Networking Low-Power Energy Harvesting Devices: Measurements and Algorithms","M. Gorlatova; A. Wallwater; G. Zussman","Department of Electrical Engineering, Columbia University, New York, NY, USA; Department Industrial Engineering and Operations Research, Columbia University, New York, NY, USA; Department of Electrical Engineering, Columbia University, New York, NY, USA",IEEE Transactions on Mobile Computing,"24 Jul 2013","2013","12","9","1853","1865","Recent advances in energy harvesting materials and ultra-low-power communications will soon enable the realization of networks composed of energy harvesting devices. These devices will operate using very low ambient energy, such as energy harvested from indoor lights. We focus on characterizing the light energy availability in indoor environments and on developing energy allocation algorithms for energy harvesting devices. First, we present results of our long-term indoor radiant energy measurements, which provide important inputs required for algorithm and system design (e.g., determining the required battery sizes). Then, we focus on algorithm development, which requires nontraditional approaches, since energy harvesting shifts the nature of energy-aware protocols from minimizing energy expenditure to optimizing it. Moreover, in many cases, different energy storage types (rechargeable battery and a capacitor) require different algorithms. We develop algorithms for calculating time fair energy allocation in systems with deterministic energy inputs, as well as in systems where energy inputs are stochastic.","1558-0660","","10.1109/TMC.2012.154","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6244798","Energy harvesting;ultra-low-power networking;active RFID;indoor radiant energy;measurements;energy-aware algorithms","Energy storage;Resource management;Energy harvesting;Energy measurement;Availability;Algorithm design and analysis;Capacitors","","163","","54","IEEE","19 Jul 2012","Sept. 2013","","IEEE","IEEE Journals"
"CSI-Based Indoor Localization","K. Wu; J. Xiao; Y. Yi; D. Chen; X. Luo; L. M. Ni","National Engineering Research Center of Digital Life State-Province Joint Laboratory of Digital Home Interactive Applications, School of Information Science and Technology, Sun Yat-sen University, Guangzhou, China; Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China; Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China; School of Physics and Engineering, Sun Yat-sen University, Guangzhou, China; National Engineering Research Center of Digital Life, State-Province Joint Laboratory of Digital Home Interactive Applications, Sun Yat-sen University, Guangzhou, China; Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China",IEEE Transactions on Parallel and Distributed Systems,"24 May 2013","2013","24","7","1300","1309","Indoor positioning systems have received increasing attention for supporting location-based services in indoor environments. WiFi-based indoor localization has been attractive due to its open access and low cost properties. However, the distance estimation based on received signal strength indicator (RSSI) is easily affected by the temporal and spatial variance due to the multipath effect, which contributes to most of the estimation errors in current systems. In this work, we analyze this effect across the physical layer and account for the undesirable RSSI readings being reported. We explore the frequency diversity of the subcarriers in orthogonal frequency division multiplexing systems and propose a novel approach called FILA, which leverages the channel state information (CSI) to build a propagation model and a fingerprinting system at the receiver. We implement the FILA system on commercial 802.11 NICs, and then evaluate its performance in different typical indoor scenarios. The experimental results show that the accuracy and latency of distance calculation can be significantly enhanced by using CSI. Moreover, FILA can significantly improve the localization accuracy compared with the corresponding RSSI approach.","1558-2183","","10.1109/TPDS.2012.214","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6244790","Indoor localization;channel state information;RSSI;physical layer","Fading;Receivers;OFDM;Frequency diversity;Bandwidth;Baseband;Accuracy","","444","4","12","IEEE","19 Jul 2012","July 2013","","IEEE","IEEE Journals"
"Dynamic Online-Calibrated Radio Maps for Indoor Positioning in Wireless Local Area Networks","M. M. Atia; A. Noureldin; M. J. Korenberg","Queen's University, Canada; Department of Electrical and Computer Engineering, Royal Military College of Canada, Kingston, ONT, Canada; Department of Electrical and Computer Engineering, Queen's University, Kingston, ONT, Canada",IEEE Transactions on Mobile Computing,"24 Jul 2013","2013","12","9","1774","1787","Context-awareness and Location-Based-Services are of great importance in mobile computing environments. Although fingerprinting provides accurate indoor positioning in Wireless Local Area Networks (WLAN), difficulty of offline site surveys and the dynamic environment changes prevent it from being practically implemented and commercially adopted. This paper introduces a novel client/server-based system that dynamically estimates and continuously calibrates a fine radio map for indoor positioning without extra network hardware or prior knowledge about the area and without time-consuming offline surveys. A modified Bayesian regression algorithm is introduced to estimate a posterior signal strength probability distribution over all locations based on online observations from WLAN access points (AP) assuming Gaussian prior centered over a logarithmic pass loss mean. To continuously adapt to dynamic changes, Bayesian kernels parameters are continuously updated and optimized genetically based on recent APs observations. The radio map is further optimized by a fast features reduction algorithm to select the most informative APs. Additionally, the system provides reliable integrity monitor (accuracy measure). Two different experiments on IEEE 802.11 networks show that the dynamic radio map provides 2-3m accuracy, which is comparable to results of an up-to-date offline radio map. Also results show the consistency of estimated accuracy measure with actual positioning accuracy.","1558-0660","","10.1109/TMC.2012.143","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6226416","Location-dependent and sensitive;support services for mobile computing;probabilistic computation;mobile environments systems and technologies;localization;radio map/fingerprinting/RSS;WLAN","Wireless LAN;Mobile computing;Fingerprint recognition;Accuracy;Media;Bayesian methods;IEEE 802.11 Standards","","124","5","52","IEEE","26 Jun 2012","Sept. 2013","","IEEE","IEEE Journals"
"WILL: Wireless Indoor Localization without Site Survey","C. Wu; Z. Yang; Y. Liu; W. Xi","School of Software, TNLIST, Tsinghua University, Beijing, China; Hong Kong University of Science and Technology, Hong Kong, China; Hong Kong University of Science and Technology, Hong Kong, China; Department of Computer Science and Technology, Xi'an Jiaotong University, Xian, Shaanxi, China",IEEE Transactions on Parallel and Distributed Systems,"7 Mar 2013","2013","24","4","839","848","Indoor localization is of great importance for a range of pervasive applications, attracting many research efforts in the past two decades. Most radio-based solutions require a process of site survey, in which radio signatures are collected and stored for further comparison and matching. Site survey involves intensive costs on manpower and time. In this work, we study unexploited RF signal characteristics and leverage user motions to construct radio floor plan that is previously obtained by site survey. On this basis, we design WILL, an indoor localization approach based on off-the-shelf WiFi infrastructure and mobile phones. WILL is deployed in a real building covering over 1600 m2, and its deployment is easy and rapid since site survey is no longer needed. The experiment results show that WILL achieves competitive performance comparing with traditional approaches.","1558-2183","","10.1109/TPDS.2012.179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6216368","Wireless;indoor localization;fingerprint;site survey","Databases;Wireless communication;IEEE 802.11 Standards;Wireless sensor networks;Mobile handsets;Accelerometers;Buildings","","346","","27","IEEE","12 Jun 2012","April 2013","","IEEE","IEEE Journals"
"Enhanced Least-Squares Positioning Algorithm for Indoor Positioning","I. Sharp; K. Yu","Wireless and Networking Technologies Laboratory, ICT Centre, CSIRO, Marsfield, NSW, Australia; School of Surveying and Spatial Information Systems, University of New South Wales, Sydney, NSW, Australia",IEEE Transactions on Mobile Computing,"27 Jun 2013","2013","12","8","1640","1650","This paper presents an enhanced least-squares positioning algorithm for locating and tracking within indoor environments where multipath and nonline-of-sight propagation conditions predominate. The ranging errors are modeled as a zero-mean random component plus a bias component that is assumed to be a linear function of the range. Through minimizing the mean-square error of the position estimation, an expression for the optimal estimate of the bias parameter is obtained. Both range and pseudo-range-based positioning are considered. Simulations and experimentation are conducted which show that a significant accuracy gain can be achieved for range-based positioning using the enhanced least-squares algorithm. It is also observed that the pseudo-range-based least-squares algorithm is little affected by the choice of the bias parameter. The results demonstrate that the experimental 5.8-GHz ISM band positioning system can achieve positional accuracy of around half a meter when using the proposed algorithm.","1558-0660","","10.1109/TMC.2012.124","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6212501","Indoor positioning;positional accuracy analysis;enhanced least-squares algorithm;multipath and nonline-of-sight propagation;range and pseudo-range;optimal bias parameter;experimental verification","Position measurement;Base stations;Measurement uncertainty;Mobile communication;Algorithm design and analysis;Standards;Accuracy","","38","","23","IEEE","5 Jun 2012","Aug. 2013","","IEEE","IEEE Journals"
"Underwater Localization with Time-Synchronization and Propagation Speed Uncertainties","R. Diamant; L. Lampe","University of British Columbia, Vancouver, BC, Canada; Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada",IEEE Transactions on Mobile Computing,"17 May 2013","2013","12","7","1257","1269","Underwater acoustic localization (UWAL) is a key element in most underwater communication applications. The absence of GPS as well as the signal propagation environment makes UWAL similar to indoor localization. However, UWAL poses additional challenges. The propagation speed varies with depth, temperature, and salinity, anchor and unlocalized (UL) nodes cannot be assumed time-synchronized, and nodes are constantly moving due to ocean currents or self-motion. Taking these specific features of UWAL into account, in this paper, we describe a new sequential algorithm for joint time-synchronization and localization for underwater networks. The algorithm is based on packet exchanges between anchor and UL nodes, makes use of directional navigation systems employed in nodes to obtain accurate short-term motion estimates, and exploits the permanent motion of nodes. Our solution also allows self-evaluation of the localization accuracy. Using simulations, we compare our algorithm to two benchmark localization methods as well as to the Cramér-Rao bound (CBR). The results demonstrate that our algorithm achieves accurate localization using only two anchor nodes and outperforms the benchmark schemes when node synchronization and knowledge of propagation speed are not available. Moreover, we report results of a sea trial where we validated our algorithm in open sea.","1558-0660","","10.1109/TMC.2012.100","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6189351","Underwater acoustic localization (UWAL);propagation speed uncertainties;time-synchronization","Synchronization;Sea measurements;Underwater acoustics;Mobile computing;Channel estimation;Accuracy;Estimation","","126","1","29","IEEE","24 Apr 2012","July 2013","","IEEE","IEEE Journals"
"Wireless and Pyroelectric Sensory Fusion System for Indoor Human/Robot Localization and Monitoring","R. C. Luo; O. Chen","Center for Intelligent Robotics and Automation Research, National Taiwan University, Taipei, Taiwan; Department of Electrical Engineering, National Chung Cheng University, Chiayi, Taiwan",IEEE/ASME Transactions on Mechatronics,"18 Jan 2013","2013","18","3","845","853","An indoor localization and monitoring system for robots and people is an important issue in robotics research. Although several monitoring systems are currently under development by previous investigators, these issues remain significant difficulties. For instance, the pyroelectric IR (PIR) system provides less accurate information of human location and is restricted when there are multiple targets. Furthermore, the RF localization system is constrained by its limited accuracy. In this study, we propose an indoor localization and monitoring system based on a wireless and PIR (WPIR) sensory fusion system. We develop a sensor-network-based localization method called the WPIR inference algorithm. This algorithm determines the fused position from both the PIR localization system and RF signal localization system, which utilize the received signal strength propagation model. We have developed and experimentally demonstrated a WPIR sensory fusion system, which can be successfully applied in localizing multiple targets based on two robots and two people in this study. With an accurate localization mechanism for the indoor environment, the provision of appropriate services for people can be realized.","1941-014X","","10.1109/TMECH.2012.2188300","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6170897","Data fusion;localization;pyroelectric IR (PIR);pyroelectric sensor;received signal strength (RSS);service robotics;wireless pyroelectric IR (WPIR) sensory fusion","Robot sensing systems;Humans;Wireless communication;Wireless sensor networks;Estimation;Radio frequency","","48","1","31","IEEE","16 Mar 2012","June 2013","","IEEE","IEEE Journals"
"SSD: A Robust RF Location Fingerprint Addressing Mobile Devices' Heterogeneity","A. K. M. Mahtab Hossain; Y. Jin; W. -S. Soh; H. N. Van","Internet Education and Research Laboratory (intERLab), Asian Institute of Technology, Pathumthani, Thailand; Sense and Sense-Abilities Programme, Institute for Infocomm Research, Agency for Science, Technology and Research, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, Center for Automation Research (CFAR), University of Maryland, MD, USA",IEEE Transactions on Mobile Computing,"19 Nov 2012","2013","12","1","65","77","Fingerprint-based methods are widely adopted for indoor localization purpose because of their cost-effectiveness compared to other infrastructure-based positioning systems. However, the popular location fingerprint, Received Signal Strength (RSS), is observed to differ significantly across different devices' hardware even under the same wireless conditions. We derive analytically a robust location fingerprint definition, the Signal Strength Difference (SSD), and verify its performance experimentally using a number of different mobile devices with heterogeneous hardware. Our experiments have also considered both Wi-Fi and Bluetooth devices, as well as both Access-Point(AP)-based localization and Mobile-Node (MN)-assisted localization. We present the results of two well-known localization algorithms (K Nearest Neighbor and Bayesian Inference) when our proposed fingerprint is used, and demonstrate its robustness when the testing device differs from the training device. We also compare these SSD-based localization algorithms' performance against that of two other approaches in the literature that are designed to mitigate the effects of mobile node hardware variations, and show that SSD-based algorithms have better accuracy.","1558-0660","","10.1109/TMC.2011.243","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6081874","Location fingerprint;signal strength difference (SSD);Wi-Fi;Bluetooth;indoor localization;positioning system;heterogeneous devices","Robustness;Bluetooth;IEEE 802.11 Standards;Mobile handsets;Wireless communication","","218","3","36","IEEE","15 Nov 2011","Jan. 2013","","IEEE","IEEE Journals"
"Revision of the Methodology for Processing Radio Noise Measurements in the Medium-Wave Band [Wireless Corner]","I. Landa; M. Velez; A. Arrinda; P. Angueira; I. Eizmendi","Communications Engineering Department, Faculty of Engineering, University of the Basque Country, Bilbao, Spain; Communications Engineering Department, Faculty of Engineering, University of the Basque Country, Bilbao, Spain; Communications Engineering Department, Faculty of Engineering, University of the Basque Country, Bilbao, Spain; Communications Engineering Department, Faculty of Engineering, University of the Basque Country, Bilbao, Spain; Communications Engineering Department, Faculty of Engineering, University of the Basque Country, Bilbao, Spain",IEEE Antennas and Propagation Magazine,"20 Dec 2012","2012","54","6","214","226","This study discusses the relevance of the methodology applied to process indoor noise measurements in the medium-wave band in order to provide reference noise levels. The knowledge of noise levels is necessary for planning radio services and for analyzing the influence of radio noise in the human body. This work presents a description of the parameters for characterizing the noise-measurement antennas, and explains how these parameters are determined. The terms for specifying the noise intensity and the methods for processing radio-noise measurements are described. The characteristics of an ideal and an actual antenna in the medium-wave band are presented, showing the relevance of the difference between the ideal and actual antennas when radio-noise levels are calculated. This work presents the differences in the noise levels given by different processing methods, using an actual antenna and a theoretical antenna. Finally, the results of several recently published noise measurements that have been processed by different methods are presented, and compared with the values predicted by ITU-R P.372.","1558-4143","","10.1109/MAP.2012.6387824","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6387824","Noise measurement;medium wave;noise figure;antenna factor;Gaussian noise;radio propagation;radio broadcasting;receiving antennas;antenna measurement","Noise measurement;Radio propagation;Gaussian processes;Broadcasting;Antenna measurements","","3","","81","IEEE","20 Dec 2012","December 2012","","IEEE","IEEE Magazines"
"User-oriented environment for management of convergent services","C. Baladrón; J. M. Aguiar; L. Calavia; B. Carro; A. Sánchez; A. Cadenas","University of Valladolid, Spain; University of Valladolid, Spain; University of Valladolid, Spain; University of Valladolid, Spain; University of Valladolid, Spain; Telefónica I+D, Spain",IEEE Communications Magazine,"15 Nov 2012","2012","50","11","142","149","In the Internet of Services, users are surrounded by lots of connected devices and remote services with the potential for real-time interaction. While users could manually command their operation, it will be extremely convenient to have an environment where interaction workflows could easily be defined so that services could operate autonomously following those patterns. This article presents a system to allow individuals with no specific programming skills to define and execute those interaction workflows using graphical abstractions. The system has been validated inside a smart home scenario, as a good representative of the future Internet of Services environment due to the presence of multiple heterogeneous devices and services from different domains.","1558-1896","","10.1109/MCOM.2012.6353694","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6353694","","Smart homes;Internet;Real-time systems;Service oriented architecture;Mashups;Home automation","","3","","10","IEEE","15 Nov 2012","November 2012","","IEEE","IEEE Magazines"
"Equipment Location in Hospitals Using RFID-Based Positioning System","A. A. N. Shirehjini; A. Yassine; S. Shirmohammadi","Karlsruhe Institute of Technology, Karlsruhe, Germany; Alcatel-Lucent, Ottawa, ONT, Canada; Distributed and Collaborative Virtual Environments Research Laboratory, School of Information Technology and Engineering, University of Ottawa, Ottawa, ONT, Canada",IEEE Transactions on Information Technology in Biomedicine,"3 Dec 2012","2012","16","6","1058","1069","Throughout various complex processes within hospitals, context-aware services and applications can help to improve the quality of care and reduce costs. For example, sensors and radio frequency identification (RFID) technologies for e-health have been deployed to improve the flow of material, equipment, personal, and patient. Bed tracking, patient monitoring, real-time logistic analysis, and critical equipment tracking are famous applications of real-time location systems (RTLS) in hospitals. In fact, existing case studies show that RTLS can improve service quality and safety, and optimize emergency management and time critical processes. In this paper, we propose a robust system for position and orientation determination of equipment. Our system utilizes passive (RFID) technology mounted on flooring plates and several peripherals for sensor data interpretation. The system is implemented and tested through extensive experiments. The results show that our system's average positioning and orientation measurement outperforms existing systems in terms of accuracy. The details of the system as well as the experimental results are presented in this paper.","1558-0032","","10.1109/TITB.2012.2204896","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6328280","Bed tracking;context-aware services and applications;equipment tracking;real-time location systems (RTLS);sensors and radio frequency identification (RFID) technologies for e-health","Hospitals;RFID tags;Accuracy;Tracking;Context-aware services","Clinical Alarms;Equipment Design;Equipment and Supplies, Hospital;Humans;Materials Management, Hospital;Medical Informatics;Radio Frequency Identification Device","81","","30","IEEE","10 Oct 2012","Nov. 2012","","IEEE","IEEE Journals"
