"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Low-Cost IoT System for Indoor Positioning Targeting Assistive Environments","V. Serasidis; I. Sofianidis; G. Margaritis; C. Sad; V. Konstantakos; K. Siozios","Department of Physics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Physics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Physics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Physics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Physics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Physics, Aristotle University of Thessaloniki, Thessaloniki, Greece",2022 Panhellenic Conference on Electronics & Telecommunications (PACET),"14 Dec 2022","2022","","","1","5","The elderly population is increasing, imposing among others a continues demand for customized health-care solutions. Many of these systems rely on accurate indoor positioning in order to activate actuators’ functionalities at assisted environments. Typically these systems rely to Bluetooth and WiFi beacons with accuracy around 1 meter. Throughout this paper, we introduce a low-cost embedded system that rely on Ultra-WideBand technology to enable accurate indoor positioning and navigation. Experimental results with different scenarios highlight the superiority of proposed platform, since the mean error between estimated and actual path can be up to 5-7cm.","","979-8-3503-9958-5","10.1109/PACET56979.2022.9976353","European Regional Development Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9976353","Indoor positioning;IoT;Low-cost;Beacon technology","Meters;Embedded systems;Bluetooth;Navigation;Sociology;Telecommunications;Statistics","","","","10","IEEE","14 Dec 2022","2-3 Dec. 2022","2-3 Dec. 2022","IEEE","IEEE Conferences"
"Detection of Non-Line-of-Sight Contributions for Visible Light Positioning by Polarization","J. De Bruycker; W. Raes; S. Zvanovec; N. Stevens","KU Leuven, WaveCore, ESAT, Ghent Technology Campus, Ghent, Belgium; KU Leuven, WaveCore, ESAT, Ghent Technology Campus, Ghent, Belgium; Faculty of Electrical Engineering, Czech Technical University, Prague, Czech Republic; KU Leuven, WaveCore, ESAT, Ghent Technology Campus, Ghent, Belgium",2022 IEEE Photonics Conference (IPC),"14 Dec 2022","2022","","","1","2","Visible Light Positioning (VLP) provides highly accurate and precise indoor positioning. However, near reflective surfaces, Non-Line-of-Sight (NLOS) contributions compromise the accuracy of VLP. This work demonstrates that the presence of these contributions is detectable based on the polarization state by employing a linear polarizer.","2575-274X","978-1-6654-3487-4","10.1109/IPC53466.2022.9975725","KU Leuven; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9975725","","Receivers;Reflection;Photonics","","","","8","IEEE","14 Dec 2022","13-17 Nov. 2022","13-17 Nov. 2022","IEEE","IEEE Conferences"
"Robust Indoor Positioning Method using BLE and Wireless Mesh Network","K. Tanaka; H. Maeda","Kyushu Institute of Technology, Fukuoka, Japan; Kyushu Institute of Technology, Fukuoka, Japan","2022 IEEE Intl Conf on Dependable, Autonomic and Secure Computing, Intl Conf on Pervasive Intelligence and Computing, Intl Conf on Cloud and Big Data Computing, Intl Conf on Cyber Science and Technology Congress (DASC/PiCom/CBDCom/CyberSciTech)","13 Dec 2022","2022","","","1","4","This paper describes a system to support the management of medical devices in hospitals. It is used by medical staff to find medical equipment or to track the placement of medical equipment. This support system can measure indoor location using BLE and determine the location based on the measured signal strength. A BLE tag that periodically transmits a signal is attached to the medical device, and the signal strength of the BLE tag is measured by a BLE receiver placed indoors. A neural network is trained using the data set with the signal strength of the BLE tag as input and the room where the BLE tag is placed as output. Use the trained neural network to determine in real-time the room in which the BLE tag is placed.Many devices are emitting BLE signals indoors such as smartphone and wireless headphone. And the database collects the received strength of their signals when they are received by multiple BLE receivers. To prevent network congestion and keep the system running reliably, the signals of the necessary BLE tags must be filtered, and then many BLE tags are processed by lightweight Bloom filter .We were able to implement a system that detects and also tracks the location of BLE tags in real-time.","","978-1-6654-6297-6","10.1109/DASC/PiCom/CBDCom/Cy55231.2022.9927764","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9927764","","Training;Mesh networks;Medical devices;Databases;Current measurement;Neural networks;Receivers","","2","","5","IEEE","13 Dec 2022","12-15 Sept. 2022","12-15 Sept. 2022","IEEE","IEEE Conferences"
"BLE-based Indoor Positioning Platform Utilizing Edge Tiny Machine Learning","D. Avellenada; D. Mendez; G. Fortino","Dept. of Electronics Engineering, Pontificia Universidad Javeriana, Bogotá, Colombia; Dept. of Electronics Engineering, Pontificia Universidad Javeriana, Bogotá, Colombia; Dept. of Informatics, Modeling, Electronics and Systems, University of Calabria, Rende, Italy","2022 IEEE Intl Conf on Dependable, Autonomic and Secure Computing, Intl Conf on Pervasive Intelligence and Computing, Intl Conf on Cloud and Big Data Computing, Intl Conf on Cyber Science and Technology Congress (DASC/PiCom/CBDCom/CyberSciTech)","13 Dec 2022","2022","","","1","8","Location-based services have expanded rapidly over the years, but Global Positioning System (GPS), as the basis for outdoor positioning, has limitations that prevent it from functioning properly indoors. In situations where it is necessary to obtain greater accuracy in indoor environments, alternative solutions to a geo-positioning system must be implemented and technologies that meet these requirements must be used. In this research, the objective is to create an IoT-based system for indoor asset tracking and identification using machine learning, hence this paper presents the design and development of the electronic devices capable of communicating with each other to send information to a central system that determines the location of assets in a controlled environment, and machine learning is used as a method of location estimation. Considering that there are multiple external factors that affect the accuracy of traditional position estimation algorithms, deep learning is implemented and the data obtained from the evaluation of the model’s performance in a controlled space is analyzed. It is important to highlight that in this project it was relevant to have control of the multiple variables that affect the performance of the system, for this reason the hardware, firmware of the scanning stations and TAGs using BLE and the iBeacon protocol were designed and developed.","","978-1-6654-6297-6","10.1109/DASC/PiCom/CBDCom/Cy55231.2022.9927866","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9927866","IoT System;RSSI;iBeacon;indoor tracking;Machine Learning;Deep Learning;scanning stations","Analytical models;Maximum likelihood estimation;Protocols;Machine learning algorithms;Object recognition;Labeling;Space stations","","2","","13","IEEE","13 Dec 2022","12-15 Sept. 2022","12-15 Sept. 2022","IEEE","IEEE Conferences"
"Indoor Navigation Using Hybrid Personal Pedestrian Dead Reckoning (Hybrid P-PDR)","O. Önder; G. Ghinea; T. -M. Grønli; T. Serif","Department of Computer Engineering, Yeditepe University, Istanbul, Turkey; Department of Technology, Kristiania University College, Oslo, Norway; Department of Computer Science, Brunel University, Uxbridge, UK; Department of Computer Engineering, Yeditepe University, Istanbul, Turkey",2022 IEEE International Conference on Internet of Things and Intelligence Systems (IoTaIS),"13 Dec 2022","2022","","","105","111","The proliferation of smart devices has dramatically changed how people live their daily lives. Today, on top of their initial communicator role, smart devices act as guides, companions, and aids. For a long time, people have been using navigation systems and mobile phones as navigators in their cars. Indeed, there have been interests in implementing similar indoor navigation systems using technologies such as Wi-Fi, Bluetooth, and ultra-wideband. However, the proposed indoor navigation solutions were either too expensive to implement and maintain, or not accurate enough for a wider acceptance. Accordingly, this paper proposes a hybrid pedestrian dead reckoning (PDR) for indoor navigation, which utilizes the built-in sensors of smart devices. As part of this study, the authors implement three approaches to pedestrian dead-reckoning namely PDR, Personal PDR, and Hybrid P-PDR-and evaluate in a real-world setting. The findings of the the evaluation shows that the Hybrid P-PDR approach, which harnesses the user’s walking pattern and signals from low-energy beacons, can navigate users in an indoor environment with a minimum of 0.77 and maximum of 1.35-meter average distance error.","2832-1383","979-8-3503-9645-4","10.1109/IoTaIS56727.2022.9975916","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9975916","Indoor navigation;Dead reckoning;Bluetooth;Sensors","Legged locomotion;Dead reckoning;Indoor navigation;Mobile handsets;Indoor environment;Internet of Things;Smart devices","","","","26","IEEE","13 Dec 2022","24-26 Nov. 2022","24-26 Nov. 2022","IEEE","IEEE Conferences"
"Energy-Saving Technique in Smart Grid Through Machine Learning","S. C. Dharmadhikari; G. Vasukidevi; C. N. K. Babu; D. Kalaiarasi; Y. V. B. Rao; M. Sultana","Department of Information Technology, Pune Institute of Computer Technology, Pune, India; Department of Science and Humanities, R.M.K. College of Engineering and Technology, Thiruvallur, India; Department of Computer Science and Engineering, Saveetha School of Engineering, SIMATS, Chennai, India; Department of Electronics and Communication Engineering, Panimalar Institute Of Technology, Varadarajapuram, India; Department of Electrical and Electronics Engineering, Scient Institute of Technology, Hyderabad, India; Department of Mathematics, Anwar -Ul-Uloom Degree College, Hyderabad, India",2022 IEEE 2nd Mysore Sub Section International Conference (MysuruCon),"13 Dec 2022","2022","","","1","4","In straightforward congestion management, the energy authority provided the computation with the assistance of competitive rates. The granular information essential for energy utilization aimed at client needs, the microgrid then permit significant energy cost savings & increased power cash reserves. However, processing information and forecasting for an electrical system under construction with the analysis done and the characteristics of the residents will be difficult. A Deep Learning (DL) Electricity approach was developed in this document to evaluate passenger movements, provide short power projections and allocate renewable energy into the electrical system. Secondly, passenger profiles were collected by an indoor positioning gadget with wifi research methodology. And the instruments have been developed by an intelligent meters system with an electric charge assessment. In addition, an interactive architecture of DL with actual data processing is to combine the energy efficiency rating and 24-hour profiles with a prediction. The renewable source of energy was allocated electricity grids based on the calculated passenger mobility pattern & electricity consumption pattern to reduce the peak load for the main electricity network. All energy supply could be regulated on smart gateway networks with minimal computing power and generic motors. Compared to other conventional techniques, the accuracy of the cognitive power prediction would increase exponentially.","","978-1-6654-9790-9","10.1109/MysuruCon55714.2022.9972667","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9972667","Machine Learning;Energy-Efficient Framework;Deep Learning;Solar Energy;Smart Grid","Renewable energy sources;Analytical models;Data analysis;Costs;Computational modeling;Soft sensors;Smart homes","","","","22","IEEE","13 Dec 2022","16-17 Oct. 2022","16-17 Oct. 2022","IEEE","IEEE Conferences"
"Designing a Forensic Investigation Framework for IoT Monitoring and Modelling","R. Jacob; A. Nisbet","CSSE Department, Cyber Security Research Laboratory School of Engineering, Computer & Mathematical Sciences, Auckland University of Technology, Auckland, New Zealand; CSSE Department, Cyber Security Research Laboratory School of Engineering, Computer & Mathematical Sciences, Auckland University of Technology, Auckland, New Zealand",2022 IEEE International Conference on Internet of Things and Intelligence Systems (IoTaIS),"13 Dec 2022","2022","","","265","271","Securing a wireless digital scene for IoT based digital investigations has been problematic. Amongst the most pressing issues is the increasingly challenging task of identifying IoT devices. Practical difficulties arise from the rapid introduction, growing variety and likeness to ordinary physical objects of IoT devices. The mostly indistinguishable digital evidence sources are often overlooked during the forensic process of identification. The alternative means of IoT device identification, including from the Device Fingerprinting and Indoor Localisation areas, are lacking for the need of investigators to be able to accomplish the task of identification. To assist the search operations, including for IoT devices, a suitable approach is to reconstruct wireless sensing deployments ahead of the identification task. This, however, will require investigators to harness the communications of IoT devices. This paper apprises the salient features and capabilities desirable for an effective IoT monitoring and modelling system. A model of the envisaged system is light-weight and suited for both forensic and law enforcement purposes. The underlying principles of the contemporary model are three discrete aspects of IoT device communications, namely, monitorability, traceability and discoverability.","2832-1383","979-8-3503-9645-4","10.1109/IoTaIS56727.2022.9976001","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9976001","Digital Forensics;Network Forensics;IoT Forensics;Forensic Reconstruction;Digital Investigations;Surveillance;Smart Devices;Low-Rate Technologies;Radio Frequency;Wireless Sensor Networks","Wireless communication;Wireless sensor networks;Forensics;Pressing;Sensors;Internet of Things;Object recognition","","1","","28","IEEE","13 Dec 2022","24-26 Nov. 2022","24-26 Nov. 2022","IEEE","IEEE Conferences"
"Design And Implementation Of Indoor Positioning Using UWB Positioning Algorithm For Indoor Navigation","A. Siddiqa; S. Sahoo; K. Saraswathi","Department of Electronics and Telecommunication, R V College of Engineering, Bangalore, India; SW TEST/VALIDATION ENGINEER, NXP Semiconductors, Banglore, India; Department of Electronics and Telecommunication, R V College of Engineering, Bangalore, India",2022 IEEE 3rd Global Conference for Advancement in Technology (GCAT),"12 Dec 2022","2022","","","1","7","Indoor positioning is one of the most important topic in navigation system that still present various open problems to investigate. For navigation people use GPS to navigate from one location to another, but GPS does not work well in indoor areas, for this reason UWB positioning algorithms came into picture. Among the various solutions proposed for navigation services, some of the wireless communications technologies have the potential to be deployed for indoor positioning. In this paper, an Ultrawideband(UWB) indoor positioning algorithms are presented which exploits two-way ranging and one way ranging to compute range measurements and TX and RX timestamps. These measurements are used to compute the position of a TAG. Firstly, the calibration results have been shown for peer-to-peer network and multicast network of UWB system which uses time of flight(TOF) UWB positioning algorithm to compute the distance and the angles(AOA, AOE). Secondly, downlink-TDOA feature of UWB is analyzed using time difference of arrival algorithm to calculate the distance between the tag and the anchors. The accurate distance obtained from the test is within 100m range for both peer-to-peer and multicast networks and the angles(AOA, AOE) are in the range of +/-60 degrees. Also the TX and RX time tamps has been analyzed as the raw data from which the time difference of arrival algorithm starts to compute the positions.","","978-1-6654-6855-8","10.1109/GCAT55367.2022.9971871","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9971871","Indoor Positioning;Ultra-Wide-Band;Time of Flight;Time Difference of Arrival","Wireless communication;Multicast algorithms;Time difference of arrival;Indoor navigation;Position measurement;Distance measurement;Peer-to-peer computing","","6","","9","IEEE","12 Dec 2022","7-9 Oct. 2022","7-9 Oct. 2022","IEEE","IEEE Conferences"
"Localization of Ultra Wide-Band Enabled Devices","S. Lingesh; G. Shobha","Department of Computer Science, R.V College of Engineering, Bengaluru, India; Department of Computer Science, R.V College of Engineering, Bengaluru, India",2022 IEEE 3rd Global Conference for Advancement in Technology (GCAT),"12 Dec 2022","2022","","","1","5","Localization is the technique used to determine precise location of one object with respect to another object. Effective and efficient indoor localization solution will enable advancement in the fields of Automotive, Communication Infrastructure, Industrial, Mobile, Smart City and Smart Home which will all aide in the easy way of leading human life. Numerous innovations in techniques and technologies have happened in this direction but to achieve precise and reliable solution for the indoor localization problem is still a challenge. Ultra Wide-Band (UWB) is one such wireless technology that makes use of pulse radio signals to estimate accurate distance and angle between the involved entities. UWB is a pulse radio technology that follows the IEEE 802.15.4 that is Low-Rate Wireless Personal Area Network (LR-WPAN) standard. It can determine the relative distance and angle of an object in line of sight up till 200mtrs using the Time of Flight (TOF) technique. Apart from using the short radio pulses for establishing wireless connectivity UWB is also advantageous because of its low power spectral density, high operational range, use of wide channels for data transmission and high data transmission rates. UWB also supports secure transmission of data by using the concept of secure sessions defined by FiRa Consortium (Fine Ranging Consortium) applets. All these reasons make UWB a reliable, effective, and secure solution for the problem of indoor localization.","","978-1-6654-6855-8","10.1109/GCAT55367.2022.9971863","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9971863","Ultra Wide-Band;IEEE 802.15.4z;Localization;Time of Flight","Location awareness;Wireless communication;IEEE 802.15 Standard;Technological innovation;Wireless personal area networks;Reliability;Data communication","","","","25","IEEE","12 Dec 2022","7-9 Oct. 2022","7-9 Oct. 2022","IEEE","IEEE Conferences"
"Localization using wireless sensing for future healthcare","M. Z. Khan; M. Farooq; A. Taha; N. Ramazan; M. A. Imran; Q. H. Abbasi","James Watt School of Engineering, University of Glasgow, Glasgow, UK; James Watt School of Engineering, University of Glasgow, Glasgow, UK; James Watt School of Engineering, University of Glasgow, Glasgow, UK; School of Computing, Engineering University of West Scotland, Scotland, UK; James Watt School of Engineering, University of Glasgow, Glasgow, UK; James Watt School of Engineering, University of Glasgow, Glasgow, UK","2022 29th IEEE International Conference on Electronics, Circuits and Systems (ICECS)","12 Dec 2022","2022","","","1","4","Human activity detection in indoor environments is an attractive research field that can assist the elderly and disabled live independently. To detect human activity, various technologies have been proposed, including the use of sensors, cameras, wear-ables, and contactless radio frequency (RF). With applications in localization, smart homes, retail, gesture recognition, intrusion detection, etc., RF sensing has the potential to become a universal sensing mechanism due to the omnipresent of electromagnetic signals. Recently, there has been a lot of interest in RF sensing's ability to solve the discomfort of wearables and the privacy concerns with cameras using Channel State Information (CSI). This study reports the findings of an experiment to locate activity in an indoor environment utilising Universal Software-Defined Radio Peripherals (USRP) devices. A single subject is observed while performing seven distinct activities. Additional CSI is also collected while the monitored area is empty for further comparison. Machine learning and deep learning techniques are used to classify data more accurately, and convolutional neural network (CNN) has a 97.43% accuracy when it to locating seven distinct activities.","","978-1-6654-8823-5","10.1109/ICECS202256217.2022.9971116","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9971116","Indoor localization;wireless healthcare;activity detection","Radio frequency;Location awareness;Wireless communication;Performance evaluation;Deep learning;Wireless sensor networks;Wearable computers","","1","","18","IEEE","12 Dec 2022","24-26 Oct. 2022","24-26 Oct. 2022","IEEE","IEEE Conferences"
"Realtime Indoor Navigation System for Visually Impaired Person using Direct-based Navigation","T. Mantoro; M. Zamzami","Department of Computer Science, Faculty of Engineering and Technology, Sampoerna University, Jakarta, Indonesia; Department of Computer Science, Faculty of Engineering and Technology, Sampoerna University, Jakarta, Indonesia",2022 5th International Conference of Computer and Informatics Engineering (IC2IE),"9 Dec 2022","2022","","","320","324","From 10 random people in the world, there are at least 4 people who experience visual impairment such as blindness, cataracts, or the like due to an incident or congenital. Those who belong to this group need extra attention to carry out their activities as usual. However, in fact, there have been many devices or gadget inventions that can help with this problem. Unfortunately, existing devices are still difficult to reach for people with disabilities in terms of economy and ease of use. To overcome these two problems, this paper proposes a navigation device that has the main feature of direct-based navigation instruction and is supported by machine learning for people who have total or partial vision problems. The main hope of this study is to help people who have vision problems in the economic and practical fields to support their daily activities. In addition, this study is expected to contribute to other studies in the same field.","","978-1-6654-5338-7","10.1109/IC2IE56416.2022.9970063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9970063","vision;blind;navigation;indoor;object detection","Economics;Cataracts;Technological innovation;Computer vision;Indoor navigation;Visual impairment;Machine learning","","","","15","IEEE","9 Dec 2022","13-14 Sept. 2022","13-14 Sept. 2022","IEEE","IEEE Conferences"
"LiFi Positioning and Optimization in an Indoor Factory Environment","Z. Ma; S. M. Kouhini; C. Kottke; R. Freund; V. Jungnickel; M. Müller; D. Behnke","Fraunhofer Heinrich Hertz Institute, Berlin, Germany; Fraunhofer Heinrich Hertz Institute, Berlin, Germany; Fraunhofer Heinrich Hertz Institute, Berlin, Germany; Fraunhofer Heinrich Hertz Institute, Berlin, Germany; Fraunhofer Heinrich Hertz Institute, Berlin, Germany; Weidmüller Group, Detmold, Germany; Weidmüller Group, Detmold, Germany",IECON 2022 – 48th Annual Conference of the IEEE Industrial Electronics Society,"9 Dec 2022","2022","","","1","6","Positioning technology is considered to be an essential tool for future Internet of Things (IoT) applications, especially for the smart factory. Compared to traditional wireless network positioning systems, LiFi (Light Fidelity) localization technology has a greater potential to provide the sub-meter level accuracy required for smart manufacturing applications, due to its low multi-path and flat channel characteristics. In this paper, we evaluate a LiFi positioning system, based on the ITU-T G.9991 standard for optical wireless communication (OWC), for the first time in a factory environment. Our results show a 3-D positioning error of about 5 cm and a further improvement down to about 3 cm by introducing correction factor. The correction factor is based on an initial calibration of the system, to address the observed dependency of the ranging error vs. the angle between transmitter and receiver. The investigated approach demonstrates the possibility of further development of LiFi systems for the positioning of products and navigation vehicles in future smart factories.","2577-1647","978-1-6654-8025-3","10.1109/IECON49645.2022.9968530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9968530","LiFi;Indoor Positioning;Time of Flight","Navigation;Wireless networks;Light fidelity;Production facilities;Optical receivers;Optical transmitters;Internet of Things","","3","","14","IEEE","9 Dec 2022","17-20 Oct. 2022","17-20 Oct. 2022","IEEE","IEEE Conferences"
"Hybrid Indoor Localization System Combining Multilateration and Fingerprinting","L. S. de Oliveira; O. Kerusauskas Rayel; P. Leitão","Campus Curitiba, Universidade Tecnológica Federal do Paraná (UTFPR), Paraná, Brazil; Campus Curitiba, Universidade Tecnológica Federal do Paraná (UTFPR), Paraná, Brazil; Instituto Politécnico de Bragança, Research Centre in Digitalization and Intelligent Robotics (CeDRI), Bragança, Portugal",IECON 2022 – 48th Annual Conference of the IEEE Industrial Electronics Society,"9 Dec 2022","2022","","","1","6","Indoor localization systems enable object tracking, e.g., related to retail, logistics and mobile robotics during their life cycle. This paper describes a real-world scenario implementation, based on Bluetooth Low Energy (BLE) beacons, evaluating a hybrid indoor positioning system (H-IPS) that combines two RSSI-based approaches: Multilateration (MLT) and Fingerprinting (FP). In addition, a Kalman Filter (KF) was employed to decrease the positioning errors of both techniques. Furthermore a track-to-track fusion (TTF) is performed on the two KF outputs to maximize the performance. The results show that the accuracy of H-IPS overcomes the standalone FP in 21%, while the original MLT is outperformed in 52%. Finally, the proposed solution demonstrated a probability of error <2m of 80%, while the same probability for the FP and MLT were 56% and 20%, respectively.","2577-1647","978-1-6654-8025-3","10.1109/IECON49645.2022.9968816","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9968816","Fingerprinting;Multilateration;Indoor Positioning System;Kalman Filtering;Sensor Fusion;Bluetooth Low Energy","Location awareness;Industrial electronics;Fingerprint recognition;Object tracking;Kalman filters;Bluetooth Low Energy;Robots","","4","","19","IEEE","9 Dec 2022","17-20 Oct. 2022","17-20 Oct. 2022","IEEE","IEEE Conferences"
"Enhanced V-SLAM combining SVO and ORB-SLAM2, with reduced computational complexity, to improve autonomous indoor mini-drone navigation under varying conditions","A. Basiri; V. Mariani; L. Glielmo","Department of Engineering, University of Sannio in Benevento, Benevento, Italy; Department of Engineering, University of Sannio in Benevento, Benevento, Italy; Department of Engineering, University of Sannio in Benevento, Benevento, Italy",IECON 2022 – 48th Annual Conference of the IEEE Industrial Electronics Society,"9 Dec 2022","2022","","","1","7","Mini-drones have a wide range of applications, including weather monitoring, parcel delivery, search and rescue, and entertainment. As their functionality, safety, and performance heavily relies on ubiquitously reliable positioning and navigation, their applications are relatively limited to outdoor environments where Global Positioning System (GPS) and/or similar are available. Indoor localization is improving, e.g, using Visual Simultaneous Localization and Mapping (V-SLAM). However, for the applications of mini-drone navigation with a higher safety requirements, further improvements are still needed. This paper proposes a novel approach to improve the localization performance for mini-drone indoor navigation. The proposed approach enhances V-SLAM techniques by combining Oriented Rotated Brief SLAM (ORB-SLAM2) and Semi-direct monocular Visual Odometry (SVO) algorithms along with an Adaptive Complementary Filter (ACF). The results show that the proposed approach improvement in position estimation in the different conditions (low light, low texture and dynamic environments) in comparison with other commonly used indoor positioning approaches.","2577-1647","978-1-6654-8025-3","10.1109/IECON49645.2022.9968605","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9968605","Mini-drone;Visual Simultaneous Localization and Mapping;Indoor positioning","Location awareness;Visualization;Simultaneous localization and mapping;Memory management;Safety;Reliability;Monitoring","","7","","40","IEEE","9 Dec 2022","17-20 Oct. 2022","17-20 Oct. 2022","IEEE","IEEE Conferences"
"Seamless Indoor and Outdoor Positioning of Vehicles Based on RTK/UWB","P. Lv; M. Wang; B. Jin; Y. Shen","School of Automotive Studies, Tongji University, Shanghai, China; School of Automotive Studies, Tongji University, Shanghai, China; School of Automotive Studies, Tongji University, Shanghai, China; School of Automotive Studies, Tongji University, Shanghai, China",2022 6th CAA International Conference on Vehicular Control and Intelligence (CVCI),"8 Dec 2022","2022","","","1","8","High-precision positioning technology is one of the key technologies of intelligent vehicles. With the upgrade of autonomous driving technology, the vehicle operation scenarios are more abundant, and the scenarios requiring high-precision positioning are now gradually extended from outdoor to indoor. However, there is no mature solution for seamless indoor and outdoor positioning. In this paper, the RTK/UWB-based positioning system is investigated for the seamless positioning of vehicles. Firstly, the characteristics of the RTK and UWB positioning system in indoor and outdoor positioning are respectively analyzed. Then the error estimation is performed using the HDOP of the two systems and the information is weighted and fused based on the fusion variance minimization criterion. Finally, the integrated RTK/UWB/DR positioning study is conducted by Kalman filter using RTK/UWB positioning information as the observed value and a DR model based on wheel speed sensor and gyroscope as the estimated value. Experiments show that the proposed integration method can provide the vehicle with 8 cm positioning accuracy in the static condition, and further improve the smoothness and stability of the positioning transition during the entry and exit process in the dynamic condition.","","978-1-6654-5374-5","10.1109/CVCI56766.2022.9964571","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9964571","Seamless Positioning;Kalman Filter;Real-time Kinematic(RTK);Ultra-Wideband(UWB);Dead Reckoning(DR)","Location awareness;Heuristic algorithms;Stability criteria;Wheels;Minimization;Heterogeneous networks;Gyroscopes","","3","","11","IEEE","8 Dec 2022","28-30 Oct. 2022","28-30 Oct. 2022","IEEE","IEEE Conferences"
"Indoor spatial-environment measurement using ultra-wideband positioning system","M. Yoshikawa; S. Mito; H. Kanasugi","Department of Communication Engineering and Informatics, The University of Electro-Communications, Chofu, Japan; Department of Communication Engineering and Informatics, The University of Electro-Communications, Chofu, Japan; LocationMind Inc., Tokyo, Japan",2022 IEEE Sensors,"8 Dec 2022","2022","","","01","04","This paper presents a robust, reliable, and compact three-dimensional (3D) environment visualization system that uses ultra-wideband (UWB) position estimation. This method enables quick and effortless spatial environment measurements with low computation costs. The UWB location estimation uses wireless communication to provide high flexibility and accuracy in measurements. We developed a prototype system that combines UWB and environmental sensors to collect temperature, luminance, and location data in a real space. The prototype is compact and collects environmental information efficiently. Furthermore, the spatial distribution of the collected ambient data of an object can be visualized in 3D using it. The results show that the prototype system with UWB is suitable for measuring indoor environmental data.","2168-9229","978-1-6654-8464-0","10.1109/SENSORS52175.2022.9967251","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9967251","Ultra-wideband;indoor positioning system;3D measurement;internet of things","Temperature measurement;Temperature sensors;Wireless communication;Three-dimensional displays;Prototypes;Estimation;Position measurement","","4","","26","IEEE","8 Dec 2022","30 Oct.-2 Nov. 2022","30 Oct.-2 Nov. 2022","IEEE","IEEE Conferences"
"Magnetic Signature Sensor Model for Accurate Short-Distance Localization","S. Kastner; M. Ebner; M. Bullmann; T. Fetzer; F. Deinzer; M. Grzegorzek","Faculty of Computer Science, University of Applied Sciences Würzburg-Schweinfurt, Würzburg, Germany; Faculty of Computer Science, University of Applied Sciences Würzburg-Schweinfurt, Würzburg, Germany; Faculty of Computer Science, University of Applied Sciences Würzburg-Schweinfurt, Würzburg, Germany; Faculty of Computer Science, University of Applied Sciences Würzburg-Schweinfurt, Würzburg, Germany; Faculty of Computer Science, University of Applied Sciences Würzburg-Schweinfurt, Würzburg, Germany; Institute of Medical Informatics University of Lübeck, Lübeck, Germany",2022 IEEE Sensors,"8 Dec 2022","2022","","","1","4","In the realm of indoor localization Bluetooth and Wi-Fi signal strength based ranging approaches are well established. Also, some methods based on signal propagation time are used to determine the distance between an access point and a device. These methods work well at medium to long distances and in line-of-sight, but the provided accuracy of a few meters is too inaccurate for short distances below two meters. In order to introduce a better localization method for short distances, that is only infinitesimally affected by non-ferrous materials, a novel magnetic signature sensor approach is presented. The static part of the system consists of at least two alternating current coils to excite an alternating magnetic field. The dynamic part leverages the magnetometer hardware, found in most smartphones, to measure the coil's magnetic field sampled at a fixed frequency. Further, an automatic set-up method of the system is described, where the measuring device only needs to be moved in between the coils.","2168-9229","978-1-6654-8464-0","10.1109/SENSORS52175.2022.9967176","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9967176","magnet;magnetic field;magnetic signature;magnetometer;localization","Location awareness;Coils;Magnetic field measurement;Magnetometers;Magnetic separation;Current measurement;Particle filters","","","","11","IEEE","8 Dec 2022","30 Oct.-2 Nov. 2022","30 Oct.-2 Nov. 2022","IEEE","IEEE Conferences"
