"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"CSI Based High Accuracy Device Free Passive Localization System","Y. Liu; W. Xiong; Z. Zhu; S. Li","Dept. Information and Communication Engineering, Sejong University, Seoul, Republic of Korea; Dept. Information and Communication Engineering, Sejong University, Seoul, Republic of Korea; NA; NA",2018 IEEE 88th Vehicular Technology Conference (VTC-Fall),"14 Apr 2019","2018","","","1","5","A new radio frequency fingerprint that incorporates the channel impulse response and Angle of Arrival was introduced to enhance the accuracy of the indoor positioning. To use the new fingerprint. We use the generalized distance metric, i.e., Jensen-Shannon Divergence and cluster center to compare the difference between data collected at the test point and given reference point. Based on the new RF fingerprint, we proposed a device free passive localization system that does not require the user to have any measurement devices. The user location is estimated by searching the reference points with the the smallest distance between the test data and the database. The experimental result shows that the proposed system has better location accuracy method comparing with the conventional fingerprint algorithms.","2577-2465","978-1-5386-6358-5","10.1109/VTCFall.2018.8690670","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8690670","Indoor Positioning;Channel Impulse Response;AoA;RF Fingerprint","Databases;Receivers;Radio frequency;Multipath channels;Transmitters;Monitoring;Wireless fidelity","","8","","17","IEEE","14 Apr 2019","27-30 Aug. 2018","27-30 Aug. 2018","IEEE","IEEE Conferences"
"Object Recognition and Simultaneous Indoor Localization Algorithm with Stereo Camera","S. Li; X. Gan; L. Huang; H. Zhang","State Key Laboratory of Satellite Navigation System and Equipment Technology, Shijiazhuang, 050081, China; State Key Laboratory of Satellite Navigation System and Equipment Technology, Shijiazhuang, 050081, China; State Key Laboratory of Satellite Navigation System and Equipment Technology, Shijiazhuang, 050081, China; State Key Laboratory of Satellite Navigation System and Equipment Technology, Shijiazhuang, 050081, China",2018 5th IEEE International Conference on Cloud Computing and Intelligence Systems (CCIS),"14 Apr 2019","2018","","","405","409","Indoor position technology based on visual becames a hot spot which can provide high position accuracy and more scene information. The system proposed by this paper is operated in real time, robust to severe motion clutter and brightness transformation and low cost which combines several steps include image acquisition and correction, object recognition based on deep learning and stereo matching. And this paper also proposes a new multi-feature fusion feature point extraction and matching algorithm for object accurate location. Finally, we present an evaluation in the dynamic indoor positioning tests and the result of the indoor horizontal positioning error is less than 1m.","","978-1-5386-6005-8","10.1109/CCIS.2018.8691211","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8691211","Object recognition and simultaneous location;Deep learning;Multi-feature fusion;Stereo matching;Dynamic positioning","Deep learning;Location awareness;Visualization;Accuracy;Costs;Heuristic algorithms;Feature extraction;Real-time systems;Object recognition;Clutter","","","","24","IEEE","14 Apr 2019","23-25 Nov. 2018","23-25 Nov. 2018","IEEE","IEEE Conferences"
"An Adaptive WKNN Outdoor Location Methodology Based on OTT and MR Data","S. Xu; H. Alexis; J. Wang; J. Yu","Nanjing Howso technology Co., Ltd., Nanjing, China; Nanjing Howso technology Co., Ltd., Nanjing, China; Nanjing Howso technology Co., Ltd., Nanjing, China; Nanjing Howso technology Co., Ltd., Nanjing, China",2018 5th IEEE International Conference on Cloud Computing and Intelligence Systems (CCIS),"14 Apr 2019","2018","","","646","651","Outdoor location is an important concern for mobile carriers to optimize wireless telecom network and coverage. When GPS information is not fully available, techniques such as fingerprinting can be developed to retrieve positioning. In this article, a novel fingerprint algorithm based on WKNN is proposed. This algorithm introduces additional weights computed with random forests and based on importance of each feature collected via measurement report. It also makes adaptive selection of reference points by discarding untrustworthy ones in order to refine precision of each user equipment positioning prediction. The whole methodology is implemented with Apache Spark framework and tested on real data flow from a major Chinese telecom carrier. Results show significant improvement of the methodology compared to both TA+AOA and classic WKNN fingerprinting methods.","","978-1-5386-6005-8","10.1109/CCIS.2018.8691203","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8691203","Outdoor Positioning;Fingerprinting;Measurement Report;Nearest Neighbors;Random Forests","Wireless communication;Weight measurement;Cloud computing;Adaptive systems;Cluster computing;Fingerprint recognition;Position measurement;Prediction algorithms;Telecommunications;Global Positioning System","","","","18","IEEE","14 Apr 2019","23-25 Nov. 2018","23-25 Nov. 2018","IEEE","IEEE Conferences"
"Circle-Marker-Based Machine Learning Positioning Algorithm with Single General-Purpose Camera","C. Zerui; H. Zizhao; c. zhigang; S. Zihan; w. jiahui","School of Electronics and Information Technology, Sun Yat-Sen niversity, Guangzhou, China; Huawei Noah’s Ark Lab Huawei Noah’s Ark Lab, Shenzhen, China; School of Physics, Sun Yat-Sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-Sen niversity, Guangzhou, China; School of Physics, Sun Yat-Sen University, Guangzhou, China",2018 IEEE International Conference of Safety Produce Informatization (IICSPI),"14 Apr 2019","2018","","","11","15","Indoor positioning is an important issue in warehousing. Nowadays, efficient automated guided vehicles (AGVs) with QR codes positioning system are popular in cargo sorting. The main disadvantage of them is low space utilization. Therefore, Circle-Marker-Based Machine Learning Positioning Algorithm (CMLPA), a monocular positioning method, is presented. Contrast with many systems focusing on eliminating the influences of deformation, CMLPA utilizes it to predict the distance and the position based on circle-markers with gradient boosting decision trees algorithm. The experimental result demonstrates that the average absolute error of CMLPA is low to 0.34 cm in 2 m*2m site while the maximum error is 4 cm. Thus, CMLPA shows great potential in storing field.","","978-1-5386-5514-6","10.1109/IICSPI.2018.8690487","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8690487","indoor positioning;AGV;space utilization;Circle-Marker-based machine learning positioning;GBDT","Conferences;Safety;Boosting;Decision trees;Prediction algorithms;Machine learning algorithms","","","","16","IEEE","14 Apr 2019","10-12 Dec. 2018","10-12 Dec. 2018","IEEE","IEEE Conferences"
"Empirical Performance Evaluation of WIFI Fingerprinting Algorithms for Indoor Localization","S. B. A. Khattak; M. A. Pasha; M. U. Farooq; N. U. Hassan; C. Yuen","Electrical Engineering Department at the Lahore, University of Management Sciences (LUMS), Lahore, Pakistan; Electrical Engineering Department at the Lahore, University of Management Sciences (LUMS), Lahore, Pakistan; Electrical Engineering Department at the Lahore, University of Management Sciences (LUMS), Lahore, Pakistan; Electrical Engineering Department at the Lahore, University of Management Sciences (LUMS), Lahore, Pakistan; Engineering Product Development at the Singapore, University of Technology and Design (SUTD), 8 Somapah Road, Singapore",2018 IEEE International Conference on Communication Systems (ICCS),"14 Apr 2019","2018","","","303","308","In this paper, we empirically evaluate the performance of WIFI fingerprinting technique in a realistic indoor environment with a total coverage area of 740m2. We also develop two localization algorithms, called PA-1 and PA-2. These algorithms are based on probabilistic framework assuming Gaussian PDF of error. PA-1 is more complex and is designed for the case when direction information is not measured in the online phase, while PA-2 is less complex and it can leverage direction information. Through manual calibration, a detailed fingerprinting database containing Received Signal Strength (RSS) values from 6 APs is developed at a grid spacing of 1m using three different smartphones and four different directions. In our experiments, we observe up to 30dBm temporal variations in RSS values at the same grid point. Furthermore, at 1m grid spacing, it becomes difficult to differentiate between RSS variations at neighboring grid points and RSS variations at the same grid point due to hardware and direction differences. We compare the localization accuracy of our algorithms with K-Nearest Neighbors (KNN) algorithm. At 1m grid spacing, simple deterministic KNN algorithm outperforms more sophisticated probabilistic algorithms. However, when we increase the distance between neighboring grid points and make the grid spacing sparse (>1m), probabilistic algorithms perform better and labor-intensiveness of WIFI fingerprinting also decreases. We conclude that dense grid spacing is not always optimal and several performance-complexity tradeoffs can be achieved by carefully analyzing local RSS variations in the indoor environment.","","978-1-5386-7864-0","10.1109/ICCS.2018.8689182","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8689182","","Location awareness;Phase measurement;Manuals;Fingerprint recognition;Nearest neighbor methods;Probabilistic logic;Hardware;Indoor environment;Wireless fidelity;Smart phones","","7","","10","IEEE","14 Apr 2019","19-21 Dec. 2018","19-21 Dec. 2018","IEEE","IEEE Conferences"
"WLAN Localization Measurement and Analysis Using RSS and TOA Positioning Methods","K. Lorvannger; D. Lakanchanh; T. Tiengthong; S. Promwong","Department of Electronics and Telecommunication Engineering, National University of Laos, Vientiane, Laos; Department of Electronics and Telecommunication Engineering, National University of Laos, Vientiane, Laos; Faculty of Engineering, King Mongkuts Institute of Technology Ladkrabang, Bangkok, Thailand; Faculty of Engineering, King Mongkuts Institute of Technology Ladkrabang, Bangkok, Thailand",2018 Global Wireless Summit (GWS),"11 Apr 2019","2018","","","319","322","Wireless local area network (WLAN) has been exclusively research due to its widely used applications. Its operate frequency spectrum is in the ISM band and regulated in IEEE 802.11 family. Localization is one of the application which able to used WLAN signal. Its can be used in various applications such as logistics, security, disaster rescue operation tracking, and military service. Since the various kind of its applications is work in indoor environment, the indoor localization requires high accuracy. The receive signal strength (RSS) and time of arrival (TOA) are a parameter that used in the comparison between min-max technique and trilateration technique in this paper. In the measurement of this research, the frequency bandwidth is ranging from 2.3 GHz to 2.5 GHz, an access point is used to represent both of transmit antenna and receive antenna. The cumulative distribution function (CDF) is used for study the most accuracy.","","978-1-5386-4288-7","10.1109/GWS.2018.8686486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8686486","WLAN;indoor localization;RSS;TOA;positioning method","Location awareness;Antenna measurements;Wireless LAN;Accuracy;Receiving antennas;Bandwidth;Position measurement;Distance measurement;Indoor environment;Frequency measurement","","5","","9","IEEE","11 Apr 2019","25-28 Nov. 2018","25-28 Nov. 2018","IEEE","IEEE Conferences"
"Quantitative Evaluation of Zigbee Localization Based on Weighted Centroid with Quadratic Means","L. Thammavong; K. Khongsomboon; S. Promwong","Department of Electronics and Telecommunication Engineering, National University of Laos, Vientiane, Laos; Department of Electronics and Telecommunication Engineering, National University of Laos, Vientiane, Laos; Department of Telecommunication Engineering, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand",2018 Global Wireless Summit (GWS),"11 Apr 2019","2018","","","323","326","Wireless localization for indoor radio wave propagation channels are significant interested research topic. The indoor localization is widely applying in wireless sensor network. Weighted centroid algorithm is one of the algorithm that able to work in range-free scenario of indoor localization. This research proposed the modified of weighted centroid algorithm with quadratic mean based on received signal strength of the frequency at 2.4 GHz. The ZigBee is a promising technology for operate at 2.4 GHz and good performance in the indoor environment. The experimental results are show as the average received signal strength value, the distance error, and the comparison of commutative distribution function of distance error between the normal weighted centroid algorithm and the modify weighted centroid algorithm at 1 m. The precision of modify weighted centroid algorithm is better than the weighted centroid algorithm more than 9% and have 17% no error position estimation.","","978-1-5386-4288-7","10.1109/GWS.2018.8686522","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8686522","indoor wireless localization;improve weighted centroid algorithm;received signal strength;quadratic means;ZigBee","Location awareness;Wireless communication;Wireless sensor networks;Indoor radio communication;Propagation;Zigbee;Estimation;Indoor environment;Distribution functions","","1","","9","IEEE","11 Apr 2019","25-28 Nov. 2018","25-28 Nov. 2018","IEEE","IEEE Conferences"
"Evaluation of Indoor Localization with Range-Free Weighted Localization Algorithm","J. Thongkam; P. Supanakoon; S. Promwong","Faculty of Engineering, King Mongkut's Institute of Technology, Ladkrabang, Bangkok, Thailand; Faculty of Engineering, King Mongkut's Institute of Technology, Ladkrabang, Bangkok, Thailand; Faculty of Engineering, King Mongkut's Institute of Technology, Ladkrabang, Bangkok, Thailand",2018 Global Wireless Summit (GWS),"11 Apr 2019","2018","","","11","14","Currently, Ultra-wide band has important in the role of the short-range communication, especially in, an indoor localization. However, there are more factors of the indoor environment caused to reduce the precise localization and also increase the error of distance. The presents a new weighted to evaluate the UWB technology for the indoor localization. The proposed methods are using received signal strength indicator (RSSI) to compute the error of distance based on weighting algorithms. Whereby the weight centroid localizer (WCL) is proposed in this paper. As the results, the cumulative distribution function (CDF) probability indicates the error of distance as properly, and this method can help to increase the precision of range based localization method in an application of indoor environment.","","978-1-5386-4288-7","10.1109/GWS.2018.8686617","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8686617","Ultra-Wide Band (UWB);Indoor Localization;Received Signal Strength Indicator (RSSI);Weight Centroid Localizer (WCL);Cumulative Distribution Function (CDF)","Location awareness;Wireless communication;Accuracy;Ultra wideband communication;Indoor environment;Received signal strength indicator;Distribution functions","","5","","7","IEEE","11 Apr 2019","25-28 Nov. 2018","25-28 Nov. 2018","IEEE","IEEE Conferences"
"Identification and Position Estimation Method with K-Nearest Neighbour and Home Occupants Activity Pattern","A. R. Winnersyah; F. Fahrianto; N. Anggraini","Department of Informatics, FST UIN Syarif Hidayatullah, Jakarta, Indonesia; Department of Informatics, FST UIN Syarif Hidayatullah, Jakarta, Indonesia; Department of Informatics, FST UIN Syarif Hidayatullah, Jakarta, Indonesia",2018 6th International Conference on Cyber and IT Service Management (CITSM),"28 Mar 2019","2018","","","1","4","As the number of home-based Internet of Things (IoT) applications such as home automation and monitoring of occupants behavior, indoor location information becomes a necessity. Previous research has been able to estimate indoor position using the fingerprinting method. In this paper, proposed a method that is able to estimate the indoor position of the occupants of the house by combining fingerprinting techniques with the home occupants activity pattern using K-Nearest Neighbour algorithm with Euclidean Distance. From the experimental results, this paper get results that the method that the proposed able to estimate with accuracy of up to 87.8% for accuracy below 2 meters with an average error of 0.82 meters.","","978-1-5386-5434-7","10.1109/CITSM.2018.8674367","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8674367","Indoor Positioning System;K-Nearest Neighbour;Activity Pattern","Estimation;Fingerprint recognition;Meters;Classification algorithms;Training;Training data;Global Positioning System","","1","","24","IEEE","28 Mar 2019","7-9 Aug. 2018","7-9 Aug. 2018","IEEE","IEEE Conferences"
"The Comparison Between Geo-magnetism and WiFi for Indoor Positioning System for Public Places","D. K. Haryanto; K. Karyono; S. Hutagalung","Computer Engineering, Universitas Multimedia Nusantara, Tangerang, Indonesia; Electrical Engineering, Universitas Multimedia Nusantara, Tangerang, Indonesia; Computer Engineering, Universitas Multimedia Nusantara, Tangerang, Indonesia","2018 IEEE International Conference on Robotics, Biomimetics, and Intelligent Computational Systems (Robionetics )","28 Mar 2019","2018","","","1","5","The Indoor Positioning Systems (IPS) can be built based on several methods. This work compares two IPS methods which are Geo-magnetism and WiFi. This work compares the accuracy of the methods in public places. The Geo-magnetism method uses Earth's Magnetic Fingerprint which is generated from HCM8533L sensor. The WiFi method uses the Received Signal Strength (RSS) from NodeMCU device. The position references are using existing working access points around the location. All of the noises and disturbances are real noises generated by the traffic. The algorithms for magnetic fingerprint are K-Nearest Neighbors (KNN) and first position. The WiFi method uses multilateration algorithm. Geo-magnetism IPS uses 36 fingerprint data every 1.44m2. This approach results in 4.08m deviation with first position algorithm and 4.09m deviation with KNN. The WiFi RSS IPS uses multiple n values and multiple brand of access points. The n value of 1.8 results in 10.7m deviation and the value of 2 give 10.92m deviation. Based on these real world environment test, the Geo-magnetism IPS has a higher position accuracy than WiFi RSS IPS.","","978-1-5386-6086-7","10.1109/ROBIONETICS.2018.8674685","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8674685","Indoor Positioning System;Geo-magnetic;WiFi Received Signal Strength;K-Nearest Neighbors;Multilateration","IP networks;Fingerprint recognition;Wireless fidelity;Global Positioning System;Magnetic fields;Standards;Error analysis","","4","","13","IEEE","28 Mar 2019","8-10 Aug. 2018","8-10 Aug. 2018","IEEE","IEEE Conferences"
"Wi-Fi Radar Placement for Coverage in Collapsed Structures","M. F. Khan; G. Wang; M. Z. A. Bhuiyan; S. Chen","School of Computer Science and Technology, Guangzhou University, Guangzhou, China; School of Computer Science and Technology, Guangzhou University, Guangzhou, China; Department of Computer and Information Sciences, Fordham University, New York, NY; School of Computer Science and Technology, Guangzhou University, Guangzhou, China","2018 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Ubiquitous Computing & Communications, Big Data & Cloud Computing, Social Computing & Networking, Sustainable Computing & Communications (ISPA/IUCC/BDCloud/SocialCom/SustainCom)","21 Mar 2019","2018","","","423","430","Recently, IoTs witnessed tremendous growth and have become integral to our daily lives. Wi-Fi, which was once a way of enabling convenient wireless access to the Internet, is now being used for various novel IoT applications. Researchers are focusing on exploiting the channel state information output from Wi-Fi and changing existing Wi-Fi infrastructure into a Wi-Fi radar which can be used for various applications. This paper proposes a novel Wi-Fi radar system placement approach for better coverage in collapsed structures. The objectives are first to find a debris environment followed by wireless signal mapping to debris and then to compute better Wi-Fi radar coverage with the signal to noise ratio larger than a predefined threshold. This method computes the coverage by single Wi-Fi based on WiFi radar approach and then partition the whole debris model into subregions until the coverage requirements are fulfilled. These subregions may be refined to create smaller subregions if there are heavy debris layers and coverage requirement cannot be met. Objectives have been achieved through proper simulations of newly introduced Wi-Fi Halow with attenuations of various materials based on the complexity of collapsed structure. Comparison of this work with existing techniques shows the novelty of this idea as Wi-Fi Halow is primarily for IoTs and can lead this work for a better solution in post-disaster rescue.","","978-1-7281-1141-4","10.1109/BDCloud.2018.00071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8672325","Wi-Fi radar, Wi-Fi Halow, collapsed structure, coverage, IoT","Wireless fidelity;Wireless communication;Wireless sensor networks;Ground penetrating radar;Attenuation;Earthquakes","","2","","33","IEEE","21 Mar 2019","11-13 Dec. 2018","11-13 Dec. 2018","IEEE","IEEE Conferences"
"A Hybrid Indoor Localization System Running Ensemble Machine Learning","D. Nguyen Phuong; T. Pham Chi","Sch. of Sci. & Technol., RMIT Univ., Ho Chi Minh City, Vietnam; Sch. of Sci. & Technol., RMIT Univ., Ho Chi Minh City, Vietnam","2018 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Ubiquitous Computing & Communications, Big Data & Cloud Computing, Social Computing & Networking, Sustainable Computing & Communications (ISPA/IUCC/BDCloud/SocialCom/SustainCom)","21 Mar 2019","2018","","","1071","1078","The need for localization in various fields of applications and the lack of efficiency in using GPS indoor leads to the development of Indoor Localization Systems. The recent rapid growth of mobile users and Wi-Fi infrastructure of modern buildings enables different methodologies to build high performance indoor localization system with minimum investment. This paper presents a novel model for indoor localization system on Android mobile devices with built-in application running ensemble learning method and artificial neural network. The system performance is enhanced with the implementation of background filters using built-in sensors. Notably, the proposed model is designed to gradually converge to location the longer the runtime. It eventually produces the correct rate of 95 percent for small-room localization with error radius of approximately 0.5 to 1 meter and the convergence time of 10 seconds at best. The developed model can run offline and optimized for embedded systems and Android devices based on pre-built models of Wi-Fi fingerprints.","","978-1-7281-1141-4","10.1109/BDCloud.2018.00160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8672261","Big Data;Wi-Fi;random forest;multilayer perceptron;artificial neural network;ensemble learning;model;pedometer;indoor localization system;Android;trilateration;complementary filter;sample mean;fingerprinting;database","Wireless fidelity;Fingerprint recognition;Machine learning algorithms;Mathematical model;Global Positioning System;Smart phones","","","","17","IEEE","21 Mar 2019","11-13 Dec. 2018","11-13 Dec. 2018","IEEE","IEEE Conferences"
"Voice Controlled Navigational Aid With RFID-based Indoor Positioning System for the Visually Impaired","G. A. M. Madrigal; M. L. M. Boncolmo; M. J. C. Delos Santos; S. M. G. Ortiz; F. O. Santos; D. L. Venezuela; J. Velasco","Electronics Engineering Department, Technological University of the Philippines, Manila, Philippines; Electronics Engineering Department, Technological University of the Philippines, Manila, Philippines; Electronics Engineering Department, Technological University of the Philippines, Manila, Philippines; Electronics Engineering Department, Technological University of the Philippines, Manila, Philippines; Electronics Engineering Department, Technological University of the Philippines, Manila, Philippines; Electronics Engineering Department, Technological University of the Philippines, Manila, Philippines; Electronics Engineering Department, Technological University of the Philippines, Manila, Philippines","2018 IEEE 10th International Conference on Humanoid, Nanotechnology, Information Technology,Communication and Control, Environment and Management (HNICEM)","14 Mar 2019","2018","","","1","5","This paper presents the development of a voice-controlled navigational system that could assist the visually impaired people in travelling indoors independently. The system provides audible directions to the users in navigating from a specific location going to the desired destination. This system uses passive radio frequency identification (RFID) tags strategically located along the hallways of the facilities. These tags contain audible directions and they are detected by an RFID reader attached at the tip of a customized cane. The reader is connected to the Raspberry Pi 3 that serves as the brain of the system. It processes the data from the reader, validates the voice input of the user and provides the audio response. The adjustable customized cane measures from 88 cm to 130 cm with an approximate weight of 165 grams, which is lighter than commercially available canes that weigh around 300 grams. The speech recognition feature of the system is evaluated and an accuracy rate of 75.76% is obtained. Its response time in reading the tags is 1.38 seconds for a maximum distance of 1 inch. Overall, the system runs autonomously which helps the visually impaired people in navigating independently inside a specific establishment.","","978-1-5386-7767-4","10.1109/HNICEM.2018.8666270","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8666270","Visual Impairment;Speech Recognition;RFID","Navigation;Speech recognition;Software;Time factors;Passive RFID tags","","12","","7","IEEE","14 Mar 2019","29 Nov.-2 Dec. 2018","29 Nov.-2 Dec. 2018","IEEE","IEEE Conferences"
"Context-Aware Healthcare System Based on IoT - Smart Home Caregivers System (SHCS)","K. Deeba; R. K. Saravanaguru","School of Computer Science and Engineering, Vellore Institute of Technology, Vellore, India; School of Computer Science and Engineering, Vellore Institute of Technology, Vellore, India",2018 Second International Conference on Intelligent Computing and Control Systems (ICICCS),"10 Mar 2019","2018","","","1204","1208","The Context-aware system provides real time information between patients and caregivers by using Internet of Things technology. In this paper we propose a Smart Home Caregivers System (SHCS) is able to collect the real-time patient respiratory rate, oxygen leakage information, normal and abnormal conditions of the patients can be monitor via MQ6 sensor. The sensed data can be delivered to Base Station (BS) where monitored by the caregivers through laptop or app. It can be done either by wire or remote users via REST web services.","","978-1-5386-2842-3","10.1109/ICCONS.2018.8663211","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8663211","Context-aware;Internet of Things;Health care;Smart Home Caregivers System (SHCS);Representational State Transfer (REST)","Medical services;Monitoring;Biomedical monitoring;Computer architecture;Context-aware services;Smart homes;Real-time systems","","8","","18","IEEE","10 Mar 2019","14-15 June 2018","14-15 June 2018","IEEE","IEEE Conferences"
"A WKNN/PDR/Map-Matching Integrated Indoor Location Method","F. Peng; J. Zhai","STARGIS(Tianjin) Technology Development Co., Ltd., Tianjin Institute of Geotechnical Investigation & Surveying, Tianjin, China; STARGIS(Tianjin) Technology Development Co., Ltd., Tianjin Institute of Geotechnical Investigation & Surveying, Tianjin, China",2018 IEEE 9th International Conference on Software Engineering and Service Science (ICSESS),"10 Mar 2019","2018","","","182","185","A new WKNN/PDR/map-matching integrated indoor location method is proposed. First, the wireless sensor signal fingerprint library is created, and indoor map and indoor road network data are produced. The integrated WKNN fingerprint matching algorithm and PDR algorithm are used in the localization process. Solved the problem of instability of the location result and the error accumulation; Then indoor map and indoor road network data are used to calibrate the initial indoor positioning results. It is proved by experiments that the integrated indoor location method proposed in this paper can meet the indoor location requirements under a certain scene, and the positioning accuracy is better than that of a single method.","2327-0594","978-1-5386-6565-7","10.1109/ICSESS.2018.8663911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8663911","Indoor Location;WKNN;PDR (Pedestrian Dead Reckoning);Map Matching","Fingerprint recognition;Roads;Legged locomotion;Wireless fidelity;Trajectory;Wireless communication;Databases","","5","","11","IEEE","10 Mar 2019","23-25 Nov. 2018","23-25 Nov. 2018","IEEE","IEEE Conferences"
"A Study on Indoor Dimming Method Utilizing Outside Light for Power Saving","K. Sasaki; E. Okamoto","Graduate School of Engineering, Nagoya Institute of Technology, Japan; Graduate School of Engineering, Nagoya Institute of Technology, Japan",2018 Asia-Pacific Signal and Information Processing Association Annual Summit and Conference (APSIPA ASC),"7 Mar 2019","2018","","","1847","1852","In the next generation power networks, more energy saving and energy-efficient network are required. One of the solutions is a location-aware energy distribution scheme, where persons' location is accurately estimated by a centimeter-order indoor localization scheme and the energy is preferentially allocated to the electric equipment near the persons. As one of its applications, there is an energy-saving indoor lighting control scheme exploiting person's location information and the estimated illumination intensity, and large energy saving effects are obtained. We have proposed an indoor diming scheme that considers an external light in previous studies. However, in the previous study, advanced intensity measurements at many reference points were required. Therefore, in this paper, we propose an energy-saving indoor lighting control method that uses an estimated external light to reduce the measurement points. Numerical results show the advanced performance of the proposed method.","2640-0103","978-9-8814-7685-2","10.23919/APSIPA.2018.8659602","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8659602","","Estimation;Lighting;Measurement errors;Lighting control;Smart grids;Global Positioning System;Distance measurement","","","","6","","7 Mar 2019","12-15 Nov. 2018","12-15 Nov. 2018","IEEE","IEEE Conferences"
"A Comparative Study on Gaussian Process Regression-based Indoor Positioning Systems","M. S. Anwar; F. Hossain; N. Mehajabin; M. Mamun-Or-Rashid; M. A. Razzaque","Green Networking Research Group, University of Dhaka, Dhaka, Bangladesh; Green Networking Research Group, University of Dhaka, Dhaka, Bangladesh; Green Networking Research Group, University of Dhaka, Dhaka, Bangladesh; Green Networking Research Group, University of Dhaka, Dhaka, Bangladesh; Green Networking Research Group, University of Dhaka, Dhaka, Bangladesh",2018 International Conference on Innovation in Engineering and Technology (ICIET),"7 Mar 2019","2018","","","1","5","Gaussian Process Regression (GPR) has been proved to be one of the most accurate ways of predicting online radio map for fingerprinting based localization, as it can better mimic the characteristics of wireless radio signals. However, the accuracy of the GPR model depends on the mean function used and most of the functions perform poorly while being used in localization. This paper presents a thorough comparative analysis on different Indoor Positioning Systems (IPS) exploiting GPR with different mean functions, among which zero mean and linear mean are the most commonly used ones. This paper also introduces two new mean functions-Single Hidden Layer Neural Network (NN) and Multiple Hidden Layer NN which outperforms traditional mean functions.","","978-1-5386-5229-9","10.1109/CIET.2018.8660860","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8660860","Indoor Positioning System;Gaussian Process Regression;Neural Network;Fingerprinting","Ground penetrating radar;Artificial neural networks;Predictive models;Gaussian processes;IP networks;Data models","","7","","13","IEEE","7 Mar 2019","27-28 Dec. 2018","27-28 Dec. 2018","IEEE","IEEE Conferences"
"An Image Sensor Based Indoor VLP System","K. Aalimahmoodi; A. Gholami; Z. Ghassemlooy","Dept. of Electrical and Computer Engineering, Isfahan University of Technology, Isfahan, Iran; Dept. of Electrical and Computer Engineering, Isfahan University of Technology, Isfahan, Iran; Optical Communications Research Groop, Northumberia University, Newcastle, U.K",2018 9th International Symposium on Telecommunications (IST),"7 Mar 2019","2018","","","371","374","We propose a method for positioning in indoor environments based on optical camera communications (OCC), which uses light emitting diodes (LEDs) as the transmitters and a camera as the receiver. In OCC, LEDs are used for lighting, data transmission and indoor localization. In this paper, we use variable number of LEDs for localization and estimate the location using the view angles between LED's images, which leads to a single objective optimization problem. We propose the imperialist competitive algorithm to optimize the positioning problem and estimate the position more accurately. The results show that the proposed method offers improved performance compared to other methods reported in the literature.","","978-1-5386-8274-6","10.1109/ISTEL.2018.8661083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8661083","Indoor Positioning;Visible Light Communications;LEDs","Light emitting diodes;Cameras;Image sensors;Optical sensors;Optimization;Optical distortion;Lenses","","8","","19","IEEE","7 Mar 2019","17-19 Dec. 2018","17-19 Dec. 2018","IEEE","IEEE Conferences"
