"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Analysis of the indoor localization game","D. W. Waters; M. F. Mansour; A. E. Xhafa","Texas Instruments, Inc., Dallas, TX, USA; Texas Instruments, Inc., Dallas, TX, USA; Texas Instruments, Inc., Dallas, TX, USA",2012 IEEE Global Communications Conference (GLOBECOM),"22 Apr 2013","2012","","","4350","4355","We study the non-cooperative game when many WLAN stations compete for responses from WLAN access points in order to find their positions. The main objective of the WLAN stations, which are the players in our game, is to minimize the positioning error under various constraints on power consumption and network throughput. We provide a rigorous and general formulation of the game model where we use the Cramer-Rao bound of the WLAN positioning error so that the analysis is independent of the underlying positioning algorithm. The strategies for each player are combinations of the frequency of probe requests within the network and the corresponding listening time. We compute the Nash Equilibrium for the game under different practical network scenarios.","1930-529X","978-1-4673-0921-9","10.1109/GLOCOM.2012.6503802","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6503802","Indoor Positioning;WLAN;Nash Equilibrium;Game Theory","Wireless LAN;Probes;Games;Throughput;Power demand;Position measurement;Mobile handsets;Receivers;Accuracy;Wireless communication","","1","","14","IEEE","22 Apr 2013","3-7 Dec. 2012","3-7 Dec. 2012","IEEE","IEEE Conferences"
"A comparative analysis of standardized technologies for providing indoor geolocation functionality","F. Brachmann","University of Pécs, Pecs, Hungary",2012 IEEE 13th International Symposium on Computational Intelligence and Informatics (CINTI),"15 Apr 2013","2012","","","127","130","Indoor geolocation technologies are being developed at an ever increasing rate. The ability to provide the function of geolocation of a mobile device without the need for external hardware has been a great challenge to researchers and technology companies alike. The challenge stems from the fact that none of the available technologies within mobile handsets meet the performance and functional requirements to enable the trivial development of and indoor geolocation technology. Research is required to evaluate the performance of several technological options and the possible combination of radio and non-radio-based technologies to provide the desired functionality. In this paper, we present measurement results to demonstrate the variance of accuracy of magnetometer measurements within a popular mobile handset to question the possibility of developing an indoor geolocation solution relying solely on this technology.","","978-1-4673-5206-2","10.1109/CINTI.2012.6496746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6496746","","","","5","","10","IEEE","15 Apr 2013","20-22 Nov. 2012","20-22 Nov. 2012","IEEE","IEEE Conferences"
"Estimating Walking Distance with a Smart Phone","W. -Y. Shih; L. -Y. Chen; K. -C. Lan","Department of CSIE, National Cheng Kung University, Tainan, Taiwan; Department of HAMI, Kaohsiung Medical University, Tainan, Taiwan; Department of CSIE, National Cheng Kung University, Tainan, Taiwan","2012 Fifth International Symposium on Parallel Architectures, Algorithms and Programming","15 Apr 2013","2012","","","166","171","The global positioning system (GPS) is widely used for localization. However, GPS does not perform well in an indoor environment due to that it is hard to receive satellite signal inside a building. A huge body of work utilized signal strength of short range signal (such as WiFi, Bluetooth, ultra sound or Infrared) to build a radio map for indoor localization, by deploying a great number of beacon nodes in the building. The drawback of such an infrastructure-based approach is that the deployment and calibration of the system is costly and labor-intensive. To overcome that, some prior studies proposed the use of Pedestrian Dead Reckoning (PDR) for indoor localization. The PDR system does not require to build a beacon-based infrastructure, in which a small number of sensors are put on the pedestrian. These sensors (such as G-sensor and Gyro) are used to estimate the distance and direction that the user traveled. The PDR approach can be generally categorized into two types: foot-mounted and waist-mounted. In general, the foot-mounted system can get accurate step length, but perform poorly in estimated heading direction. On the other hand, the waist-mounted system can estimate direction with high accuracy, but is hard to measure the step length. In this work, we proposed a waist-mounted based PDR using one 3-axis accelerometer and one gyroscope sensor. We utilize vertical acceleration to implement double integral for measuring the userâs instant height change and use some physical features of vertical acceleration during the walking to calibrate the measurement. Then based on the Pythagoras' Theorem, we can estimate each step length based on the userâs height change during his/her walking. Our experiment results show that the accuracy of placing smart-phone on the waist is about 97.35% and placing smart-phone on the chest pocket is about 96.14% in estimating the userâs walking distance.","2168-3042","978-1-4673-4566-8","10.1109/PAAP.2012.33","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6424753","pedestrian dead reckoning;waist-mounted;simple harmonic motion;ZUPT","Sensors;Legged locomotion;Acceleration;Gravity;Accuracy;Accelerometers","","24","2","24","IEEE","15 Apr 2013","17-20 Dec. 2012","17-20 Dec. 2012","IEEE","IEEE Conferences"
"Empirical modelling of received signal strength in indoor localization","J. Chan; E. T. T. Wong","Department of Mechanical Engineering, Hong Kong Polytechnic University, Hong Kong, China; Department of Mechanical Engineering, Hong Kong Polytechnic University, Hong Kong, China",International Conference on Automatic Control and Artificial Intelligence (ACAI 2012),"4 Apr 2013","2012","","","978","981","This paper presents an indoor positioning solution using the Weibull model for approximating the WiFi signal strength distribution. Practical measurements showed that main disadvantages of maximum likelihood and graphical methods could be overcome with the moment-based methodology. Results show the possibility of indoor positioning through inquiring the WiFi-enabled handsets in range.","","978-1-84919-537-9","10.1049/cp.2012.1140","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6492747","indoor localization;signal strength modelling","","","1","","","","4 Apr 2013","3-5 March 2012","3-5 March 2012","IET","IET Conferences"
"A floyd-genetic algorithm based path planning system for mobile robots in laboratory automation","H. Liu; N. Stoll; S. Junginger; K. Thurow","Institute of Automation, University of Rostock, Rostock, Germany; Center for Life Science Automation, Rostock, Germany; Institute of Automation, University of Rostock, Rostock, Germany; Center for Life Science Automation, Rostock, Germany",2012 IEEE International Conference on Robotics and Biomimetics (ROBIO),"4 Apr 2013","2012","","","1550","1555","In laboratory automation, more and more mobile robots have been employed for kinds of transportation among distributed automated `islands'. To direct those mobile robots effectively, in this paper a standard robot path planning system (RPPS) has been developed. In the RPPS: (a) to let the RPPS suit for any kind of mobile robots and any size laboratory, a TCP/IP based Client/Server architecture is adopted. A new robot distributed for a new laboratory can be added to the RPPS conveniently with a new IP; (b) an independent Robot Board Center (RBC) is developed for every robot. So even a robot loses its connection to a Robot Remote Center (RRC), it still can finish a given P2P task rightly; (c) to provide flexible robot paths for mobile tasks with different destinations, a map based path planning method is proposed. The map is comprised of waypoints which can be initialized quickly using a RBC. To calculate the shortest path for every P2P task, a hybrid calculation method based on Floyd algorithm and Genetic algorithm is designed; (d) to get low cost and extendable robot indoor localization for a large environment, a ceiling landmark localization is utilized; and (e) to avoid solving the complicated kinematic models for robot arm control, a way using a training arm is presented. Two experiments show that the proposed RPPS is effective for mobile robots in laboratory automation.","","978-1-4673-2127-3","10.1109/ROBIO.2012.6491188","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6491188","","","","9","","16","IEEE","4 Apr 2013","11-14 Dec. 2012","11-14 Dec. 2012","IEEE","IEEE Conferences"
"Improving WLAN-based indoor mobile positioning using sparsity","M. Pourhomayoun; M. Fowler","Department of Electrical and Computer Engineering, Binghamton University, Binghamton, NY, USA; Department of Electrical and Computer Engineering, Binghamton University, Binghamton, NY, USA","2012 Conference Record of the Forty Sixth Asilomar Conference on Signals, Systems and Computers (ASILOMAR)","28 Mar 2013","2012","","","1393","1396","Growing demand for Indoor Localization and Navigation, and the increasing importance of Location Based Services (LBS) necessitates methods that can accurately estimate the position of mobile devices in environments where GPS does not work properly. In this paper, we propose a novel localization method that uses spatial sparsity to improve indoor mobile positioning. The simulation results show the high performance of the proposed method and its robustness to multipath conditions compared to other existing methods. The proposed method has less complexity, less cost and higher robustness to configuration changes compared to common methods such as RSS Fingerprinting approaches.","1058-6393","978-1-4673-5051-8","10.1109/ACSSC.2012.6489254","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6489254","","","","5","30","26","IEEE","28 Mar 2013","4-7 Nov. 2012","4-7 Nov. 2012","IEEE","IEEE Conferences"
"Experimental RSSI-based localization system using wireless sensor networks","J. A. Palazon; J. Gozalvez; M. Sepulcre; G. Prieto","Universidad Miguel Hernandez de Elche, Elche, Valenciana, ES; Commun. Res. Lab., Univ. Miguel Hernandez of Elche, Elche, Spain; Uwicore, University Miguel Hernandez of Elche, Elche, Spain; INDRA Sistemas S.A, Madrid, Spain",Proceedings of 2012 IEEE 17th International Conference on Emerging Technologies & Factory Automation (ETFA 2012),"28 Mar 2013","2012","","","1","4","Many ICT-based future industrial applications will require the localization of machines, devices or even workers. This work presents the experimental implementation, evaluation and optimization of an RSSI-based localization solution using IEEE 802.15.4 wireless sensor networks. The localization accuracy is analysed under different densities of deployed reference nodes. The paper also proposes a simple optimization process that helps improving the localization accuracy.","1946-0759","978-1-4673-4737-2","10.1109/ETFA.2012.6489705","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6489705","","","","12","","9","IEEE","28 Mar 2013","17-21 Sept. 2012","17-21 Sept. 2012","IEEE","IEEE Conferences"
"Design of an indoor localization system using device-free localization technique","N. Pirzada; M. Y. Nayarr; F. Subharr; M. F. Hassan","Department of Computer & Information Science Universiti Teknologi, PETRONAS, Malaysia; Department of Computer & Information Science Universiti Teknologi, PETRONAS, Malaysia; Department of Computer Science Sultan Qaboos University, Muscat, Oman; Department of Computer & Information Science Universiti Teknologi, PETRONAS, Malaysia","2012 IEEE International Conference on Control System, Computing and Engineering","28 Mar 2013","2012","","","466","472","The growth in location based services (LBS) and fast advancement in communication services has significantly increased the researchers interest in an area of the location determination. In the context-aware computing, one of the key competences is location determination. The accuracy has vital significance for localization estimation. The indoor environment requires higher degree of accuracy in comparison to the outdoor environment. The indoor environment is effected by reflection, refraction, diffraction and shadowing form obstacles by presenting difficult path to travel for RF signal. This fading and multipath propagation in radio frequency (RF) signal is because of different reasons like furniture, walls, the wired and wireless communication devices causing interference. These all problems are challenging and therefore motivate to develop an accurate indoor location estimation based on device-free location system. This research work focus to design an accurate indoor localization system for tracking the location of objects/human in indoor environment without use of any device attached.","","978-1-4673-3143-2","10.1109/ICCSCE.2012.6487191","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6487191","localization;location estimation technique;device-free localization;human tracking","Portable document format","","1","","","IEEE","28 Mar 2013","23-25 Nov. 2012","23-25 Nov. 2012","IEEE","IEEE Conferences"
"The Research of RFID Localization Technology Based on Bi-Directional RSSI","C. Men; L. Mao; L. Wu","Sch. of Electron. Inf. Eng., Tianjin Univ., Tianjin, China; Sch. of Electron. Inf. Eng., Tianjin Univ., Tianjin, China; Sch. of Electron. Inf. Eng., Tianjin Univ., Tianjin, China","2012 8th International Conference on Wireless Communications, Networking and Mobile Computing","14 Mar 2013","2012","","","1","4","Improvements are presented for the radio frequency identification (RFID) location technology based on received signal strength indication (RSSI) in this paper. A semi-active tag with RSSI is designed, which increases the circuit of measuring the signal strength between the rectifier modules and digital modules, thus tags can measure the signal strength. This paper theoretically analyzes the method of signal received by tags to reduce the reflection interference. The method of bi-directional RSSI is proposed, which gets signal by tags and readers, and the spatial diversity technique is introduced, which can be utilized to compensate channel uncertainties such as multipath fading. The method of bi-directional RSSI is that tags and the reader can locate each other, and is a special spatial diversity technique. In this paper, spatial diversity is exploited for locating stationary and mobile objects in the indoor environment. Space diversity technique is introduced for small scale motion and temporal variation compensation of received signal strength and it is demonstrated analytically that it enhances location accuracy. The three common linear combining approaches are selection combining (SC), maximal ratio combining (MRC) and equal gain combining (EGC). Taking into account the ease of implementation, SC is adopted in the paper. It is theoretically analyzed that the method of bi-directional RSSI can be effectively against multipath fading, improve signal reception gain, and enhance the communication quality.","2161-9654","978-1-61284-683-5","10.1109/WiCOM.2012.6478718","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6478718","","Signal to noise ratio;Fading;Diversity reception;Radiofrequency identification;Interference;Spatial diversity;Bidirectional control","","1","","9","IEEE","14 Mar 2013","21-23 Sept. 2012","21-23 Sept. 2012","IEEE","IEEE Conferences"
"Performance Evaluation of Location Based Service Protocol for Indoor and Outdoor Operations","O. Wongwirat; P. Pragotchue","Faculty of Information Technology, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand; Faculty of Information Technology, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand","2012 8th International Conference on Wireless Communications, Networking and Mobile Computing","14 Mar 2013","2012","","","1","5","An operation of indoor and outdoor localization mechanisms cannot be fully integrated because the techniques and operation methods are different. As the consequence, a seamless mobility support in location based services for mobile applications cannot be achieved. They still face discontinuity of services when the mobile users move from indoor to outdoor and vice versa, or between WLANs and cellular networks. This paper presents the operation of Location Based Service Protocol (LBSP) to support the seamless mobility of location based service applications on mobile users. The actual application is implemented to obtain the processing time of LBSP operation when operating indoor and outdoor. The data are collected and used to evaluate the LBSP performance by simulation. The LBSP application is implemented on Android mobile device by using Java, and the simulation is performed by using OPNET Modeler 14.0 Education Version. The performance is evaluated in terms of traffic, throughput, and response time between a server and the mobile users, i.e., mobile station (MS) and user equipment (UE), on the Internet. The simulation results expresses that the LBSP can support the increasing number of mobile users without degrading the traffic. It preserves the response time and throughput when the number of mobile users is increased as well.","2161-9654","978-1-61284-683-5","10.1109/WiCOM.2012.6478611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6478611","","Servers;Mobile communication;Wireless LAN;Protocols;Global Positioning System;Throughput;Time factors","","","","13","IEEE","14 Mar 2013","21-23 Sept. 2012","21-23 Sept. 2012","IEEE","IEEE Conferences"
"Hierarchical RSS-Based Indoor Positioning Using a Markov Random Field Model","G. Shen; J. Yu; L. Tan","Huazhong University of Science and Technology, Wuhan, China; Huazhong University of Science and Technology, Wuhan, China; Huazhong University of Science and Technology, Wuhan, China","2012 8th International Conference on Wireless Communications, Networking and Mobile Computing","14 Mar 2013","2012","","","1","4","Locating indoor object's position is a fundamental application in many industries. As a low cost and universal implementation in wireless sensor networks (WSN), received signal strength (RSS) based positioning faces challenges of interfered measurements introduced by multiple sources. In order to improve the location prediction accuracy, we proposed a Markov random field model for indoor positioning applications. A conditional distribution is adopted to quantify the RSS measurement quality used in prediction. A hierarchical algorithm is presented to lower the computational complexity. Experiments illustrated that the proposed approach rendered promising positioning accuracy.","2161-9654","978-1-61284-683-5","10.1109/WiCOM.2012.6478535","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6478535","","Prediction algorithms;Wireless sensor networks;Markov random fields;Maximum likelihood estimation;Accuracy;Belief propagation","","1","","13","IEEE","14 Mar 2013","21-23 Sept. 2012","21-23 Sept. 2012","IEEE","IEEE Conferences"
"An Improved Method Used in Indoor Location Based on Signal Similarity Analysis and Adaptive Algorithms Selection","W. Bin","State Key Laboratory of Software Engineering, Wuhan University, Wuhan, China","2012 8th International Conference on Wireless Communications, Networking and Mobile Computing","14 Mar 2013","2012","","","1","6","This paper presents and realizes several ways to analyze the wireless signal based on signal strength in indoor location systems.First of all, this paper analyzes the wireless signal area features and fingerprint map features of WLAN, and proposes the methods to improve the identification of fingerprint map and its suitability. Then it proposes self-adaptive mean filtering and self-adaptive algorithms choice as well as AP choice, which based on the research and analysis to the statistical property of wireless signal. From simulation results, these methods can improve the positioning accuracy about 28%.","2161-9654","978-1-61284-683-5","10.1109/WiCOM.2012.6478417","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6478417","","Fingerprint recognition;Wireless communication;Accuracy;Signal processing algorithms;Probabilistic logic;Wireless sensor networks;Wireless LAN","","3","2","37","IEEE","14 Mar 2013","21-23 Sept. 2012","21-23 Sept. 2012","IEEE","IEEE Conferences"
"An Improved Adaptive Filter Measurement Used in Indoor Location","W. Bin","State Key Laboratory of Software Engineering, Wuhan University, Wuhan, China","2012 8th International Conference on Wireless Communications, Networking and Mobile Computing","14 Mar 2013","2012","","","1","6","This paper presents and realizes several ways to analyze and process the wireless signal based on signal strength in indoor positioning, which improves the accuracy of indoor positioning algorithms such as KNN and Probabilistic. This paper puts forward self-adaptive mean filter methods, which based on the research and analysis to the statistical property of wireless signal. It has shown a good result and improved the positioning accuracy by using the above methods in the experiment.","2161-9654","978-1-61284-683-5","10.1109/WiCOM.2012.6478412","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6478412","","Band pass filters;Fingerprint recognition;Wireless communication;Accuracy;Position measurement;Wireless sensor networks","","","","38","IEEE","14 Mar 2013","21-23 Sept. 2012","21-23 Sept. 2012","IEEE","IEEE Conferences"
"X-centric positioning: A combination of device-centric and multi-rat network-centric positioning approaches in NGN","M. Salem; P. Ruppel; U. Bareth; A. Küpper","Telekom Innovation Laboratories, Service-centric Networking, Berlin, Germany; Service-centric Networking, Telekom Innovation Laboratories, TU Berlin, Berlin, Germany; Service-centric Networking, Telekom Innovation Laboratories, TU Berlin, Berlin, Germany; Service-centric Networking, Telekom Innovation Laboratories, TU Berlin, Berlin, Germany",2012 IEEE Globecom Workshops,"14 Mar 2013","2012","","","1741","1746","Positioning, being one of the main factors shaping services that deliver information to users based on their location, has experienced huge advancements over the past years. Today, the combination of device-centric positioning approaches, such as GPS, and device-assisted approaches, such as Cell-Id and WiFi positioning technologies, has proved to be very popular among mobile platforms. Nevertheless, network-centric positioning approaches have remarkably evolved, and the recently introduced 4G networks offer promising new functionalities supporting the next generation of Location-based Services (LBS). This paper introduces a novel positioning model, X-centric Positioning, which is managed by mobile network operators and is based on a Positioning Enabler platform that dynamically combines both aforementioned positioning approaches. The underlying paradigm of X-centric Positioning facilitates a dynamic utilization of an optimal set of positioning systems, which satisfy the current requirements of operated LBS. X-centric Positioning represents the next positioning generation, enabling realization of a wide range of services such as background tracking, geofencing and location-based messaging. Hence, it overcomes the barriers that have previously restricted the efficient realization of such services. The X-centric Positioning role model is discussed, and the Positioning Enabler architecture is presented.","2166-0077","978-1-4673-4941-3","10.1109/GLOCOMW.2012.6477849","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6477849","location-based services;positioning;enabler;NGN;LTE;EPC","Mobile communication;Mobile computing;Mobile handsets;Next generation networking;Global Positioning System;Computer architecture;Accuracy","","4","","12","IEEE","14 Mar 2013","3-7 Dec. 2012","3-7 Dec. 2012","IEEE","IEEE Conferences"
"State estimation and motion tracking for spatially diverse VLC networks","M. Rahaim; G. B. Prince; T. D. C. Little","ECE Department, Boston University, Boston, MA, USA; ECE Department, Boston University, Boston, MA, USA; ECE Department, Boston University, Boston, MA, USA",2012 IEEE Globecom Workshops,"14 Mar 2013","2012","","","1249","1253","Improvements in solid-state/LED lighting are driving increased capabilities of lighting systems - offering potential for applications such as Visible Light Communications (VLC) and indoor localization using the lighting medium. In this paper, we motivate the adoption of localization for both the support of handover between arrays of VLC-equipped luminaires as well as for indoor positioning and beam steering. Our approach uses a state estimation model to achieve localization and motion tracking in spatially diverse VLC networks while considering user mobility and dynamic device orientation. Under these conditions, we show simulation results with location and velocity errors of 5cm and 10cm/s, respectively.","2166-0077","978-1-4673-4941-3","10.1109/GLOCOMW.2012.6477760","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6477760","Visible Light Communication;Localization;Handover;State Estimation;Kalman Filter;Motion Tracking","Transmitters;Receivers;Layout;Lighting;Kalman filters;Optical filters;Tracking","","37","3","11","IEEE","14 Mar 2013","3-7 Dec. 2012","3-7 Dec. 2012","IEEE","IEEE Conferences"
"Analysis of inter-cell interference and crosstalk in carrier allocation based visible light communication","H. -S. Kim; D. -R. Kim; S. -H. Yang; Y. -H. Son; S. -K. Han","Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Yonsei Institute of Convergence Technology, Yonsei University, Incheon, South Korea",OFC/NFOEC,"11 Mar 2013","2012","","","1","3","A RF carrier allocation in visible light communication is proposed to mitigate inter-cell interference for the application of indoor positioning systems. The reduction of inter-cell interference and crosstalk effect among cells are analyzed by experimentation.","","978-1-55752-935-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6476167","","Radio frequency;Light emitting diodes;Crosstalk;Lighting;Modulation;Power measurement","","","","6","","11 Mar 2013","4-8 March 2012","4-8 March 2012","IEEE","IEEE Conferences"
"Indoor optical wireless localization system with height estimation for high-speed wireless communications in personal areas","K. Wang; A. Nirmalathas; C. Lim; E. Skafidas","Department of Electrical and Electronic Engineering, University of Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, University of Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, University of Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, University of Melbourne, VIC, Australia",2012 IEEE International Topical Meeting on Microwave Photonics,"7 Mar 2013","2012","","","72","75","High-speed wireless communications in personal areas are now highly demanded, given that broadband connectivity has now reached the doorstep of the users' premises. Optical wireless technology has been considered as a promising solution due to the availability of huge unregulated bandwidth. However, the coverage area of optical wireless communication systems is limited because of safety issues and localization of users is needed. Previously, we proposed a localization system for personal areas based on optical wireless technology, so the same system was used for both localization and high-speed wireless communications. However, the height difference between the fiber transceiver and subscriber was fixed in the investigation. In real applications, the height of subscriber unit is always changing and the localization system should have the capability of estimating the height difference. In this paper, we propose a novel optical wireless based localization system for personal areas with the capability of height estimation. The localization and height estimation functions are realized by the combinational usage of received signal power and angle of arrival information. Experimental results show that a localization accuracy of ~ 4.73 cm can be achieved and the height estimation accuracy is ~ 4.86 cm. When this localization system with height estimation is incorporated with the previously proposed optical wireless communication system, high-speed wireless connectivity can be provided in personal areas.","","978-1-4673-2865-4","10.1109/MWP.2012.6474057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6474057","wireless personal area networks;optical wireless technology;indoor localization;height estimation","Wireless communication;Optical fibers;High-speed optical techniques;Passive optical networks;Estimation;Imaging","","3","","7","IEEE","7 Mar 2013","11-14 Sept. 2012","11-14 Sept. 2012","IEEE","IEEE Conferences"
"FineMesh: High-Density Sampling Platform Using an Autonomous Robot","K. Kawauchi; J. Rekimoto","Graduate School of Interdisciplinary Information Studies, University of Tokyo, Tokyo, Japan; Interfaculty Initiative in Information Studies, Sony Computer Science Laboratories, University of Tokyo, Tokyo, Japan",2012 IEEE International Conference on Green Computing and Communications,"25 Feb 2013","2012","","","477","486","Mobile devices have become wide spread, as a result of improvements in hardware and communication technologies. These devices are equipped with some sensors to protect themselves. In recently years, technologies have been developed that allow a device to recognize its environments using sensor data are developed. However, in an indoor environment, there are objects that affect sensor data. Therefore, sensors required either calibration to adjust their behavior, or clarification of the cause of incorrect behavior. This requires large amounts of sensor data to be collected indoors, but it is difficult for humans to collect this data in the indoor environment. Methods of data collection by humans are limited by the number of observation points that can reasonably be attained. In this paper, we proposed the Fine Mesh method for dense sampling using an autonomous robot. Our proposed method aims to increase the number of observation points. We constructed an autonomous robot that collects signals at 10 cm intervals using positioning estimates with camera images. To confirm the effect of collecting signals in more detail, we evaluate the accuracy of a Wi-Fi indoor positioning system constructed by our robot. We then use our platform to evaluate the efficacy of detailed signal collection.","","978-1-4673-5146-1","10.1109/GreenCom.2012.56","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6468354","Indoor Environments;Walking Robot;Location Positioning;Wi-Fi;Digital Compass","Accuracy;Databases;Robot sensing systems;Estimation;IEEE 802.11 Standards","","2","","17","IEEE","25 Feb 2013","20-23 Nov. 2012","20-23 Nov. 2012","IEEE","IEEE Conferences"
"Apply Kalman filter to RFID Received Signal Strength processing for indoor location","R. -C. Chen; Yu-Hsiang Lin","Department of Information Management, Chaoyang University of Technology, Taichung, Taiwan; Department of Information Management, Chaoyang University of Technology, Taichung, Taiwan",4th International Conference on Awareness Science and Technology,"25 Feb 2013","2012","","","73","77","In recent years, the expanding of wireless technologies have applied to indoor location. However, the results of indoor location are not accurate because of the signal instability caused by the multi-path, diffraction and scattering phenomena; In addition, the wireless signal is susceptible to environmental factors inference, such as wall, humidity and dust. In this paper, firstly, we use Kalman Filter to pre-treatment the Received Signal Strength Indicator (RSSI) of Radio Frequency Identification (RFID). Secondly, we use stand deviation method to further filter the signal noise. Thirdly, the combination methods is used to strengthen the features of signal. The experiment will compare Kalman filter with mean filter, the results will be contribute to indoor location.","2325-5994","978-1-4673-2112-9","10.1109/iCAwST.2012.6469592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6469592","indoor location;RSSI;rfid;kalman filter","Kalman filters;Radiofrequency identification;Wireless sensor networks;Wireless communication;Accuracy;Educational institutions","","4","","21","IEEE","25 Feb 2013","21-24 Aug. 2012","21-24 Aug. 2012","IEEE","IEEE Conferences"
"TUMindoor: An extensive image and point cloud dataset for visual indoor localization and mapping","R. Huitl; G. Schroth; S. Hilsenbeck; F. Schweiger; E. Steinbach","Institute for Media Technology, Technische Universität München, Germany; Institute for Media Technology, Technische Universität München, Germany; Institute for Media Technology, Technische Universität München, Germany; Institute for Media Technology, Technische Universität München, Germany; Institute for Media Technology, Technische Universität München, Germany",2012 19th IEEE International Conference on Image Processing,"21 Feb 2013","2012","","","1773","1776","Recent advances in the field of content-based image retrieval (CBIR) have made it possible to quickly search large image databases using photographs or video sequences as a query. With appropriately tagged images of places, this technique can be applied to the problem of visual location recognition. While this task has attracted large interest in the community, most existing approaches focus on outdoor environments only. This is mainly due to the fact that the generation of an indoor dataset is elaborate and complex. In order to allow researchers to advance their approaches towards the challenging field of CBIR-based indoor localization and to facilitate an objective comparison of different algorithms, we provide an extensive, high resolution indoor dataset. The free for use dataset includes realistic query sequences with ground truth as well as point cloud data, enabling a localization system to perform 6-DOF pose estimation.","2381-8549","978-1-4673-2533-2","10.1109/ICIP.2012.6467224","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6467224","Indoor localization;dataset;location retrieval;mapping;content-based image retrieval;point cloud","Visualization;Cameras;Image retrieval;Image resolution;Google;Indoor environments","","50","4","13","IEEE","21 Feb 2013","30 Sept.-3 Oct. 2012","30 Sept.-3 Oct. 2012","IEEE","IEEE Conferences"
"Virtual integration technology of distributed energy storages","H. Sakuma; Y. Iwasaki; H. Yano; K. Kudo","NEC Corporation, Kawasaki, Japan; NEC Corporation, Kawasaki, Japan; NEC Corporation, Kawasaki, Japan; NEC Corporation, Kawasaki, Japan",2012 3rd IEEE PES Innovative Smart Grid Technologies Europe (ISGT Europe),"21 Feb 2013","2012","","","1","6","Widely spread renewable energies (REs) will destabilize electricity supply-demand balancing because of their uncontrollability and unpredictability. Therefore effective balancing technology is required. We focus on distributed energy storages (ESs) and propose a novel balancing technology using distributed ESs, “Virtual Integration (VI) of distributed ESs”. VI enables us to control multiple ESs as a concentrated single ES: VI can make ESs respond quicker, control electric-charge/discharge of ESs precisely, and achieve reliable property of ESs. The feature of VI is that by regarding the difference in dynamic status of each ES as a functional characteristic of ES, a virtually integrated ES is built to create new functions by arranging functional characteristics appropriately. In other words, VI technology properly assigns real-time charging/discharging power to each ES on the basis of each characteristic. For an example of reliable control of ESs, we numerically demonstrated VI suppresses capacity degradation of lithium Ion batteries by 20%.","2165-4824","978-1-4673-2597-4","10.1109/ISGTEurope.2012.6465819","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6465819","battery;controllable load;demand response;energy management;lithium-ion battery;supply and demand balance","Energy management;Real-time systems;Reliability;System-on-a-chip;Degradation;Acceleration","","3","","15","IEEE","21 Feb 2013","14-17 Oct. 2012","14-17 Oct. 2012","IEEE","IEEE Conferences"
