"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Comparative Analysis of Indoor Positioning Methods Based on the Wireless Sensor Network of Bluetooth Low Energy Beacons","A. Alexandr; D. Anton; M. Mikhail; K. Ilya","Department of Physics and Applied Mathematics, Vladimir State University, Murom, Russia; Department of Physics and Applied Mathematics, Vladimir State University, Murom, Russia; Department of Physics and Applied Mathematics, Vladimir State University, Murom, Russia; Department of Physics and Applied Mathematics, Vladimir State University, Murom, Russia",2020 International Conference Engineering and Telecommunication (En&T),"24 May 2021","2020","","","1","5","The article provides a comparative analysis of the trilateration and min-max methods. In a indoor area, experiments were carried out to determine the exact location of the reader. The experiment used the following equipment: Bluetooth 5.0 BLE beacons for positioning a mobile device, a mobile device with a Bluetooth 5.0 sensor for reading BLE beacons, a laptop for receiving and processing data from a mobile device. In the course of the experiment, the minuses and pluses were identified, as well as the result was presented in the form of a table and a figure at the end of the article.","","978-1-7281-8829-4","10.1109/EnT50437.2020.9431286","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9431286","Bluetooth Low Energy;indoor navigation;minmax;trilateration;RSSI","Accelerometers;Wireless sensor networks;Bluetooth;Portable computers;Navigation;Interference;Mobile handsets","","3","","21","IEEE","24 May 2021","25-26 Nov. 2020","25-26 Nov. 2020","IEEE","IEEE Conferences"
"Research on UWB positioning method based on deep learning","X. Ye; Y. Zhang","School of Computer Science and Information Engineering, Shanghai Institute of Technology, Shanghai, China; School of Computer Science and Information Engineering, Shanghai Institute of Technology, Shanghai, China","2020 5th International Conference on Mechanical, Control and Computer Engineering (ICMCCE)","13 May 2021","2020","","","1505","1508","This paper studies UWB signal localization based on deep learning. The experimental environment in this article is a laboratory on the fourth floor of the experimental building. In this paper, a neural network structure of self-encoder preprocessing is designed to solve the problems of missing data and low positioning accuracy caused by multipath effect in indoor positioning. It is verified in the deployed experimental environment that the performance of the neural network proposed in this article is better than the other two common neural networks.","","978-1-6654-2314-4","10.1109/ICMCCE51767.2020.00330","National Natural Science Foundation of China(grant numbers:61771197); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9421907","UWB;TDOA;Deep learning","Deep learning;Training;Location awareness;Neural networks;Laboratories;Organizations;Position measurement","","2","","12","IEEE","13 May 2021","25-27 Dec. 2020","25-27 Dec. 2020","IEEE","IEEE Conferences"
"Indoor Vision Navigation and Target Tracking System for Aerial Robot","S. Li; J. Zhan; H. Lian; M. Huang; X. Gao; Z. Lu; W. Xu; G. Xu","Key Laboratory of Atmospheric Optics Anhui Institute of Optics and Fine Mechanics, Chinese Academy of Science Science Island Branch of Graduate School, University of Science and Technology of China, Hefei, China; Key Laboratory of Atmospheric Optics Anhui Institute of Optics and Fine Mechanics, Laboratory of Anhui Province, Chinese Academy of Science Advanced Laser Technology, Hefei, China; University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China; Key Laboratory of Atmospheric Optics Anhui Institute of Optics and Fine Mechanics, Chinese Academy of Science, Hefei, China; Key Laboratory of Atmospheric Optics Anhui Institute of Optics and Fine Mechanics, Chinese Academy of Science, Hefei, China",2020 2nd International Conference on Artificial Intelligence and Advanced Manufacture (AIAM),"11 May 2021","2020","","","57","62","The guidance and precise control based on vision sensing is the key to realize the indoor positioning, navigation and tracking of aerial robot. Nowadays, vision sensing system shows great advantages in robot applications. This paper introduces an indoor vision navigation and target tracking system for aerial robot. The whole system consists of two parts: guidance platform and control platform. The guidance platform is composed of a processor and five stereoscopic sensor units, which enables the aerial robot mentioned in this paper to realize basic vision, including vision odometer, obstacle avoidance, SLAM, depth map generation, etc. The control platform involves flight control and pan-tilt control. The flight control adopts NAZA N3 module to collect the postures of the aerial robot through the built-in double IMU and control the four motors of the quadrotor to maintain stable flight. In the pan-tilt control part, the main control chip STM32F427IIH6 is equipped with MPU6500 gyro and IST8310 geomagnetic triaxial sensor. The level and pitch direction of pan-tilt are precisely controlled by stereo sensing unit to identify and track interesting targets.","","978-1-7281-9986-3","10.1109/AIAM50918.2020.00017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426022","aerial robot;indoor positioning;visual navigation;Pan-tilt control;target recognition and tracking","Visualization;Target tracking;Navigation;Target recognition;Stereo image processing;Robot sensing systems;Unmanned aerial vehicles","","1","","16","IEEE","11 May 2021","15-17 Oct. 2020","15-17 Oct. 2020","IEEE","IEEE Conferences"
"Design of the Frequency Selective Directional Indoor Positioning Beacon Antenna","D. Tang; Z. Zhang; B. Lin; Y. Huang; Y. Yan; J. Zhuang","School of Information Science and Technology, Xiamen University Tan Kah Kee College, Zhangzhou, Fujian, China; School of Information Science and Technology, Xiamen University Tan Kah Kee College, Zhangzhou, Fujian, China; School of Information Science and Technology, Xiamen University Tan Kah Kee College, Zhangzhou, Fujian, China; School of Information Science and Technology, Xiamen University Tan Kah Kee College, Zhangzhou, Fujian, China; School of Information Science and Technology, Xiamen University Tan Kah Kee College, Zhangzhou, Fujian, China; School of Information Science and Technology, Xiamen University Tan Kah Kee College, Zhangzhou, Fujian, China",2020 2nd International Conference on Information Technology and Computer Application (ITCA),"7 May 2021","2020","","","437","440","According to the performance requirements of the antenna for the Bluetooth and ultra-wideband integrated indoor positioning system, this paper designs a frequency selective directional indoor positioning beacon antenna by using linear composite monopole array as radiation structure of ultra-wideband communication band, using mirror structure dipole slot ground plate as radiation structure of Bluetooth communication band, and spiral graded photonic crystal structure to make antenna have frequency selective orientation ability. The actual test results show that the antenna can be compatible with Bluetooth communication frequency band and ultra-wideband communication frequency band. It can radiate omnidirectionally in the Bluetooth communication frequency band and directional radiation in the ultra-wideband communication frequency band, which can meet the requirements of small size and high radiation intensity at the same time.","","978-1-6654-0378-8","10.1109/ITCA52113.2020.00098","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9422073","component;Bluetooth antenna;Ultra-wideband antenna;Positioning beacon antenna;Omnidirectional antenna;Directional antenna;Composite monopole antenna;Spiral graded photonic crystal structure","Time-frequency analysis;Slot antennas;Bluetooth;Dipole antennas;Ultra wideband communication;Photonic crystals;Directive antennas","","2","","10","IEEE","7 May 2021","18-20 Dec. 2020","18-20 Dec. 2020","IEEE","IEEE Conferences"
"Improvement of the lighting fixtures based indoor localization method CEPHEID","H. Kobayashi","Faculty of Robotics and Design, Osaka Institute of Technology, OSAKA, Japan",2020 IEEE Asia-Pacific Conference on Computer Science and Data Engineering (CSDE),"28 Apr 2021","2020","","","1","6","This paper deals with the author's indoor positioning method named as CEPHEID (Ceiling Embedded PHoto-Echo ID), which is proposed recently. It uses flickering of lighting fixtures as an environmental fingerprint. It is characterized by employing deep neural network including 1D CNN as discriminator. However, there has been a question that whether such a costly computation as DNN is indeed necessary or not. In this paper, the author firstly introduces original CEPHEID and shows its high performances through two experiments. Then, a discussion of using SVM as its classifier aiming to reduce computation cost is described. To evaluate SVM classifiers, the author performs the third experiment by using the same data. As a result, SVM classifiers shows poor performance than DNN one. Consequently, DNN can be regarded as a not-too-much or an acceptable technique for CEPHEID.","","978-1-6654-1974-1","10.1109/CSDE50874.2020.9411387","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9411387","self localization;environmental fingerprint;indoor positioning;DNN;SVM;CNN;CHEPEID","Support vector machines;Location awareness;Computer science;Conferences;Computational modeling;Fixtures;Neural networks","","1","","13","IEEE","28 Apr 2021","16-18 Dec. 2020","16-18 Dec. 2020","IEEE","IEEE Conferences"
"A Hybrid Variable m-CAP-Based Indoor Visible Light Communications and Fingerprint Positioning System","M. Nassiri; A. Pouralizadeh; G. Baghersalimi; Z. Ghassemlooy","Department of Electrical Engineering, University of Guilan, Rasht, Iran; Department of Electrical Engineering, University of Guilan, Rasht, Iran; Department of Electrical Engineering, University of Guilan, Rasht, Iran; Optical Communications Research Group, Faculty of Engineering and Environment, Northumbria University, Newcastle, UK",2020 3rd West Asian Symposium on Optical and Millimeter-wave Wireless Communication (WASOWC),"27 Apr 2021","2020","","","1","5","A variable multi-band carrier-less amplitude and phase (m-CAP)-based indoor hybrid visible light link for data communications and positioning is investigated in this paper. Here, we have adopted the fingerprinting algorithm for positioning. Both the link performance in terms of the bit error rate (BER) and the positioning error (PE) are evaluated for a range of Eb/N0 and step sizes for the data communications and localization, respectively. Results show that, the best PE value and the spectral efficiency of the proposed system are ~2 cm and 6.15 b/s/Hz with respect for a step size of 2 cm and a 7% forward error correction BER limit of 3.8 × 10−3, respectively.","","978-1-7281-8691-7","10.1109/WASOWC49739.2020.9410163","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9410163","visible light communications;indoor positioning;variable m-CAP;fingerprinting","Wireless communication;Location awareness;Spectral efficiency;Bit error rate;Fingerprint recognition;Forward error correction;Adaptive optics","","2","","29","IEEE","27 Apr 2021","24-25 Nov. 2020","24-25 Nov. 2020","IEEE","IEEE Conferences"
"Impact of Number of LEDs on An Optical Camera Communication Based Indoor Positioning System","K. A. Mahmoodi; A. Gholami; Z. Ghassemlooy","Department of Electrical and Computer Engineering, Isfahan University of Technology, Isfahan, Iran; Department of Electrical and Computer Engineering, Isfahan University of Technology, Isfahan, Iran; Faculty of Engineering and Environment, Northumberia University, Newcastle, U.K",2020 3rd West Asian Symposium on Optical and Millimeter-wave Wireless Communication (WASOWC),"27 Apr 2021","2020","","","1","4","Optical camera communications (OCCs) technology utilizes lighting infrastructure for both illumination and data transmission and a camera for the data receiver. Recently, implementing OCC for indoor positioning has drawn a lot of attention.We consider an indoor environment with some light emitting diodes (LEDs) lighting access points for positioning and estimate the location of the camera using the angle viewed from the camera’s lens. In this work, impact of number of LEDs on the preciseness of the positioning is investigated theoretically and validated experimentally. We show that increasing the number of LEDs has a significant effect on the performance of the proposed indoor positioning system (IPS).","","978-1-7281-8691-7","10.1109/WASOWC49739.2020.9410069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9410069","Indoor positioning;Optical camera communication;LEDs","Wireless communication;Stimulated emission;Millimeter wave technology;Lighting;Light emitting diodes;Cameras;Optical imaging","","1","","20","IEEE","27 Apr 2021","24-25 Nov. 2020","24-25 Nov. 2020","IEEE","IEEE Conferences"
"IEEE 802.11 WLAN based Indoor Positioning Algorithm using Weight Grey Prediction Model","J. Wang; J. G. Park","Electronic and Electrical Engineering, Kyungpook National University, Daegu, South Korea; Electronic and Electrical Engineering, Kyungpook National University, Daegu, South Korea",2020 IEEE 22nd International Conference on High Performance Computing and Communications; IEEE 18th International Conference on Smart City; IEEE 6th International Conference on Data Science and Systems (HPCC/SmartCity/DSS),"26 Apr 2021","2020","","","1158","1165","The accuracy and stability of indoor location method based on received signal strength indication (RSSI) decrease due to multipath effect of wireless signal. With the development of Wi-Fi technology, the IEEE 802.11n series communication protocol and the subsequent wireless LAN protocols use multiple-input multiple-output (MIMO) and orthogonal frequency division multiplexing (OFDM) and other technologies. WI-FI using CSI technology has emerged as a new paradigm of indoor positioning service (IPS). However, the propagation of RSSI and CSI is still affected by indoor multiple paths, and we cannot obtain signals in some corner areas. Therefore, RSSI and CSI need a good calibration method to improve the accuracy of the position estimation system. In this paper, we propose a RSSI and CSI based indoor positioning method. In this method, CSI of physical layer combined with RSSI is used as reference information to reduce multipath attenuation of signal receiver. On this basis, the weighted gray prediction model is used for data processing to reduce the time variability of the received signal. Finally, this method combines with trilateration algorithm to further reduce positioning error. This paper also provides experimental comparisons of our proposed data generation method with existing indoor positioning methods. Experimental results show that the proposed data generation method can significantly improve the positioning accuracy, reduce the computational complexity, and have a better indoor positioning effect than using an effective CSI positioning method. Meanwhile, the proposed method also can obtain more accurate positioning results in corner areas of the indoor environment where WIFI signals cannot be obtained.","","978-1-7281-7649-9","10.1109/HPCC-SmartCity-DSS50907.2020.00150","Ministry of Education; Korea Agency for Infrastructure Technology Advancement; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407949","Received Signal Strength Indicator;Channel state information;Grey prediction model;Trilateration;Indoor Positioning","Accuracy;Protocols;OFDM;Computational modeling;Predictive models;Data collection;Prediction algorithms;Stability analysis;Received signal strength indicator;Wireless fidelity","","","","12","IEEE","26 Apr 2021","14-16 Dec. 2020","14-16 Dec. 2020","IEEE","IEEE Conferences"
"UWB/INS Based Indoor Positioning and NLOS Detection Algorithm for Firefighters","G. Yang; S. Zhu; Q. Li; K. Zhao","School of Communication and Information Engineering, Xi’an University of Post and Telecommunications, Xi’an, Shaanxi, China; School of Communication and Information Engineering, Xi’an University of Post and Telecommunications, Xi’an, Shaanxi, China; School of Communication and Information Engineering, Xi’an University of Post and Telecommunications, Xi’an, Shaanxi, China; School of Communication and Information Engineering, Xi’an University of Post and Telecommunications, Xi’an, Shaanxi, China",2020 IEEE 22nd International Conference on High Performance Computing and Communications; IEEE 18th International Conference on Smart City; IEEE 6th International Conference on Data Science and Systems (HPCC/SmartCity/DSS),"26 Apr 2021","2020","","","909","916","In order to detect and mitigate the NLOS (non-line-of-sight) error of UWB (ultra-wideband) in complex fire scene environment to obtain the accurate positions of firefighters, an indoor positioning algorithm integrating UWB and INS (inertial navigation system) is proposed. The NLOS detection of UWB and the data fusion of UWB/INS are completed under the designed two-stage EKF (extended Kalman filter) framework. Firstly, the first-stage EKF is used for INS to obtain the initial estimated position of firefighter, and then the position is converted into the distance value to each base station and compared with the current UWB ranging values to detect the NLOS errors. Then, the residual matrix is calculated according to the detection results to dynamically adjust the measurement noise matrix of the second-stage EKF, so as to mitigate the NLOS errors and obtain the joint position estimation of UWB/INS. Finally, the joint positioning result of the second-stage EKF is used as the feedback value of the whole system for the next positioning. In order to verify the performance of the proposed algorithm under different degrees of NLOS error, simulation experiments and field experiments are designed. Compared with the state-of-the-art algorithms mentioned in the paper, the proposed NLOS detection algorithm has good detection ability and strong stability, and UWB/INS fusion mode can effectively improve the positioning accuracy.","","978-1-7281-7649-9","10.1109/HPCC-SmartCity-DSS50907.2020.00121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9408073","ultra-wideband;inertial navigation;firefighters positioning;non-line-of-sight;extended Kalman filter","Base stations;Measurement uncertainty;Interference;Position measurement;Stability analysis;Kalman filters;Noise measurement","","2","","19","IEEE","26 Apr 2021","14-16 Dec. 2020","14-16 Dec. 2020","IEEE","IEEE Conferences"
"Altitude Monitoring of Multi-Floor Building Using a Barometric Altimeter Device and Self-Adaptive Algorithm","M. V. C. Caya; J. P. Ng","School of Electrical Electronics, and Computer Engineering, Mapua University, Manila, Philippines; School of Electrical Electronics, and Computer Engineering, Mapua University, Manila, Philippines","2020 IEEE 12th International Conference on Humanoid, Nanotechnology, Information Technology, Communication and Control, Environment, and Management (HNICEM)","16 Apr 2021","2020","","","1","6","In the Philippines, creating ways to keep our public emergency responders safe is an everyday issue. With the help of fast-paced wireless technology, problems are now solvable such as monitoring, creating miniaturized sensors or devices, etc. This study will focus on using a barometric altimeter sensor that has a system with a Self-Adaptive Algorithm. Compared to other existing studies regarding indoor localization or identifying floor height which are time-consuming or labor-intensive, this will benefit our countries' finest specifically firefighters. Lessen their worries about accidents or death due to suffocation for losing their way inside the burning multi-floor building. Through our system, it will show the altitude measurement and estimated floor levels of the firefighter who is wearing the device. This study was conducted at Ayala Circuit Makati with 10 samples and gathered an accuracy of 93.820% with the system undergone Self-Adaptive Algorithm over 86.263% of without undergone Self-Adaptive Algorithm.","","978-1-6654-1971-0","10.1109/HNICEM51456.2020.9400013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9400013","Barometric Altimeter;Firefighter;Self-Adaptive Algorithm;Indoor Localization","Location awareness;Wireless sensor networks;Buildings;Sensor systems;Sensors;Monitoring;Floors","","","","16","IEEE","16 Apr 2021","3-7 Dec. 2020","3-7 Dec. 2020","IEEE","IEEE Conferences"
"Analysis of UWB Indoor and Outdoor Channel Propagation","K. Meena; M. Gupta; A. Kumar","Department of Electronics and Communication Engineering, JECRC University, Jaipur, Rajasthan, India; Department of Electronics and Communication Engineering, JECRC University, Jaipur, Rajasthan, India; Department of Electronics and Communication Engineering, JECRC University, Jaipur, Rajasthan, India",2020 IEEE International Women in Engineering (WIE) Conference on Electrical and Computer Engineering (WIECON-ECE),"12 Apr 2021","2020","","","352","355","For the actual and accurate indoor and outdoor positioning the UWB technology is used, for this the calculation of the distance and positioning of objects and devices need to know about the discernment among line of sight, multi path and non line of sight situation cases are necessary and important. In this paper we will study how the Ultra wide band technology is capable to exactly discriminate between pulses that are reflected from dissimilar objects and locations or positions. The UWB is not effect by obstacles system so this system is a great signaling choice for maximum accuracy in positioning and localization in short range distances.","","978-1-6654-1917-8","10.1109/WIECON-ECE52138.2020.9397940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9397940","UWB (Ultra wide band);LOS (line of sight);NLOS (Non line of sight);MP (multipath path);GPS (Global positioning system)","Wireless communication;Location awareness;Scalability;Distance measurement;Robustness;Standards;Ultra wideband technology","","12","","10","IEEE","12 Apr 2021","26-27 Dec. 2020","26-27 Dec. 2020","IEEE","IEEE Conferences"
"Compressed Multivariate Kernel Density Estimation for WiFi Fingerprint-based Localization","Z. Xu; B. Huang; B. Jia; W. Li","College of Computer Science, Inner Mongolia University, Hohhot, China; College of Computer Science, Inner Mongolia University, Hohhot, China; College of Computer Science, Inner Mongolia University, Hohhot, China; College of Computer Science, Inner Mongolia University, Hohhot, China","2020 16th International Conference on Mobility, Sensing and Networking (MSN)","7 Apr 2021","2020","","","106","112","WiFi fingerprint-based localization is one of the most attractive and promising techniques targeted for indoor localization, and has attained much attention in the past decades. In addition to improving localization accuracy, various efforts have been devoted to efficiently building a radio map which is normally tedious and laborious. Therefore, this paper proposes an efficient approach for building compact radio maps based on compressed multivariate kernel density estimation (CMKDE), in the sense that only a few received signal strength (RSS) measurements are required and the resulting radio maps are far less than the sizes of traditional radio maps. Extensive experiments are carried out in a real scenario of nearly 1000 m2 during several working days, and a comparison is made with two existing popular solutions including the Gaussian process regression (GPR) and another approach based on kernel density. It is shown that the proposed method outperforms its counterparts in terms of both robustness and accuracy.","","978-1-7281-9916-0","10.1109/MSN50589.2020.00032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9394278","Radio map;indoor localization;compressed multivariate kernel density;WiFi fingerprints","Location awareness;Density measurement;Buildings;Estimation;Fingerprint recognition;Kernel;Wireless fidelity","","","","32","IEEE","7 Apr 2021","17-19 Dec. 2020","17-19 Dec. 2020","IEEE","IEEE Conferences"
"Gradual Shrinkage of Feature Space using ANOVA for WiFi-based Indoor Localization","S. Maitra; R. H. Munia; A. Rab; A. Das Bapon","Data and BI, Engineering Dept, SureCash, Dhaka, Bangladesh; Dept. of Computer Science and Engineering, Ahsanullah University of Science and Technology, Dhaka, Bangladesh; IT Division, Shahjalal Islami Bank Ltd, Dhaka, Bangladesh; Dept. of Computer Science and Engineering, Ahsanullah University of Science and Technology, Dhaka, Bangladesh",2020 23rd International Conference on Computer and Information Technology (ICCIT),"6 Apr 2021","2020","","","1","7","It is high time researchers realized the potential of statistical inference in setting expectations from features in prioritizing them. In this age of fanatic developments in artificial intelligence, no model would live up to satisfaction in case the features are dismal and insignificant. So, an insight into the significance of features may come to aid prior to delving into arduous hyperparameter tuning. In this paper, we explore the problem of indoor localization and navigation-feeding to an eternal inquisitiveness of humans about where they are at some unknown venue-showing how inferential ANOVA (Analysis of Variance) can shed off noisy features. We utilize ANOVA for double-thresholding, with the first phase eliminating features with p-values >0.05 and the second round discarding features with F-ratios <; 70, across six indoor locations. This scaled down the feature-count from an initial 127 to an intermediate 125 to a final 50-making no compromise in accuracy or F1-score. We cross-validate the shrunk feature-set using kNN, assuming this will render more reliable metrics than neural networks for the purpose. The approach has shown extendibility to multiple classes and has enabled numerical quantification of the impact of each continuous feature-empowering the decision whether to retain the feature, to the alleviation of the curse of dimensionality.","","978-1-6654-2244-4","10.1109/ICCIT51783.2020.9392702","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9392702","indoor localization;inferential statistics;ANOVA;F-ratio","Location awareness;Computational modeling;Reliability;Noise measurement;Task analysis;Analysis of variance;Tuning","","","","13","IEEE","6 Apr 2021","19-21 Dec. 2020","19-21 Dec. 2020","IEEE","IEEE Conferences"
"LIDAUS: Localization of IoT Device via Anchor UAV SLAM","Y. Sun; D. Xu; Z. Huang; H. Zhang; X. Liang","CS Dept, UMass Boston, Boston, MA; Engineering Dept, UMass Boston, Boston, MA; Engineering Dept, UMass Boston, Boston, MA; Engineering Dept, UMass Boston, Boston, MA; CS Dept, UMass Boston, Boston, MA",2020 IEEE 39th International Performance Computing and Communications Conference (IPCCC),"5 Apr 2021","2020","","","1","11","We introduce LIDAUS (Localization of IoT Device via Anchor UAV SLAM), an infrastructure-free, multi-stage SLAM system that utilizes an Unmanned Aerial Vehicle (UAV) to accurately localize IoT devices in a 3D indoor space where GPS signals are unavailable or weak, e.g., manufacturing factories, disaster sites, or smart buildings. The lack of GPS signals and infrastructure support makes most of the existing indoor localization systems not practical when localizing a large number of wireless IoT devices. In addition, safety concerns, access restriction, and simply the huge amount of IoT devices make it not practical for humans to manually localize and track IoT devices. To address these challenges, the UAV in our LIDAUS system conducts multi-stage 3D SLAM trips to localize devices based only on RSSIs, the most widely available measurement of the signals of almost all commodity IoT devices. The main novelties of the system include a weighted entropy-based clustering algorithm to select high quality RSSI observation locations, a 3D U-SLAM algorithm that is enhanced by deploying anchor beacons along the UAV’s path, and the path planning based on Eulerian cycles on multi-layer grid graphs that model the space in exploring stage and Steiner tree paths in searching stages. Our simulations and experiments of Bluetooth IoT devices have demonstrated that the system can achieve high localization accuracy based only on RSSIs of commodity IoT devices.","2374-9628","978-1-7281-9829-3","10.1109/IPCCC50635.2020.9391527","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9391527","","Location awareness;Simultaneous localization and mapping;Three-dimensional displays;Clustering algorithms;Unmanned aerial vehicles;Space exploration;Global Positioning System","","7","","30","IEEE","5 Apr 2021","6-8 Nov. 2020","6-8 Nov. 2020","IEEE","IEEE Conferences"
"Research on High Precision Indoor Positioning Method Based on Low Power Bluetooth Technology","B. Yang; C. Dai; H. Ye; Z. Long","College of Intelligent Science, National University of Defense Technology, Changsha, China; College of Intelligent Science, National University of Defense Technology, Changsha, China; College of Intelligent Science, National University of Defense Technology, Changsha, China; College of Intelligent Science, National University of Defense Technology, Changsha, China",2020 6th International Conference on Big Data and Information Analytics (BigDIA),"2 Apr 2021","2020","","","133","137","Low Power Bluetooth has been widely used in a variety of electronic devices. In this paper, through theoretical analysis and simulation practice, the indoor positioning problem based on Bluetooth 4.0 technology is studied. Firstly, the application of EWKNN algorithm based on clustering threshold in indoor localization is studied. Meanwhile, a classification and regression model is constructed based on the SVM algorithm. Finally, the localization effect of the two algorithms is verified and compared by simulation in a complex environment with obstacles, which provides a relevant reference for the real area localization problem.","","978-1-6654-2232-1","10.1109/BigDIA51454.2020.00029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9384520","indoor positioning;RSSI;Bluetooth Low Energy;EWKNN;SVM","Support vector machines;Location awareness;Analytical models;Bluetooth;Clustering algorithms;Classification algorithms;Kernel","","6","","14","IEEE","2 Apr 2021","4-6 Dec. 2020","4-6 Dec. 2020","IEEE","IEEE Conferences"
"Convolutional Neural Network based UWB/BLE/BDS Fusion Positioning System","G. Yang; X. Zhang; S. Zhu; J. Zhang","School of Communication and Information Engineering, Xi'an University of Posts and Telecommunications, Xi'an, China; School of Communication and Information Engineering, Xi'an University of Posts and Telecommunications, Xi'an, China; School of Communication and Information Engineering, Xi'an University of Posts and Telecommunications, Xi'an, China; School of Communication and Information Engineering, Xi'an University of Posts and Telecommunications, Xi'an, China",2020 International Conference on Microwave and Millimeter Wave Technology (ICMMT),"30 Mar 2021","2020","","","1","3","Aiming at the problem that it is difficult to realize the seamless positioning in the complex indoor and outdoor positioning environment, a fusion positioning algorithm based on convolutional neural network is proposed. Using its strong ability of image processing, the target positioning is obtained by transforming the positioning data fusion processing into solving the image classification, and the algorithm is applied to the UWB/BLE/BDS seamless positioning system. In the transition region, the positioning points obtained from a single subsystem are filtered first to form a coordinate map, which is input into the convolution neural network with supervised learning for training, subsequently, the test data is processed and input into the trained network to obtain the fusion weights based on convolution neural network in the actual measurement stage, computing out the positioning coordinates finally. The experimental results show that the average positioning accuracy of the system in the transition region processed by the weighted fusion algorithm based on convolution neural network is improved by 42.9% than that of the average weighted fusion algorithm.","","978-1-7281-5733-7","10.1109/ICMMT49418.2020.9386376","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9386376","","Weight measurement;Convolution;Neural networks;Classification algorithms;Convolutional neural networks;Microwave filters;Image classification","","3","","13","IEEE","30 Mar 2021","20-23 Sept. 2020","20-23 Sept. 2020","IEEE","IEEE Conferences"
"Improvement of LANDMARC Algorithm Based on ZigBee Technology","Z. Yongchao; L. Bo","School of Communication and Information Engineering, Xi’an University of Posts and Telecommunications, Xi'an, China; School of Communication and Information Engineering, Xi’an University of Posts and Telecommunications, Xi'an, China",2020 International Conference on Microwave and Millimeter Wave Technology (ICMMT),"30 Mar 2021","2020","","","1","3","With the widespread application of indoor positioning technology, the requirements for positioning accuracy are getting higher and higher. Traditional LANDMARC algorithms can no longer meet the needs of practical applications. Therefore, based on the traditional LANDMARC algorithm and the centroid algorithm, an improved LANDMARC algorithm is proposed. The experimental simulation results are basically consistent with the measurement results of ZigBee positioning system. By comparison, the stability of the system is improved, and the accuracy of the optimization algorithm is improved by 43.01%.","","978-1-7281-5733-7","10.1109/ICMMT49418.2020.9386383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9386383","","Simulation;Millimeter wave technology;Millimeter wave measurements;Zigbee;Position measurement;Stability analysis;Optimization","","1","","6","IEEE","30 Mar 2021","20-23 Sept. 2020","20-23 Sept. 2020","IEEE","IEEE Conferences"
"Design and Implementation of a Social Distancing and Contact Tracing Wearable","Y. Verbelen; S. Kaluvan; U. Haller; M. Boardman; T. B. Scott","Interface Analysis Centre, University of Bristol, Bristol, United Kingdom; Interface Analysis Centre, University of Bristol, Bristol, United Kingdom; NA; School of Physics, University of Bristol, Bristol, United Kingdom; Interface Analysis Centre, University of Bristol, Bristol, United Kingdom",2020 6th IEEE Congress on Information Science and Technology (CiSt),"29 Mar 2021","2020","","","466","471","The outbreak of the COVID-19 pandemic early 2020 has presented humanity with the unprecedented challenge to tackle a global health emergency that spreads through close social contact on an overpopulated planet. After easing nationwide lockdown measures, and with socio-economic activities starting to normalise, there is an increased awareness for the importance of social distancing to prevent further spreading of the virus. The implementation of a contact tracing system to identify infected individuals and isolate them from society through rapid quarantining requires technological assistance on a scale that does not yet exist. In an effort to solve the problem, a novel design of a social distancing and contact tracing wearable is presented. The wearable uses RF communication both to exchange information with other devices, and to estimate proximity to each other. The demonstrated prototype shows the successful implementation of a highly autonomous, user friendly, robust, and technically capable wearable that can be deployed in critical environments where social distancing is difficult or impossible to enforce.","2327-1884","978-1-7281-6646-9","10.1109/CiSt49399.2021.9357203","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9357203","social distancing;COVID-19;SARS-CoV-2;wearable;contact tracing;embedded electronics;indoor positioning","Radio frequency;Prototypes;Human factors;Social factors;Software;Viruses (medical);Diseases","","4","","34","IEEE","29 Mar 2021","5-12 June 2021","5-12 June 2021","IEEE","IEEE Conferences"
