"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Accuracy evaluation of an indoor positioning method using iBeacons","C. Takahashi; K. Kondo","Graduate School of Science and Engineering, Yamagata Univercity, Yamagata, Japan; Graduate School of Science and Engineering, Yamagata Univercity, Yamagata, Japan",2016 IEEE 5th Global Conference on Consumer Electronics,"29 Dec 2016","2016","","","1","2","We studied the feasibility of the use of iBeacons for position detection. We compared the precision achieved by two well-known algorithms, i.e. nearest neighbor and k-nearest beacon. The nearest neighbor algorithm showed lower average error distance, by 1.0 m, than the k-nearest beacon algorithm. We also found that both indoor position methods are not influenced by the difference in the measured rooms. This accuracy should be enough for its application to navigation system using augmented audio reality, to be implemented in the future.","","978-1-5090-2333-2","10.1109/GCCE.2016.7800465","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7800465","iBeacon;indoor positioning method;nearest neighbor algorithm;Bluetooth LE","Estimation;Databases;Position measurement;Navigation;Standards;Euclidean distance;Conferences","","7","","4","IEEE","29 Dec 2016","11-14 Oct. 2016","11-14 Oct. 2016","IEEE","IEEE Conferences"
"WiFi ad-hoc mesh network and MAC protocol solution for UWB indoor localization systems","M. Ridolfi; S. Van de Velde; H. Steendam; E. De Poorter","Ghent University - iMinds, Ghent, Belgium; Ghent University - iMinds, Ghent, Belgium; Ghent University - iMinds, Ghent, Belgium; Ghent University - iMinds, Ghent, Belgium",2016 Symposium on Communications and Vehicular Technologies (SCVT),"29 Dec 2016","2016","","","1","6","Ultra-wideband (UWB) is an emerging technology that is well known for its capability to provide centimeter positioning precision which is essential for applications that require very high accuracy. However, although several accuracy improving algorithms have been proposed in scientific literature, solutions to improve the scalability (in terms of coverage and dense user deployments) have not been explored yet or are still under examination. To this end, this paper presents a WiFi-UWB solution in which the UWB indoor localization system is deployed on top of a WiFi ad-hoc mesh network. The combination of a high-throughput WiFi mesh backbone in combination with a high-accuracy UWB radios allows deployment in areas without existing (wired) backbones. Moreover, the possibility for the clients to move around the covered area maintaining fully connectivity (roaming feature) is implemented. Finally, to improve scalability, a Time Division Multiple Access (TDMA) MAC protocol that combines WiFi and UWB technologies is proposed, thereby improving the scalability of the network towards multiple mobile users. As such, the solution combines the strengths of the WiFi technology (high throughput and efficient multi-hop meshing with roaming) with the main strengths of UWB (high accuracy localization). Overall the system supports 100 simultaneous clients while supporting multi-hop roaming with 150 ms delays.","","978-1-5090-4361-3","10.1109/SCVT.2016.7797661","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7797661","UWB;WiFi;Indoor Localization System;TDMA;Roaming;Arduino;Pozyx;ad-hoc Network;Mesh Network","IEEE 802.11 Standard;Media Access Protocol;Ad hoc networks;Time division multiple access;Scalability;Servers","","18","","20","IEEE","29 Dec 2016","22-22 Nov. 2016","22-22 Nov. 2016","IEEE","IEEE Conferences"
"Rapid Deployment Indoor Localization without Prior Human Participation","H. Xu; Z. Zhou; L. Shangguan","CSE, HKUST; EE, ETH; CS, Princeton",2016 IEEE 41st Conference on Local Computer Networks (LCN),"26 Dec 2016","2016","","","547","550","In this work, we propose RAD, a RApid Deployment localization framework without human sampling. The basic idea of RAD is to automatically generate a fingerprint database through space partition, of which each cell is fingerprinted by its maximum influence APs. Based on this robust location indicator, fine-grained localization can be achieved by a discretized particle filter utilizing sensor data fusion. We devise techniques for CIVD-based field division, graph-based particle filter, EM-based individual character learning, and build a prototype that runs on commodity devices. Extensive experiments show that RAD provides a comparable performance to the state-of-the-art RSS-based methods while relieving it of prior human participation.","","978-1-5090-2054-6","10.1109/LCN.2016.89","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7796837","Localization;Field Division;Smart Phone","Databases;Data structures;Approximation algorithms;Robustness;Data integration;Monte Carlo methods;Atmospheric measurements","","","","12","IEEE","26 Dec 2016","7-10 Nov. 2016","7-10 Nov. 2016","IEEE","IEEE Conferences"
"Autonomous multi-story navigation for valet parking","S. Klemm; M. Essinger; J. Oberländer; M. R. Zofka; F. Kuhnt; M. Weber; R. Kohlhaas; A. Kohs; A. Roennau; T. Schamm; J. M. Zöllner","Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany; Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany; Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany; Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany; Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany; Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany; Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany; CTC Cartech Company, Böblingen, Germany; Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany; Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany; Intelligent Systems and Product Engineering (ISPE), FZI Research Center for Information Technology, Karlsruhe, Germany",2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC),"26 Dec 2016","2016","","","1126","1133","Electric mobility combined with recent advances in autonomous driving provides a solution to the environmental and traffic challenges of the modern metropolis. In this work we present an innovative system that completely changes valet parking and the process of charging electric vehicles. The introduced system tackles the problem of precise and efficient autonomous navigation for vehicles in gps-denied environments like 3-D multi-story parking garages. In addition a robot is employed to autonomously charge the parked electric vehicles. We give insight into the concept and implementation of such a system, and evaluate it in real parking garages. We extensively tested the system in a real-world application, where a driver leaves the vehicle at the entry of a parking garage and the vehicle then performs the navigation and parking task on its own. Our test vehicle autonomously navigated more than 50 times from the entry of a parking garage to an assigned parking spot on the 6th floor and docked with the charging robot. The navigation system is precise, efficient and capable of running online in real-world scenarios.","2153-0017","978-1-5090-1889-5","10.1109/ITSC.2016.7795698","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795698","","Navigation;Space vehicles;Robots;Automobiles;Electric vehicles;Sensors","","29","","26","IEEE","26 Dec 2016","1-4 Nov. 2016","1-4 Nov. 2016","IEEE","IEEE Conferences"
"Towards non-line-of-sight ranging error mitigation in industrial wireless sensor networks","B. Silva; R. dos Santos; G. P. Hancke","Department of Electrical, Electronic and Computer Engineering, University of Pretoria, South Africa; Department of Electrical, Electronic and Computer Engineering, University of Pretoria, South Africa; Department of Electrical, Electronic and Computer Engineering, University of Pretoria, South Africa",IECON 2016 - 42nd Annual Conference of the IEEE Industrial Electronics Society,"22 Dec 2016","2016","","","5687","5692","Accurate indoor localization requires non line-of-sight ranging error identification and mitigation. Current research has focused on methods that improve accuracy but are too complex to be executed in resource-constrained hardware in real-time. In this paper, we propose and evaluate a non line-of-sight mitigation technique using impulse radio ultra-wideband (IR-UWB) experimental ranging data. We show that using this technique, ranging non-line-of-sight (NLOS) errors can be significantly reduced in the location estimate. The method is less complex than other methods used in related work and can potentially be implemented on microcontrollers.","","978-1-5090-3474-1","10.1109/IECON.2016.7793147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7793147","non-line-of-sight;wireless sensor network;mitigation","Distance measurement;Wideband;Wireless sensor networks;Wireless communication;Kalman filters;Monitoring","","8","","22","IEEE","22 Dec 2016","23-26 Oct. 2016","23-26 Oct. 2016","IEEE","IEEE Conferences"
"A hybrid indoor positioning algorithm based on WiFi fingerprinting and pedestrian dead reckoning","Q. Lu; X. Liao; S. Xu; W. Zhu","Department of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, R.P. China; Ministry of Education Key Lab For Intelligent Networks, Network Security of Xi'an Jiaotong University; Department of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, R.P. China; Huawei Technologies Co. Ltd","2016 IEEE 27th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)","22 Dec 2016","2016","","","1","6","WiFi fingerprinting method is an attractive indoor positioning method due to widely deployed WiFi access points (APs) and easily measured received signal strength (RSS). However, WiFi fingerprinting positioning results are unstable because of the fluctuation of RSS. Besides, pedestrian dead reckoning (PDR) method relying on inertial sensors has been widely used in real-time tracking. Since PDR has accumulated errors in long distances tracking, this paper proposes a hybrid algorithm that integrates PDR approach with WiFi fingerprinting approach to further improve positioning accuracy. There are two key points in our algorithm. The first is utilizing dynamic subarea to restrict the searching region of WiFi fingerprinting method. The second is determining particular weights to fuse the positioning results of the above two approaches according to the distances between the current positioning results and the previous hybrid location. Further, we improve our hybrid algorithm which is based on the adjacent estimated positions of WiFi fingerprinting method. Experiment results showed that the average errors of our hybrid algorithm and improved hybrid algorithm were 2.22m and 1.64m respectively, which were reduced by 42% and 57% compared with the pure PDR method. Therefore, the proposed algorithms can provide stable and high positioning accuracy in real environment.","2166-9589","978-1-5090-3254-9","10.1109/PIMRC.2016.7794982","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7794982","WiFi fingerprinting;PDR;hybrid algorithm;indoor positioning;dynamic subarea","IEEE 802.11 Standard;Heuristic algorithms;Real-time systems;Economic indicators;Sensors;Databases;Fuses","","31","","17","IEEE","22 Dec 2016","4-8 Sept. 2016","4-8 Sept. 2016","IEEE","IEEE Conferences"
"PerfLoc (Part 1): An extensive data repository for development of smartphone indoor localization apps","N. Moayeri; M. O. Ergin; F. Lemic; V. Handziski; A. Wolisz","National Institute of Standards and Technology, Gaithersburg, MD, US; Technische Universitat Berlin, Berlin, Berlin, DE; Technische Universitat Berlin, Berlin, Berlin, DE; Technische Universitat Berlin, Berlin, Berlin, DE; Technische Universitat Berlin, Berlin, Berlin, DE","2016 IEEE 27th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)","22 Dec 2016","2016","","","1","7","This paper describes a major effort to collect smartphone data useful for indoor localization. Data has been collected with four Android phones according to numerous scenarios in each of four large buildings. The data includes time-stamped traces of various environmental, position, and motion sensors available on a smartphone, Wi-Fi and cellular signal strengths, and GPS fixes, whenever available. Quantitative evidence is presented to validate the collected data and attest to its quality. This unique, extensive data repository is made available to the R&D community through the PerfLoc web portal to facilitate development of smartphone indoor localization apps and to enable performance evaluation of such apps according to the ISO/IEC 18305 international standard in the near future.","2166-9589","978-1-5090-3254-9","10.1109/PIMRC.2016.7794983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7794983","","Buildings;IEC Standards;ISO Standards;Global Positioning System;Sensors;IEEE 802.11 Standard;Testing","","29","","","USGov","22 Dec 2016","4-8 Sept. 2016","4-8 Sept. 2016","IEEE","IEEE Conferences"
"A ToA/IMU indoor positioning system by extended Kalman filter, particle filter and MAP algorithms","X. Chen; S. Song; J. Xing","School of Electronics and Information Technology, Sun Yat-Sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-Sen University, Guangzhou, China; Langyashan Pumped Storage Power Station, National Grid Corporation of China","2016 IEEE 27th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)","22 Dec 2016","2016","","","1","7","This work introduces an indoor positioning system (IPS) which is a combination of wireless sensor network (WSN) and inertial navigation system (INS) for locating a moving object indoor. Here, WSN is adopted to measure the ranges from the unknown node to those anchor nodes by time of arrival (ToA) method. The core of the INS is the inertial measurement unit (IMU), which consists of accelerometers and gyroscopes. The real time inertial measurements from IMU and the range information by ToA method are both transmitted to processing terminal, where we propose to use three kinds of recursive Bayesian algorithms to make use of data to obtain the location estimations. The experimental results show that even with only two anchor nodes, the estimation accuracy of hybrid method by these three algorithms is higher than both standalone ToA method with 3 anchors and pure inertial solution.","2166-9589","978-1-5090-3254-9","10.1109/PIMRC.2016.7794980","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7794980","","Wireless sensor networks;Time measurement;Estimation;Kalman filters;Accelerometers;ZigBee;Land mobile radio","","21","","10","IEEE","22 Dec 2016","4-8 Sept. 2016","4-8 Sept. 2016","IEEE","IEEE Conferences"
"Antenna cluster selection for localization-communication dual mode operation","S. Wang; Y. Zhang; Z. Fan","Toshiba Research Europe Limited, Telecommunications Research Laboratory, Bristol, UK; Toshiba Research Europe Limited, Telecommunications Research Laboratory, Bristol, UK; Toshiba Research Europe Limited, Telecommunications Research Laboratory, Bristol, UK","2016 IEEE 27th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)","22 Dec 2016","2016","","","1","6","The Non Line-of-Sight (NLoS) issue is considered as a key challenge to mature indoor localization technologies. Using Time of Arrival (TOA) on Ultra-wideband (UWB) signal is able to provide fine localization accuracy if NLoS-biased anchor nodes can be identified. In this paper, an antenna cluster selection scheme is proposed to identify the NLoS-biased node, therefore improve the localization accuracy and provide location-aware communication service. In particular, the area of interest with NLoS human body blockage is divided into multiple convex hull based effective localization areas (ELAs). Four antennas, from a distributed antenna system, are deployed in each ELA, where the most severely NLoS-biased antenna is identified and discarded, two other antennas are selected to execute a 2-dimension (2D) indoor localization. The remaining antenna uses this location information to provide location-aware communication service. Performance is evaluated using a channel sounder's measurement data and a simulator, benchmarked to the traditional parametric identification method.","2166-9589","978-1-5090-3254-9","10.1109/PIMRC.2016.7794847","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7794847","indoor localization;NLoS;convex hull;effective localization area (ELA);antenna cluster selection;UWB","Distance measurement;Antenna radiation patterns;Antenna arrays;Antenna measurements;Land mobile radio;Mobile computing","","","","9","IEEE","22 Dec 2016","4-8 Sept. 2016","4-8 Sept. 2016","IEEE","IEEE Conferences"
"Indoor localization system for AAL over IPv6 WSN","P. Pierleoni; L. Pernini; A. Belli; L. Palma; L. Maurizi; S. Valenti","Information Engineering Department, Università Politecnica delle Marche, Ancona, Italy; Information Engineering Department, Università Politecnica delle Marche, Ancona, Italy; Information Engineering Department, Università Politecnica delle Marche, Ancona, Italy; Information Engineering Department, Università Politecnica delle Marche, Ancona, Italy; Information Engineering Department, Università Politecnica delle Marche, Ancona, Italy; Information Engineering Department, Università Politecnica delle Marche, Ancona, Italy","2016 IEEE 27th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)","22 Dec 2016","2016","","","1","7","Wireless Sensor Networks are becoming even more a key element in networking and telecommunications especially with the advent of the Internet of Things paradigm, where each single device obtains a unique IPv6 address and is potentially reachable from everywhere through the Internet. Such technologies can be applied in many application fields with great success in terms of optimization of costs and resources, variety of implemented features, level of customization and expandability of each solution. Ambient Assisted Living is definitely one of the most interesting area for WSN and IoT application. In this scenery we propose an applicative example of the use of a IPv6 self configuring WSN with mesh topology. The network is formed by low cost and low power sensor nodes that integrate sub-GHz radio connectivity, belonging to the so-called LLN (Low Power and Lossy Network) scenery. The network stack is fully compatible with the major RFCs about Internet and wireless communications (CSMA, 6LowPAN, uIP, UDP, CoAP, etc.). The case study is a localization system using RSSI feature and does not need additional expensive hardware to be integrated into the nodes. The system proves to be fundamental in indoor environments (houses, clinics, nursing homes) for AAL systems that require localization or tracking of patients and medical equipments. Our tests are performed in extremely complex environment and shown good results localizing targets with an average error of about 2 meters that allows to properly detect the room where targets are located.","2166-9589","978-1-5090-3254-9","10.1109/PIMRC.2016.7794564","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7794564","","Location awareness;Wireless sensor networks;Protocols;Costs;Hardware;Internet of Things;Ambient assisted living;Standards;Distance measurement;Servers","","8","","38","IEEE","22 Dec 2016","4-8 Sept. 2016","4-8 Sept. 2016","IEEE","IEEE Conferences"
"Inverse fingerprinting: Server side indoor localization with Bluetooth low energy","J. H. An; L. Choi","School of Electrical Engineering, Korea University, Seoul, Korea; School of Electrical Engineering, Korea University, Seoul, Korea","2016 IEEE 27th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)","22 Dec 2016","2016","","","1","6","Since the adoption of Bluetooth Low Energy (BLE) in the Bluetooth standard in 2010, BLE beacons are emerging as one of the most viable solutions for indoor localization due to its power efficient architecture, short scan duration, low cost chipset, and wide adoption in the devices. The existing indoor positioning systems based on BLE beacons employ the classical fingerprinting technique where user terminals collect signals from the beacons and do most of localization computations, requiring significant power consumption on user devices. However, constant power consumption on limited battery life of a mobile device can be problematic when it comes to supporting server-oriented tracking applications. In this paper, we propose and implement a new way of fingerprinting technique called inverse fingerprinting (Inv-FP), which is a server side BLE fingerprint system where most of the positioning computations are done by BLE sniffers and servers. We analyze various characteristics of Inv-FP in comparison with the classical beacon based fingerprinting system (FP), and demonstrate that Inv-FP can match the performance of FP but with minimal power consumption on user devices.","2166-9589","978-1-5090-3254-9","10.1109/PIMRC.2016.7794891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7794891","Indoor Localization;Fingerprinting;Bluetooth Low Energy;Beacons;Sniffers","Fingerprint recognition;Servers;Power demand;Performance evaluation;Inference algorithms;Target tracking;Wireless communication","","18","1","18","IEEE","22 Dec 2016","4-8 Sept. 2016","4-8 Sept. 2016","IEEE","IEEE Conferences"
"Emender: Signal filter for trilateration based indoor localisation","P. Crane; Z. Huang; H. Zhang","Computer Science, University of Otago, Dunedin, New Zealand; Computer Science, University of Otago, Dunedin, New Zealand; Computer Science, University of Otago, Dunedin, New Zealand","2016 IEEE 27th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)","22 Dec 2016","2016","","","1","6","Various applications of indoor localisation (e.g. tracking firemen in a burning building, or navigation for the blind) require accurate location estimates. A common indoor localisation approach using commodity mobile phones is to perform trilateration with distance estimates derived from the strength of radio signals, however, they can vary wildly especially indoors. We propose a simple filtering technique to exclude measurements which adversely effect localisation accuracy. Through experimentation in a real building, across state of the art geometries and filtering techniques, our proposed filter shows an increase in accuracy by at least 30% and decrease the time taken to estimate the location by an order of magnitude.","2166-9589","978-1-5090-3254-9","10.1109/PIMRC.2016.7794742","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7794742","Distance estimate;filtering;localisation accuracy;trilateration;signal strength;RSSI;indoor localisation","Mathematical model;Computational modeling;Peer-to-peer computing;Geometry;Distance measurement;Data models;Smoothing methods","","5","","17","IEEE","22 Dec 2016","4-8 Sept. 2016","4-8 Sept. 2016","IEEE","IEEE Conferences"
"Reuse of WiFi Information for Indoor Monitoring of the Elderly","X. Xie; H. Xu; G. Yang; Z. -H. Mao; W. Jia; M. Sun","School of Electronic and Information Engineering, Beijing Jiaotong University, Beijing, China; School of Electronic and Information Engineering, Beijing Jiaotong University, Beijing, China; School of Electronic and Information Engineering, Beijing Jiaotong University, Beijing, China; Departments of Neurosurgery and Electrical & Computer Engineering, University of Pittsburgh, Pittsburgh, USA; Departments of Neurosurgery and Electrical & Computer Engineering, University of Pittsburgh, Pittsburgh, USA; Departments of Neurosurgery and Electrical & Computer Engineering, University of Pittsburgh, Pittsburgh, USA",2016 IEEE 17th International Conference on Information Reuse and Integration (IRI),"19 Dec 2016","2016","","","261","264","This work investigates a method to monitor safety and wellbeing of living-alone older adults based on a reuse of the WiFi data. The Received Signal Strength Indication (RSSI) signal readily available at any WiFi receiver has a great advantage of extremely low cost. However, the accuracy of indoor localization using RSSI has been a significant concern. A study is performed in an urban environment to localize specific rooms in a multi-room complex. RSSI data are collected by a smartphone app providing information about WiFi radio signal distributions of a number of Internet access points. Three classifiers, including the support vector machine, k-nearest neighbors and distance to mean, are tested and compared. Our result shows that the RSSI signal alone is sufficient to achieve indoor localization at least in an accuracy of the room level. This result, when combined with the motion data acquired by the smartphone, allows the use of a simple app to monitor safety and wellbeing of living-alone senior persons.","","978-1-5090-3207-5","10.1109/IRI.2016.41","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7785750","Indoor Localization;Support Vector Machine;k-Nearest Neighbors;WiFi;RSSI;Smartphone","IEEE 802.11 Standard;Support vector machines;Monitoring;Training;Data collection;Privacy;Simultaneous localization and mapping","","8","","19","IEEE","19 Dec 2016","28-30 July 2016","28-30 July 2016","IEEE","IEEE Conferences"
"Indoor shop recognition via simple but efficient fingerprinting on smartphones","H. Xu; D. Zhao; J. An; L. Liu","Beijing Key Lab of Intelligent Telecomm. Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Lab of Intelligent Telecomm. Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Lab of Intelligent Telecomm. Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Lab of Intelligent Telecomm. Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China",2016 4th International Conference on Cloud Computing and Intelligence Systems (CCIS),"19 Dec 2016","2016","","","27","31","Indoor shop recognition can not only help mobile users to quickly recognize a shop to know about the information of interest without needing to enter the shop, but also assist in achieving more accurate user localization in a shopping mall. However, the existing Wi-Fi fingerprint based approaches or image based approaches cannot accomplish this goal well due to the huge cost of constructing large-scale fingerprint database and poor accuracy. In order to address these issues, we propose a simple but efficient fingerprinting approach to collect various valuable sensory data with smartphones, which can not only reduce the randomness of fingerprints and the negative impact of pedestrians in image matching, but also be used to calculate the user-to-shop distance based on the perspective projection model for assisting in determining an accurate fingerprint searching scope. We also propose an efficient fingerprint searching and matching method to improve the recognition accuracy. We have implemented a prototype system, and collected a fingerprint database of 36 shops in a shopping mall. Extensive experiments demonstrate our approach achieves promising results in realistic scenarios.","","978-1-5090-1256-5","10.1109/CCIS.2016.7790219","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7790219","indoor shop recognition;indoor localization;smartphone sensing","Fingerprint recognition;IEEE 802.11 Standard;Visualization;Smart phones;Databases;Azimuth;Feature extraction","","3","","6","IEEE","19 Dec 2016","17-19 Aug. 2016","17-19 Aug. 2016","IEEE","IEEE Conferences"
"Measurement fusion of connectivity and received signal strength for indoor localization and tracking","H. Kim; S. Kim","Department of Electronics and Computer Engineering, Hanyang University, Seoul, Korea; Department of Electronics and Computer Engineering, Hanyang University, Seoul, Korea",2016 IEEE International Conference on Ubiquitous Wireless Broadband (ICUWB),"19 Dec 2016","2016","","","1","3","The range-free localization suffers from unstable connectivity information between wireless devices. To overcome this, we propose a Markov Chain Monte Carlo particle filter (MCMC PF)-based mobility tracking algorithm assisted by received signal strength (RSS) information. The range-free localization results and RSS measurements are used in the tracking algorithm. From MATLAB simulation, we confirm the performance of the proposed tracking algorithm compensating the defect of the range-free localization, and the efficient indoor mobility tracking in a realistic indoor environment has been demonstrated.","","978-1-5090-1317-3","10.1109/ICUWB.2016.7790436","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7790436","","Mobile communication;Wireless communication;Atmospheric measurements;Particle measurements;Mobile handsets;Tracking;Mathematical model","","","","11","IEEE","19 Dec 2016","16-19 Oct. 2016","16-19 Oct. 2016","IEEE","IEEE Conferences"
"An experimental correction model for UWB through-the-wall distance measurements","K. Wen; K. Yu; Y. Li","School of Geodesy, Wuhan University, Wuhan, China; School of Geodesy, Wuhan University, Wuhan, China; School of Geodesy, Wuhan University, Wuhan, China",2016 IEEE International Conference on Ubiquitous Wireless Broadband (ICUWB),"19 Dec 2016","2016","","","1","4","This paper presents error analysis and error correction for UWB signal based ranging using P410 RCMs (PulsON 410 Ranging and Communication Modules). We propose a theoretical model for precise ranging in complex indoor environments. The model intends to correct the range error incurred by rich multipath propagation and signal penetration through walls. The experimental results show that through the model based error correction, the distance measurement accuracy can be improved significantly.","","978-1-5090-1317-3","10.1109/ICUWB.2016.7790570","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7790570","UWB;P410 RCMs;range error correction model","Distance measurement;Standards;Ultra wideband technology;Education;Floors;Libraries","","5","","10","IEEE","19 Dec 2016","16-19 Oct. 2016","16-19 Oct. 2016","IEEE","IEEE Conferences"
"Potentiality of a bi-directional system based on 60GHz and VLC technologies for e-health applications","R. Abdaoui; X. Zhang; F. Xu","LISITE, MINARC, ISEP, France; LISITE, MINARC, ISEP, France; LISITE, MINARC, ISEP, France",2016 IEEE International Conference on Ubiquitous Wireless Broadband (ICUWB),"19 Dec 2016","2016","","","1","3","To support the E-HEALTH services, a locatable, radiation-free and high-capacity communication system is urgently needed in Hospitals. In this paper, a bi-directional system is proposed combining 60GHz technology for the uplink communications and VLC downlink communications in order to offer new services of HD files as well as indoor localization. Meanwhile, state-of-the-art localization techniques based on mmW will be presented.","","978-1-5090-1317-3","10.1109/ICUWB.2016.7790569","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7790569","","Receivers;Hospitals;Sensors;Optical transmitters;Uplink;Downlink","","8","","7","IEEE","19 Dec 2016","16-19 Oct. 2016","16-19 Oct. 2016","IEEE","IEEE Conferences"
"Localizing operators in the smart factory: A review of existing techniques and systems","A. Syberfeldt; M. Ayani; M. Holm; L. Wang; R. Lindgren-Brewster","University of Skövde, Sweden; Hogskolan i Skovde, Skovde, SE; University of Skövde, Sweden; Royal Institute of Technology, Stockholm, Sweden; Volvo Cars Engine, Sweden",2016 International Symposium on Flexible Automation (ISFA),"19 Dec 2016","2016","","","179","185","The aim of this paper to give a comprehensive overview of existing techniques and state-of-the-art systems for indoor localization that could be adopted in smart factories of the future. We present different techniques for calculating the position of a moving object using signal transmission and signal measurement, and compare their advantages and disadvantages. The paper also includes a discussion of various localization systems available in the market and compares their most important features. It ends with a discussion of important issues to consider in future work in order to fully implement indoor, real-time localization of operators in the smart factory.","","978-1-5090-3467-3","10.1109/ISFA.2016.7790157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7790157","","Synchronization;Position measurement;IEEE 802.11 Standard;Production facilities;Measurement units;Buildings","","12","","18","IEEE","19 Dec 2016","1-3 Aug. 2016","1-3 Aug. 2016","IEEE","IEEE Conferences"
"On practical selective jamming of Bluetooth Low Energy advertising","S. Bräuer; A. Zubow; S. Zehl; M. Roshandel; S. Mashhadi-Sohi","Technical University of Berlin; Technical University of Berlin; Technical University of Berlin; Deutsche Telekom, T-Labs; Deutsche Telekom, T-Labs",2016 IEEE Conference on Standards for Communications and Networking (CSCN),"19 Dec 2016","2016","","","1","6","Bluetooth Low Energy (BLE) Advertising is an important component of BLE as it is used to broadcast connection information to other devices nearby, usually smartphones. Furthermore, it is the foundation of a variety of services, such as indoor localization. We present a selective jammer against BLE beacons. The jammer selectively jams only BLE advertising beacons for which it was configured (API) on just the BLE advertising channels actually being used (narrowband). Such a jammer is hard to detect and hence requires a sophisticated Intrusion Detection System (IDS). The prototypic implementation uses off-the-shelf embedded hardware which is low-cost, small-size and very power efficient. Experiment results demonstrate the feasibility of the proposed solution and reveal the impact of the distance between jammer and receiver on the advertising success rate. At short distances the jammer is able to successfully corrupt all BLE advertisement beacon frames making the BLE beacon source undiscoverable.","","978-1-5090-3862-6","10.1109/CSCN.2016.7785169","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7785169","Jamming;Bluetooth Low Energy","Jamming;Advertising;Bluetooth;Channel estimation;Narrowband;Hardware;Receivers","","21","1","21","IEEE","19 Dec 2016","31 Oct.-2 Nov. 2016","31 Oct.-2 Nov. 2016","IEEE","IEEE Conferences"
