"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"In-Air Gesture Interaction: Real Time Hand Posture Recognition Using Passive RFID Tags","K. Cheng; N. Ye; R. Malekian; R. Wang","College of Computer, Nanjing University of Posts and Telecommunications, Nanjing, China; Jiangsu High Technology Research Key Laboratory for Wireless Sensor Networks, Nanjing University of Posts and Telecommunications, Nanjing, China; Internet of Things and People Research Center, Malmö University, Malmö, Sweden; Key Laboratory of Broadband Wireless Communication and Sensor Network Technology, Ministry of Education, Nanjing University of Post and Telecommunications, Nanjing, China",IEEE Access,"25 Jul 2019","2019","7","","94460","94472","In-air gesture interaction enables a natural communication between a man and a machine with its clear semantics and humane mode of operation. In this paper, we propose a real-time recognition system on multiple gestures in the air. It uses the commodity off-the-shelf (COTS) reader with three antennas to detect the radio frequency (RF) signals of the passive radio frequency identification (RFID) Tags attached to the fingers. The idea derives from the crucial insight that the sequential phase profile of the backscatter RF signals is a reliable and well-regulated indicator insinuating space-time situation of the tagged object, which presents a close interdependency with tag's movements and positions. The KL divergence is utilized to extract the dynamic gesture segment by confirming the endpoints of the data flow. To achieve the template matching and classification, we bring in the dynamic time warping (DTW) and k-nearest neighbors (KNN) for similarity scores calculation and appropriate gesture recognition. The experiment results show that the recognition rates for static and dynamic gestures can reach 85% and 90%, respectively. Moreover, it can maintain satisfying performance under different situations, such as diverse antenna-to-user distances and being hidden from view by nonconducting obstacles.","2169-3536","","10.1109/ACCESS.2019.2928318","National Natural Science Foundation of China(grant numbers:61572260,61872196,61872194); Scientific and Technological Support Project of Jiangsu Province(grant numbers:BE2017166); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760239","Gesture recognition;radio frequency identification (RFID);phase","Gesture recognition;Backscatter;Passive RFID tags;Antennas;Radio frequency;Real-time systems","","41","","34","CCBY","11 Jul 2019","2019","","IEEE","IEEE Journals"
"Indoor Visible Light Positioning Using Spring-Relaxation Technique in Real-World Setting","F. Alam; N. Faulkner; M. Legg; S. Demidenko","Department of Mechanical and Electrical Engineering, Massey University, Auckland, New Zealand; Department of Mechanical and Electrical Engineering, Massey University, Auckland, New Zealand; Department of Mechanical and Electrical Engineering, Massey University, Auckland, New Zealand; School of Science and Technology, Sunway University, Bandar Sunway, Malaysia",IEEE Access,"22 Jul 2019","2019","7","","91347","91359","GPS has limitations in indoor applications. Consequently, other indoor localization techniques and systems are active areas of research. Visible Light Positioning (VLP) is a promising option, especially given the growing popularity of LED-based lighting and the expected adoption of the forthcoming Visible Light Communication (VLC). This paper reports a novel VLP technique. The developed technique uses received signal strength for ranging. It is followed by the iterative estimation of a location using spring relaxation. The performance of the proposed technique was experimentally evaluated in indoor settings and benchmarked against the lateration- and fingerprint-based localization approaches in multiple scenarios. The obtained results demonstrate that the proposed VLP approach offers an opportunity to outperform the existing techniques in terms of localization accuracy and precision.","2169-3536","","10.1109/ACCESS.2019.2927922","Rexel Lighting; Massey University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8758814","Indoor localization;visible light positioning (VLP);indoor positioning system (IPS);received signal strength (RSS)","Distance measurement;Lighting;Fingerprint recognition;IP networks;Springs;Wireless communication;Wireless fidelity","","24","","69","CCBY","10 Jul 2019","2019","","IEEE","IEEE Journals"
"3D Visible Light Indoor Positioning by Bokeh Based Optical Intensity Measurement in Smartphone Camera","J. -W. Lee; S. -J. Kim; S. -K. Han","Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea",IEEE Access,"22 Jul 2019","2019","7","","91399","91406","This paper proposes a three dimensional (3D) high-resolution indoor positioning system that uses a single light-emitting diode (LED) and a complementary metal-oxide semiconductor image sensor (CIS). The proposed visible light positioning system is based on the bokeh effect for improving the positioning accuracy. The 3D position is determined by received signal strength (RSS) and angle of arrival (AOA). Optical saturation in pixels causes severe performance degradation in the RSS-based positioning based on the CIS. The bokeh-based image reception technique resolves this problem by spreading the optical power to adjacent pixels. Additionally, via the bokeh effect, the size of the LED image on the CIS is maintained regardless of the distances. The accuracy of the LED extraction for the AOA can be improved by fixed LED size. These characteristics of the proposed positioning scheme are analyzed via simulations, and the feasibility of the method is verified based on the experimental results. The experimental results indicate an estimated positioning average error rate within 4%.","2169-3536","","10.1109/ACCESS.2019.2927356","Korea Electric Power Corporation(grant numbers:R17XA05-67); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8756233","Visible light positioning;CMOS image sensors;light-emitting diodes;image processing","Light emitting diodes;Optical variables measurement;Optical imaging;Optical saturation;Lenses;Image sensors;Optical sensors","","13","","18","CCBY","8 Jul 2019","2019","","IEEE","IEEE Journals"
"Locating Smartphones Indoors Using Built-In Sensors and Wi-Fi Ranging With an Enhanced Particle Filter","S. Xu; R. Chen; Y. Yu; G. Guo; L. Huang","State Key Laboratory of Information Engineering in Surveying, Mapping, and Remote Sensing, Wuhan University, Wuhan, China; Collaborative Innovation Center of Geospatial Technology, Wuhan University, Wuhan, China; State Key Laboratory of Information Engineering in Surveying, Mapping, and Remote Sensing, Wuhan University, Wuhan, China; State Key Laboratory of Information Engineering in Surveying, Mapping, and Remote Sensing, Wuhan University, Wuhan, China; State Key Laboratory of Information Engineering in Surveying, Mapping, and Remote Sensing, Wuhan University, Wuhan, China",IEEE Access,"26 Jul 2019","2019","7","","95140","95153","Sensors-based and radio frequency (RF)-based indoor localization technology is one of the keys in location-based services. The IEEE 802.11-2016 introduced the Wi-Fi fine timing measurement (FTM) protocol, which provides a new approach for Wi-Fi-based indoor localization. However, Wi-Fi signals are susceptible to complex indoor environments. To improve the positioning accuracy and stability, an enhanced particle filter (PF) with two different state update strategies, a new criterion for divergence monitoring and rapid re-initialization is proposed to integrate the advantages of pedestrian dead reckoning (PDR) and Wi-Fi FTM. In addition, an adaptive tilt compensation is proposed to improve real-time heading estimation of conventional PDR, and the Wi-Fi FTM outliers are detected by displacement estimation of the PDR. The experimental results show that the proposed PF has better localization performance than the single source positioning methods in a typical indoor scenario. The accuracy of final localization is within 1 m in 86.7% of the dynamic cases and the average calculation time is less than 0.5 s when the number of particles is 2000.","2169-3536","","10.1109/ACCESS.2019.2927387","National Basic Research Program of China (973 Program)(grant numbers:2016YFB0502200,2016YFB0502201); National Natural Science Foundation of China(grant numbers:91638203); Wuhan University(grant numbers:201910486002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8756276","Wi-Fi FTM;pedestrian dead reckoning;particle filter;multi-sensors;indoor localization","Wireless fidelity;Distance measurement;Smart phones;Sensors;Protocols;Estimation;Accelerometers","","82","","52","CCBY","8 Jul 2019","2019","","IEEE","IEEE Journals"
"Pedestrian Dead Reckoning Using Pocket-Worn Smartphone","H. Zhao; L. Zhang; S. Qiu; Z. Wang; N. Yang; J. Xu","School of Control Science and Engineering, Dalian University of Technology, Dalian, China; School of Control Science and Engineering, Dalian University of Technology, Dalian, China; School of Control Science and Engineering, Dalian University of Technology, Dalian, China; School of Control Science and Engineering, Dalian University of Technology, Dalian, China; School of Control Science and Engineering, Dalian University of Technology, Dalian, China; Department of Physical Education, Dalian University of Technology, Dalian, China",IEEE Access,"22 Jul 2019","2019","7","","91063","91073","Indoor pedestrian dead reckoning (PDR) extends the location-based service (LBS) to environments, where GPS or beacon signals are degraded or unavailable. A practical PDR system should consider the absence of any infrastructure or prior knowledge of the environment. This paper presents a PDR system based on a pocket-worn smartphone, which tracks a person's location through dead reckoning calculation by using the sensors embedded in smartphones. However, a smartphone-based PDR system faces various challenges, especially the heading drift due to gyroscope bias. In this paper, the gradient descent algorithm (GDA) is improved to reduce the heading drift, by fusing inertial data with only a fraction of magnetometer data that are accurate and usable. There is an 80% probability that the heading error is reduced to less than 4 degrees. Besides, a stride detection method is developed based on thigh angles, and then, a stride length estimation method is implemented in a complementary way. The experiments were conducted along with three types of reference paths, and the experimental results demonstrate that the average position errors along the three paths are 1.62%, 1.00%, and 0.92%, respectively. Despite the inherent sensor noise and complex human locomotion, the smartphone-based PDR system has great potential in pedestrian tracking.","2169-3536","","10.1109/ACCESS.2019.2927053","China Postdoctoral Science Foundation(grant numbers:2017M621131,2017M621132); National Natural Science Foundation of China(grant numbers:61873044,61803072); Dalian Science and Technology Innovation Fund(grant numbers:2018J12SN077); National Defense Pre-Research Foundation of China(grant numbers:614250607011708); Fundamental Research Funds for the Central Universities(grant numbers:DUT18RC(4)036,DUT18RC(4)034); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8756098","Indoor localization;pedestrian tracking;inertial sensors;sensor fusion;gait analysis","Magnetometers;Calibration;Magnetic sensors;Sensor systems;Gyroscopes;Estimation","","43","","37","CCBY","5 Jul 2019","2019","","IEEE","IEEE Journals"
"IEEE Draft Guide for Switchgear - Unit Substation - Requirements","",,"IEEE PC37.121/D1.4, June 2019","3 Jul 2019","2019","","","1","40","The basis for the coordination of equipment in unit substations by assisting in the selection of components is intended as the use of this guide. A variety of designs for unit substations are possible using various combinations of incoming sections, transformer sections, outgoing sections, and transition sections. It is intended that the incoming, outgoing, transformer, and transition sections included in a unit substation meet the basic requirements of applicable industry standards for those sections. This guide covers three-phase unit substations for step-down operation in the range of 112.5 kVA or greater at primary voltages of 601 V through 38 kV.","","978-1-5044-5961-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8755352","control;dead-front switchboard;distribution;fuse;IEEE C37.121™;metal-clad 45 switchgear;metal-enclosed switchgear;metering;mobile unit substation;molded-case circuit breaker;motor control center;power circuit breaker;primary unit substation;radial substation;rectifier-type substation;secondary selective substation;secondary unit substation;spot-network substation;substation;surge protection;switchgear;transformer;transition section;unit substation","IEEE Standards;Switchgear;Substations;Circuit breakers;Power control;Motor drives","","","","","","3 Jul 2019","2 July 2019","","IEEE","IEEE Standards"
"TOA-Based Indoor Localization and Tracking With Inaccurate Floor Plan Map via MRMSC-PHD Filter","H. Zhang; S. Y. Tan; C. K. Seow","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Computing Science, University of Glasgow, Glasgow, U.K.",IEEE Sensors Journal,"4 Oct 2019","2019","19","21","9869","9882","This paper proposes a novel indoor localization scheme to jointly track a mobile device (MD) and update an inaccurate floor plan map using the time-of-arrival measured at multiple reference devices (RDs). By modeling the floor plan map as a collection of map features, the map and MD position can be jointly estimated via a multi-RD single-cluster probability hypothesis density (MSC-PHD) filter. Conventional MSC-PHD filters assume that each map feature generates at most one measurement for each RD. If single reflections of the detected signal are considered as measurements generated by map features, then higher-order reflections, which also carry information on the MD and map features, must be treated as clutter. The proposed scheme incorporates multiple reflections by treating them as virtual single reflections reflected from inaccurate map features and traces them to the corresponding virtual RDs (VRDs), referred to as a multi-reflection-incorporating MSC-PHD (MRMSC-PHD) filter. The complexity of using multiple reflection paths arises from the inaccuracy of the VRD location due to inaccuracy in the map features. Numerical results show that these multiple reflection paths can be modeled statistically as a Gaussian distribution. A computationally tractable implementation combining a new greedy partitioning scheme and a particle-Gaussian mixture filter is presented. A novel mapping error metric is then proposed to evaluate the estimated map's accuracy for plane surfaces. Simulation and experimental results show that our proposed MRMSC-PHD filter outperforms the existing MSC-PHD filters by up to 95% in terms of average localization and by up to 90% in terms of mapping accuracy.","1558-1748","","10.1109/JSEN.2019.2926433","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8753564","Localization;tracking;time-of-arrival;multi-reflections;multi-RD single-cluster probability hypothesis density filter;mapping error","Uncertainty;Feature extraction;Clutter;Measurement uncertainty;Sensors;Floors","","26","","45","IEEE","2 Jul 2019","1 Nov.1, 2019","","IEEE","IEEE Journals"
"An Experimental Heuristic Approach to Multi-Pose Pedestrian Dead Reckoning Without Using Magnetometers for Indoor Localization","J. -S. Lee; S. -M. Huang","Department of Electrical Engineering, National Taipei University of Technology, Taipei, Taiwan; AU Optronics Corporation, Taoyuan, Taiwan",IEEE Sensors Journal,"18 Sep 2019","2019","19","20","9532","9542","Pedestrian dead reckoning (PDR) is a potential technique for smartphone-based indoor localization using the built-in accelerometers and gyroscopes. However, most current PDR positioning approaches restrict the pose to carry a phone, such as holding it in front of the body during tracking. In addition, heading determination is the primary error sources in PDR systems, and hence, a magnetometer is normally required to reduce heading errors. However, in indoor environments, magnetometer outputs would be seriously distorted by magnetic disturbances from the building structures and electronics. In this paper, an experimental heuristic approach to multi-pose PDR (mpPDR) indoor positioning for structured environments has been proposed. Six poses and four modes to carry a phone could be recognized, and then, on the basis of different modes, an experimental approach to the heading determination without using magnetometers has been presented to reduce the heading error considering the effects of turning and hand-shaking events. The experimental results indicate that the proposed approach supports four smartphone modes with a high position accuracy of 97.99%.","1558-1748","","10.1109/JSEN.2019.2926124","Ministry of Science and Technology, Taiwan(grant numbers:MOST 106-2221-E-027-057); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8752395","Heading determination;indoor localization;mode classification;pedestrian dead reckoning (PDR);smartphones","Magnetometers;Gyroscopes;Accelerometers;Estimation;Magnetic sensors;Wireless fidelity","","38","","27","IEEE","1 Jul 2019","15 Oct.15, 2019","","IEEE","IEEE Journals"
"SELoc: Collect Your Location Data Using Only a Barometer Sensor","H. Ye; L. Sheng; T. Gu; Z. Huang","Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing, China; College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; School of Computer Science and IT, RMIT University, Melbourne, VIC, Australia; College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China",IEEE Access,"16 Jul 2019","2019","7","","88705","88717","This paper presents the design and implementation of a location data collecting system only using the barometer sensor on the smartphone. It is energy efficient because of using low-power barometer sensor readings to infer the location, and it protects user privacy by providing the non-sensitive location data. To design such a location data collecting system, we make some key technical contributions: 1) a curve fitting-based solution to remove the barometer sensor reading noise caused by weather change; 2) a deep learning algorithm to detect user moving activities based on the restricted Boltzmann machine, and; 3) a clustering-based extraction algorithm for signatures of different locations. The field studies show that the SELoc provides user daily locations with an accuracy of 85%; meanwhile, the average energy consumption is only about 22% compared with GPS.","2169-3536","","10.1109/ACCESS.2019.2925460","National Natural Science Foundation of China(grant numbers:61702261); China Postdoctoral Science Foundation(grant numbers:2017M621742); Australian Research Council(grant numbers:DP190101888,DP180103932); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8747449","Location data collection;barometer;smartphone sensors","Privacy;Location awareness;Global Positioning System;Temperature measurement;Meters;Ocean temperature;Sea measurements","","10","","31","CCBY","27 Jun 2019","2019","","IEEE","IEEE Journals"
"Practical Evaluation of a Crowdsourcing Indoor Localization System Using Hidden Markov Models","S. Sun; Y. Li; W. S. T. Rowe; X. Wang; A. Kealy; B. Moran","Department of Electrical and Telecommunication, RMIT University, Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, University of Melbourne, Melbourne, VIC, Australia; Department of Electrical and Telecommunication, RMIT University, Melbourne, VIC, Australia; Department of Electrical and Telecommunication, RMIT University, Melbourne, VIC, Australia; Geospatial Science, RMIT University, Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, University of Melbourne, Melbourne, VIC, Australia",IEEE Sensors Journal,"18 Sep 2019","2019","19","20","9332","9340","The extensive deployment of wireless infrastructure provides a low-cost approach to tracking of mobile phone users in indoor environments using received signal strength (RSS). Crowdsourcing has been promoted as an efficient way to reduce the labor-intensive site survey process in conventional fingerprint-based localization systems. Despite its stated advantages, use of crowdsourcing for localization has issues of accuracy and reliability in indoor applications, in large part because of multipath propagation. This paper discusses and evaluates a Bayesian approach to localization of mobile users based on a crowdsourced fingerprint, in which environmental constraints as well as dynamic property of the mobile are incorporated as priors. Both a Markov chain and a semi-Markov chain approach are applied for modeling the transition and duration statistics of the mobile user across different location cells. Field test results demonstrate the effectiveness of introducing this additional information for localization in a real-world wireless network.","1558-1748","","10.1109/JSEN.2019.2925457","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8747490","Wireless indoor localization;crowdsourcing fingerprinting;Bayesian approach;Markov/semi-Markov chain","Hidden Markov models;Crowdsourcing;Sensors;Reliability;Indoor environment;Buildings;Uncertainty","","20","","39","IEEE","27 Jun 2019","15 Oct.15, 2019","","IEEE","IEEE Journals"
"LiDAL: Light Detection and Localization","A. A. Al-Hameed; S. H. Younus; A. T. Hussein; M. T. Alresheed; J. M. H. Elmirghani","School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.; School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.; School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.; Department of Electrical Engineering, King Saud University, Riyadh, Saudi Arabia; School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.",IEEE Access,"11 Jul 2019","2019","7","","85645","85687","In this paper, we present the first indoor light-based detection and localization system that builds on concepts from radio detection and ranging (radar) making use of the expected growth in the use and adoption of visible light communication (VLC), which can provide the infrastructure for our Light Detection and Localization (LiDAL) system. Our system enables active detection, counting, and localization of people, in addition to being fully compatible with the existing VLC systems. In order to detect human (targets), LiDAL uses the visible light spectrum. It sends pulses using a VLC transmitter and analyses the reflected signal collected by a photodetector receiver. Although we examine the use of the visible spectrum here, LiDAL can be used in the infrared spectrum and other parts of the light spectrum. We introduce LiDAL with different transmitter-receiver configurations and optimum and sub-optimum detectors considering the fluctuation of the received reflected signal from the target in the presence of Gaussian noise. We design an efficient multiple input multiple output (MIMO) LiDAL system with a wide field of view (FOV) single photodetector receiver, and also design a multiple input single output (MISO) LiDAL system with an imaging receiver to eliminate the ambiguity in target detection and localization. We develop models for the human body and its reflections and consider the impact of the color and texture of the cloth used as well as the impact of target mobility. A number of detection and localization methods are developed for our LiDAL system, including cross correlation and a background subtraction method. These methods are considered to distinguish a mobile target from the ambient reflections due to background obstacles (furniture) in a realistic indoor environment.","2169-3536","","10.1109/ACCESS.2019.2925076","Engineering and Physical Sciences Research Council(grant numbers:INTERNET (EP/H040536/1),STAR (EP/K016873/1),TOWS (EP/S016570/1)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8746109","Optical indoor localization;VLC systems;people detection;counting;localization;optimum receviers","Reflection;Receivers;Lighting;Reflectivity;Color;Fabrics;Optical transmitters","","21","","78","CCBY","26 Jun 2019","2019","","IEEE","IEEE Journals"
"A Novel High Precision and Low Consumption Indoor Positioning Algorithm for Internet of Things","J. Ren; Y. Wang; C. Niu; W. Song","School of Information Science and Technology, North China University of Technology, Beijing, China; School of Information Science and Technology, North China University of Technology, Beijing, China; School of Information Science and Technology, North China University of Technology, Beijing, China; School of Information Engineering, Minzu University of China, Beijing, China",IEEE Access,"15 Jul 2019","2019","7","","86874","86883","Internet of Things (IoT) is digitizing the world, and indoor positioning is one of the important applications of them. Indoor positioning refers to the realization of positioning in the indoor environment. The recent research on indoor positioning focuses on Wi-Fi-based methods since GPS cannot achieve the desired effect. A core algorithm in those methods is the K nearest neighbor (KNN) search. In this paper, we proposed an improved indoor positioning algorithm named IpKNN with better accuracy and efficiency. The IpKNN mainly includes two parts. The first part is to use the proposed clustering algorithm to classify the data set, which can improve the computational efficiency. The second part is to improve the positioning accuracy by using the proposed KNN algorithm. The proposed algorithm can achieve high precision and low consumption, and the experiment results also proved it.","2169-3536","","10.1109/ACCESS.2019.2924992","North China University of Technology(grant numbers:XN019009); Scientific Research Project of Beijing Educational Committee(grant numbers:KM201710009004); North China University of Technology(grant numbers:110051360007); Research Project on Teaching Reform and Curriculum Construction of North China University of Technology(grant numbers:18XN009-011); 2019 Beijing University Student Scientific Research and Entrepreneurship Action Plan Project(grant numbers:218051360019XN004); 2019 Education and Teaching Reform General Project of North China University of Technology(grant numbers:108051360019XN141/021); 2019 Fundamental Research Funds for Beijing Universities(grant numbers:110052971921/004); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8746145","Internet of Things (IoT);indoor positioning;clustering;KNN algorithm;IpKNN","Clustering algorithms;Internet of Things;Wireless fidelity;Classification algorithms;Fingerprint recognition;Databases;Embedded systems","","4","","33","CCBY","26 Jun 2019","2019","","IEEE","IEEE Journals"
"Origins and Mechanisms of Bias Instability Noise in a Three-Axis Mode-Matched MEMS Gyroscope","T. Hiller; Z. Pentek; J. -T. Liewald; A. Buhmann; H. Roth","Robert Bosch GmbH, Reutlingen, Germany; Robert Bosch GmbH, Budapest, Hungary; Robert Bosch GmbH, Reutlingen, Germany; Robert Bosch GmbH, Reutlingen, Germany; Department of Electrical Engineering and Computer Science, University of Siegen, Siegen, Germany",Journal of Microelectromechanical Systems,"31 Jul 2019","2019","28","4","586","596","In this paper, we examine the origins of bias instability in three-axis, mode-matched MEMS gyroscopes. Reducing this drift phenomenon is crucial for highly accurate navigation in applications, such as automated driving or indoor localization. We show that for a typical MEMS gyroscope, bias instability noise becomes the dominant orientation error component after less than 10 s of integration time. A model-based approach summarizing the most common sources of zero-rate offset is combined with a detailed experimental analysis. We find naturally occurring flicker noise acting on the frequency tuning electrodes to be the dominant source of bias instability for the in-plane axis. By controlling the frequency tuning state, we establish an unprecedented value for bias instability of an automotive-type MEMS gyroscope of lower than 0.1 dph-more than a factor 10 improvement from its performance in ordinary operation. Furthermore, we analyze the so far sparsely studied effect of scale-factor instability, which is an increase of drift that scales with applied angular rate. This phenomenon is particularly important for applications, where high angular rates are common, such as dead-reckoning with smart-phones. As out-of-plane MEMS gyroscopes are significantly more challenging to manufacture, their performance has been studied much less. The out-of-plane axes in this paper are shown to exhibit a complex composition of bias instability sources with a total level as low as 0.7 dph. The presented gyroscopes were furthermore designed for ultra-low white noise. The angle random walk (ARW) is lower than 2.5 md/s/rtHz in all three axes.","1941-0158","","10.1109/JMEMS.2019.2921607","Bundesministerium für Bildung und Forschung(grant numbers:16ES0488-16ES0502); IPCEI Project; Bundesministerium für Wirtschaft und Energie(grant numbers:16IPCEI626); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8745678","Bias instability;MEMS gyroscope;automated driving;indoor-navigation;drift;Allan variance;mode-matching;flicker noise;frequency tuning;scale-factor instability;pilot tones","Gyroscopes;Sensors;Micromechanical devices;Tuning;Mathematical model;Force;White noise","","49","","40","IEEE","25 Jun 2019","Aug. 2019","","IEEE","IEEE Journals"
"Review on UHF RFID Localization Methods","C. Li; L. Mo; D. Zhang","School of Instrument Science and Engineering, Southeast University, Nanjing, China; School of Instrument Science and Engineering, Southeast University, Nanjing, China; School of Instrument Science and Engineering, Southeast University, Nanjing, China",IEEE Journal of Radio Frequency Identification,"20 Nov 2019","2019","3","4","205","215","With the wide spread of the Internet of Things (IoT), wireless localization technology has provided various location-based applications and services. Radio frequency identification (RFID) has been widely used in objects' identification and tracking. Combining with its excellent identification ability, RFID is also a promising technique for indoor localization. This paper provides the state-of-the-art of UHF RFID localization and gives an introduction of methods and applications. The major methods of UHF RFID localization have two types: 1) range-based and 2) range-free, reported in previous literature. The range-based methods obtain the distance or angle between the antenna and tag utilizing the received signal strength indicator (RSSI), time information or signal phase and estimate tag location further combining the scheme geometrical characteristics. The methods based on fingerprinting and non-fingerprinting are mainly discussed in the range-free domain. Finally, a comparative study of these surveyed works are presented and concluded with a future trend.","2469-7281","","10.1109/JRFID.2019.2924346","Natural Science Foundation of Jiangsu Province(grant numbers:BK20130632); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8744656","Indoor localization;UHF RFID;range-based;range-free","Wireless communication;UHF technology;RFID tags;Distance measurement;Robot localization","","148","","89","IEEE","24 Jun 2019","Dec. 2019","","IEEE","IEEE Journals"
"Estimation of Pedestrian Altitude Inside a Multi-Story Building Using an Integrated Micro-IMU and Barometer Device","Y. Zhao; J. Liang; X. Sha; J. Yu; H. Duan; G. Shi; W. J. Li","School of Control Engineering, Northeastern University at Qinhuangdao, Qinhuangdao, China; School of Control Engineering, Northeastern University at Qinhuangdao, Qinhuangdao, China; School of Control Engineering, Northeastern University at Qinhuangdao, Qinhuangdao, China; School of Control Engineering, Northeastern University at Qinhuangdao, Qinhuangdao, China; School of Control Engineering, Northeastern University at Qinhuangdao, Qinhuangdao, China; Department of Information Engineering, Peking University Shenzhen Graduate School, Shenzhen, China; Department of Mechanical Engineering, City University of Hong Kong, Hong Kong",IEEE Access,"9 Jul 2019","2019","7","","84680","84689","This paper presents a novel method of estimating the altitude of pedestrians who are walking in the indoor environment of a multi-story building. We will show that to achieve pedestrian altitude estimation, a pedestrian only needs to wear a small MEMS-based integrated sensing device consisting of a micro-IMU (i.e., consists of a 3D accelerometer, a 3D gyroscope, and a 3D magnetometer) and a barometer, during indoor activities. High-precision estimates of the pedestrian's position in the vertical direction were obtained by utilizing the acceleration and angular rate data, as well as the height, deduced from barometer data. The inherent drifts of the IMU sensors, which lead to cumulative errors in altitude estimation, were sharply reduced using a complementary filter and an error compensation algorithm. The experimental results demonstrate that this method is effective in reducing estimation errors. When a person walks on stairs with the same step height, the error of the estimated height of each step is within 0.5 cm, and the cumulative height error is about 1.7% over a total height of 2.9 m. This integrated sensing device also exhibits good stability, i.e., three 20-min tests in a 12-h period showed that the cumulative error accounts for about 2% of the total height of 11.23 m. When the stairs have different heights, i.e., heights ranging from 12 to 28 cm, the estimated height error of each step is within 2 cm. With an ability to provide accurate and reliable vertical altitude estimates of pedestrians inside a multi-story building, the sensing device developed through this paper is suitable for use in 3D-space body tracking and pedestrian navigation applications.","2169-3536","","10.1109/ACCESS.2019.2924664","National Natural Science Foundation of China(grant numbers:61873307,61503322); Natural Science Foundation of Hebei Province(grant numbers:F2017501088); Fundamental Research Funds for the Central Universities(grant numbers:N172304035,N172304031); Hong Kong Innovation Technology Commission; Shenzhen Science and Technology Innovation Commission(grant numbers:JCYJ20150828104330541,JCYJ20170818085946418); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8744555","Altitude determination;micro-IMU;micro-barometer;altitude estimation;gait phase detection;indoor positioning","Sensors;Estimation;Acceleration;Foot;Legged locomotion;Micromechanical devices;Buildings","","27","","35","CCBY","24 Jun 2019","2019","","IEEE","IEEE Journals"
