"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Cooperative GPS positioning with peer-to-peer time assistance","S. Morosi; E. Del Re; A. Martinelli","University of Florence, CNIT, Florence, Italy; University of Florence, CNIT, Florence, Italy; University of Florence, CNIT, Florence, Italy","2014 4th International Conference on Wireless Communications, Vehicular Technology, Information Theory and Aerospace & Electronic Systems (VITAE)","23 Oct 2014","2014","","","1","5","In this work, a peer-to-peer cooperative positioning technique is presented, implemented and tested. Cooperation between two Global Positioning System (GPS) software-defined receivers is realized by resorting to an ad-hoc WLAN. The performance of aided acquisition and positioning algorithms with fine and coarse time assistance is evaluated. The fine time assistance is achieved by an ideal off-line synchronization technique, while the coarse time one is carried out by means of Network Time Protocol (NTP).","","978-1-4799-4624-2","10.1109/VITAE.2014.6934462","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6934462","GNSS receiver;Software-defined;Peer-to-peer;Cooperative;Coarse-time;Positioning","Receivers;Global Positioning System;Satellites;Satellite broadcasting;Synchronization;Time-frequency analysis;Peer-to-peer computing","","3","","11","IEEE","23 Oct 2014","11-14 May 2014","11-14 May 2014","IEEE","IEEE Conferences"
"Presence detection, identification and tracking in smart homes utilizing bluetooth enabled smartphones","A. Alhamoud; A. A. Nair; C. Gottron; D. Böhnstedt; R. Steinmetz","Multimedia Communications Lab Technische Universität Darmstadt, Darmstadt, Germany; Department of Electrical Engineering, Indian Institute of Technology, Madras, Chennai, India; Multimedia Communications Lab Technische Universität Darmstadt, Darmstadt, Germany; Multimedia Communications Lab Technische Universität Darmstadt, Darmstadt, Germany; Multimedia Communications Lab Technische Universität Darmstadt, Darmstadt, Germany",39th Annual IEEE Conference on Local Computer Networks Workshops,"20 Oct 2014","2014","","","784","789","Advances in ubiquitous computing over the last decade have allowed us to inch closer to the realization of true smart homes. Many sensors are already embedded in our living environments which can monitor several environmental parameters such as temperature, humidity, brightness and appliance-level power consumption. However, in order to achieve the primary goal of the smart home, we should be able to detect, identify, and localize the entities inside it. Therefore, the user detection, identification and localization problems represent a crucial facet of the challenges introduced by the smart home problem. Our approach towards solving these challenges entailed the usage of Bluetooth technology for user identification and tracking, alongside a Wireless Local Area Network setup to collate the sensor data at a centralized server such as a home gateway which subsequently processed and stored the entries. Moreover, we have studied the efficacy of various pattern recognition algorithms for real time processing and decision modeling on the received data. We have hence demonstrated our solution represents a non-intrusive, inexpensive and energy-conserving methodology to solve an essential part of the smart home problem by integrating already existent devices and infrastructure in an innocuous manner to obtain good results with minimum overhead.","","978-1-4799-3784-4","10.1109/LCNW.2014.6927735","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6927735","Smart Homes;Ubiquitous Computing;Bluetooth Positioning;Bluetooth Tracking;Support Vector Machines;Multilayer Perceptrons","Bluetooth;Smart homes;Support vector machines;Accuracy;Intelligent sensors;Clustering algorithms","","23","","12","IEEE","20 Oct 2014","8-11 Sept. 2014","8-11 Sept. 2014","IEEE","IEEE Conferences"
"Wireless indoor localization based on multispectral waterfall maps","T. Zhang; Y. Jia; W. Jiang; J. Gao; S. Yan; H. Meng","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2014 XXXIth URSI General Assembly and Scientific Symposium (URSI GASS),"20 Oct 2014","2014","","","1","4","Wireless indoor localization is becoming increasingly important with continuing technological advancements and the new demands of the business model. This paper proposes a wireless localization method based on the waterfall maps of GSM(Global System for Mobile Communications) spectrum and Wi-Fi spectrogram. The method adopts the naive Bayes classifier to classify various locations based on the frequency characteristics of those locations. The data in different frequency bands can be combined to perform grid anchor positioning based on frequency characteristic classification. Meanwhile, the indoor experiment with an anchor spacing of 1.2 m achieves a localization accuracy of over 90%. The experimental results demonstrate that combining the frequency bands of phones and Wi-Fi can be an effective strategy for indoor wireless localization.","","978-1-4673-5225-3","10.1109/URSIGASS.2014.6929359","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6929359","","Accuracy;IEEE 802.11 Standards;GSM;Fingerprint recognition;Training;Time-frequency analysis","","2","","8","IEEE","20 Oct 2014","16-23 Aug. 2014","16-23 Aug. 2014","IEEE","IEEE Conferences"
"Accurate Indoor Localization with UWB Wireless Sensor Networks","S. Monica; G. Ferrari","Department of Information Engineering, University of Parma, Parma, Italy; Department of Information Engineering, University of Parma, Parma, Italy",2014 IEEE 23rd International WETICE Conference,"20 Oct 2014","2014","","","287","289","Wireless Sensor Networks (WSNs) consist of a collection of spatially distributed radio transceivers with attached sensors that can measure and gather information from the environment. In this paper, we focus on the application of WSNs to indoor localization and, for this purpose, we propose the use of a Ultra Wide Band (UWB) WSN. The use of UWB signals guarantees robust performance in dense multipath environments, making them an attractive choice for indoor localization. In this paper, we discuss on different localization strategies: first classic geometric approaches are considered, then the mathematical framework is re-interpreted as an optimization problem. In the latter context, we propose the use of Particle Swarm Optimization (PSO) in particular, which can overcome limitations of classic (geometric) approaches.","1524-4547","978-1-4799-4249-7","10.1109/WETICE.2014.41","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6927066","Wireless Sensor Newtorks (WSNs);Indoor Localization;Ultra Wide Band (UWB)","Wireless sensor networks;Particle swarm optimization;Estimation;Wireless communication;Bandwidth;Ad hoc networks;Antenna arrays","","22","","13","IEEE","20 Oct 2014","23-25 June 2014","23-25 June 2014","IEEE","IEEE Conferences"
"WaP: Indoor localization and tracking using WiFi-Assisted Particle filter","F. Hong; Y. Zhang; Z. Zhang; M. Wei; Y. Feng; Z. Guo","Department of Computer Science and Technology, Ocean University of China, Qingdao, China; Department of Computer Science and Technology, Ocean University of China, Qingdao, China; Department of Computer Science and Technology, Ocean University of China, Qingdao, China; Department of Computer Science and Technology, Ocean University of China, Qingdao, China; Department of Computer Science and Technology, Ocean University of China, Qingdao, China; Department of Computer Science and Technology, Ocean University of China, Qingdao, China",39th Annual IEEE Conference on Local Computer Networks,"16 Oct 2014","2014","","","210","217","High accurate indoor localization and tracking of smart phones is critical to pervasive applications. Most radio-based solutions either exploit some error prone power-distance models or require some labor-intensive process of site survey to construct RSS fingerprint database. This study offers a new perspective to exploit RSS readings by their contrast relationship rather than absolute values, leading to three observations and functions called turn verifying, room distinguishing and entrance discovering. On this basis, we design WaP (WiFi-Assisted Particle filter), an indoor localization and tracking system exploiting particle filters to combine dead reckoning, RSS-based analyzing and knowledge of floor plan together. All the prerequisites of WaP are the floor plan and the coarse locations on which room the APs reside. WaP prototype is realized on off-the-shelf smartphones with limited particle number typically 400, and validated in a college building covering 1362m2. Experiment results show that WaP can achieve average localization error of 0.71m for 100 trajectories by 8 pedestrians.","0742-1303","978-1-4799-3780-6","10.1109/LCN.2014.6925774","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6925774","","Wireless application protocol;Vectors;Smart phones;IEEE 802.11 Standards;Trajectory;Databases;Dead reckoning","","32","","16","IEEE","16 Oct 2014","8-11 Sept. 2014","8-11 Sept. 2014","IEEE","IEEE Conferences"
"CSI-MIMO: Indoor Wi-Fi fingerprinting system","Y. Chapre; A. Ignjatovic; A. Seneviratne; S. Jha","Networks Research Group, NICTA, Sydney, Australia; School of Computer Science & Engineering, University of New South Wales, Sydney, Australia; Networks Research Group, NICTA, Sydney, Australia; School of Computer Science & Engineering, University of New South Wales, Sydney, Australia",39th Annual IEEE Conference on Local Computer Networks,"16 Oct 2014","2014","","","202","209","Wi-Fi based fingerprinting systems, mostly utilize the Received Signal Strength Indicator (RSSI), which is known to be unreliable due to environmental and hardware effects. In this paper, we present a novel Wi-Fi fingerprinting system, exploiting the fine-grained information known as Channel State Information (CSI). The frequency diversity of CSI can be effectively utilized to represent a location in both frequency and spatial domain resulting in more accurate indoor localization. We propose a novel location signature CSI-MIMO that incorporates Multiple Input Multiple Output (MIMO) information and use both the magnitude and the phase of CSI of each sub-carrier. We experimentally evaluate the performance of CSI-MIMO fingerprinting using the k-nearest neighbor and the Bayes algorithm. The accuracy of the proposed CSI-MIMO is compared with Finegrained Indoor Fingerprinting System (FIFS) and a simple CSI-based system. The experimental result shows an accuracy improvement of 57% over FIFS with an accuracy of 0.95 meters.","0742-1303","978-1-4799-3780-6","10.1109/LCN.2014.6925773","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6925773","","OFDM;Accuracy;MIMO;Training;Frequency diversity;Receiving antennas","","101","3","14","IEEE","16 Oct 2014","8-11 Sept. 2014","8-11 Sept. 2014","IEEE","IEEE Conferences"
"A new location system for an underground mining environment using visible light communications","D. Iturralde; C. Azurdia-Meza; N. Krommenacker; I. Soto; Z. Ghassemlooy; N. Becerra","Department of Electrical Engineering, University of Santiago de Chile, Santiago, Chile; Department of Electrical Engineering, University of Chile, Santiago, Chile; Department of Electrical Engineering, University of Santiago de Chile, Santiago, Chile; Department of Electrical Engineering, University of Santiago de Chile, Santiago, Chile; Faculty of Engineering and Environment, Northumbria University, Newcastle, United Kingdom; Department of Electrical Engineering, University of Chile, Santiago, Chile","2014 9th International Symposium on Communication Systems, Networks & Digital Sign (CSNDSP)","16 Oct 2014","2014","","","1165","1169","In this paper we introduce a novel localization algorithm based on visible light communications (VLC) and the trilateration technique. The new algorithm can be used for tracking people or machinery in an underground mining environment. The proposed method utilizes the concept of reference points in order to reduce the location estimation error. The proposed algorithm outperforms the LANDMARC (location identification based on dynamic active radio frequency identification (RFID) calibration) algorithm, which uses RFID tags to determine the location of an object, in terms of the location estimation error.","","978-1-4799-2581-0","10.1109/CSNDSP.2014.6924006","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6924006","indoor positioning system;LANDMARC algorithm;trilateration technique;visible light communications","Radiofrequency identification;Estimation error;Optical sensors;Light emitting diodes;Optical transmitters;Heuristic algorithms;Adaptive optics","","39","","23","IEEE","16 Oct 2014","23-25 July 2014","23-25 July 2014","IEEE","IEEE Conferences"
"Global WSN developments: Fractal or chaos?","O. Olorunniwo; L. O. Kehinde; M. A. Olorunniwo","Department of Electronic and Electrical Engineering, Obafemi Awolowo University, Nigeria; Department of Electronic and Electrical Engineering, Obafemi Awolowo University, Nigeria; Department of Geology, Obafemi Awolowo University, Nigeria",Proceedings of PICMET '14 Conference: Portland International Center for Management of Engineering and Technology; Infrastructure and Service Integration,"13 Oct 2014","2014","","","609","619","The ubiquitous developments of wireless sensor networks (WSNs) for data acquisition have migrated significantly over time from traditional data networks to realtime distributed network for sensor data fusion. However, the fractal geometry of sensor distributions and chaotic dynamics of WSNs have questioned the programmability techniques, computational capability, energy-efficiency and fault tolerance, positioning and location management of current frameworks in WSN applications. Thus, this study presents the status quo and visions of the next-generation WSN technologies, the self-similarity in efficient WSNs for topology control, and the observed pattern recognition in acquired data - toward achieving efficient data distribution.","2159-5100","978-1-890843-29-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6921080","","Wireless sensor networks;Wireless communication;IEEE 802.11 Standards;Communication system security;IEEE 802.15 Standards;Zigbee","","","","40","","13 Oct 2014","27-31 July 2014","27-31 July 2014","IEEE","IEEE Conferences"
"Finding 9-1-1 callers in tall buildings","W. Song; J. W. Lee; B. S. Lee; H. Schulzrinne","Columbia University, New York, NY, US; Columbia University, New York, NY, US; Department of Electrical Engineering, Columbia University; Department of Computer Science, Columbia University","Proceeding of IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks 2014","9 Oct 2014","2014","","","1","9","Accurately determining a user's floor location is essential for minimizing delays in emergency response. This paper presents a floor localization system intended for emergency calls. We aim to provide floor-level accuracy with minimum infrastructure support. Our approach is to use multiple sensors, all available in today's smartphones, to trace a user's vertical movements inside buildings. We make three contributions. First, we present a hybrid architecture that combines sensor-based dead reckoning and beacon-based infrastructure. Second, we present the elevator module for tracking a user's movement in an elevator. The elevator module addresses three core challenges that make it difficult to accurately derive displacement from acceleration. Third, we present the stairway module which determines the number of floors a user has traveled on foot. Unlike previous systems that track users' foot steps, our stairway module uses a novel landing counting technique.","","978-1-4799-4786-7","10.1109/WoWMoM.2014.6918959","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6918959","","Acceleration;Elevators;Legged locomotion;Accelerometers;Sensors;Smart phones","","8","","29","IEEE","9 Oct 2014","19-19 June 2014","19-19 June 2014","IEEE","IEEE Conferences"
"ILPS: Indoor localization using physical maps and smartphone sensors","A. Abadleh; S. Han; S. J. Hyun; B. Lee; M. Kim","Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; School of Electrical Engineering and Computer Science, Oregon State University, Corvallis, OR, USA; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea","Proceeding of IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks 2014","9 Oct 2014","2014","","","1","6","Indoor positioning and tracking services are garnering more attention. Recently, several state-of-the-art localization techniques have been proposed that use radio maps or the sensors readily available on smartphones. This paper presents a localization system called Indoor Localization using Physical maps and smartphone Sensors (ILPS), which is based on a building blueprint database and smartphone sensors. The blueprint database and access points (APs) provide a number of reference points that can be used to acquire the initial position and adjust the user position each time a reference point is detected. The proposed method is implemented on a smartphone and tested in real indoor environments. The experiments with ILPS demonstrate that using a static blueprint will avoid the costly database updates that are usually required in other approaches due to signal attenuation. Furthermore, ILPS performs better than existing work in term of accuracy and effectiveness for indoor localization.","","978-1-4799-4786-7","10.1109/WoWMoM.2014.6918960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6918960","Blueprint database;maximum average received signal strength;step counting","Floors;Sensors;Databases;Elevators;Acceleration;Accelerometers","","7","","14","IEEE","9 Oct 2014","19-19 June 2014","19-19 June 2014","IEEE","IEEE Conferences"
"CONNECT: Consociating opportunistic network neighbors for constructing a consistent and connected virtual backbone","M. Shahriar; S. K. Das","Dept of Computer Science and Engineering, University of Texas Arlington, USA; Department of Computer Science Missouri, University of Science and Technology, USA","Proceeding of IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks 2014","9 Oct 2014","2014","","","1","9","Opportunistic networks have so far been seen mostly as delay tolerant in nature. As a result, real-time and soft real-time applications, which demand consistent and instant connectivity of the network, are usually considered intangible in opportunistic communication environments. In this paper we seek to reveal the inherent connected virtual backbone in an opportunistic network through the consociation of the neighbors in the network. This backbone can pave the way for designing an architecture for real-time social applications. The backbone may change in terms of time, location and crowd density. Experimenting on real world as well as synthetic human mobility traces and pause times, we first structure the pattern of human halt durations at popular places. Infusing this pattern, we then prove the existence of the intrinsic backbone in those networking environments, where people show regularity in their movements. Applying graph-theoretic concepts like Minimum Connected Dominating Set and Unit Node Weighted Steiner Tree we further optimize and ensure the robustness of the backbone. Simulation results show the effectiveness of our approach in exposing a newer dimension in the form of real time interaction prospects in opportunistic networks.","","978-1-4799-4786-7","10.1109/WoWMoM.2014.6918969","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6918969","Opportunistic network;Virtual Backbone;Opportunistic Network Connectivity;Human Mobility","Data collection;Bluetooth;IEEE 802.11 Standards;Interviews;Peer-to-peer computing;Real-time systems;Educational institutions","","2","","23","IEEE","9 Oct 2014","19-19 June 2014","19-19 June 2014","IEEE","IEEE Conferences"
"EnviS Tag, Scan, View: A Location-Based App for Visualizing Spatio-temporal Data from Sensor Cloud","F. Salim; M. D. Pena; Y. Petrov; N. Sony; B. Wu; A. A. Saad","School of Computer Science and Information Technology, RMIT University, Melbourne, Australia; School of Computer Science and Information Technology, RMIT University, Melbourne, Australia; School of Computer Science and Information Technology, RMIT University, Melbourne, Australia; School of Computer Science and Information Technology, RMIT University, Melbourne, Australia; School of Computer Science and Information Technology, RMIT University, Melbourne, Australia; School of Computer Science and Information Technology, RMIT University, Melbourne, Australia",2014 IEEE 15th International Conference on Mobile Data Management,"9 Oct 2014","2014","1","","329","332","This paper presents a smartphone app connected to a sensor cloud for spatio-temporal management and 3D visualization of data from ad-hoc wireless sensor networks (WSN) and Internet of Things (IoT). Many existing sensor cloud services and sensor data models do not consider usage for indoors. Although geospatial references, which consist of latitude and longitude, are often included in the data models, these are insufficient for indoor localization of wireless sensor networks. In this paper, we propose a data model for localizing sensors in indoor environment, a sensor cloud framework to manage sensor data as services in the cloud, and an app that includes and visualize sensor data in-situ with 3D visualization of sensor data on floor plans or maps. EnviS is an integrated sensor cloud and app toolkit, prototyped to evaluate this research. EnviS has been tested in three case studies: to manage environmental sensors in indoor spaces, to manage indoor tracking sensors, and to monitor vital signs from wearable wristbands.","2375-0324","978-1-4799-5705-7","10.1109/MDM.2014.47","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916938","sensor cloud;service computing;wireless sensor networks;data visualization;location-based services;spatiotemporal data management","Data visualization;Wireless sensor networks;Data models;Three-dimensional displays;Zigbee;Cloud computing;Ad hoc networks","","","","14","IEEE","9 Oct 2014","14-18 July 2014","14-18 July 2014","IEEE","IEEE Conferences"
"Estimating Common Pedestrian Routes through Indoor Path Networks Using Position Traces","T. S. Prentow; H. Blunck; K. Grønbæk; M. B. Kjærgaard","Department of Computer Science, Aarhus University, Denmark; Department of Computer Science, Aarhus University, Denmark; Department of Computer Science, Aarhus University, Denmark; Department of Computer Science, Aarhus University, Denmark",2014 IEEE 15th International Conference on Mobile Data Management,"9 Oct 2014","2014","1","","43","48","Accurate information about how people commonly travel in a given large-scale building environment and which routes they take for given start and destination points is essential for applications such as indoor navigation, route prediction, and mobile work planning and logistics. In this paper, we propose methods for detecting commonly used routes by robust aggregation, clustering, and merging of indoor position traces. The developed methods overcome three specific challenges for detecting commonly used routes in an indoor setting based on position data: i) a high ratio between path-density and positioning-accuracy, ii) a flat path hierarchy, and iii) providing cost-effective scalability. Through an evaluation based on data collected by staff members at a hospital covering more than 10 hectare over three floors, we show that the proposed methods detect routes that are representative of the commonly used routes between locations. These methods are sufficiently efficient to provide common routes based on real-time data from thousands of devices simultaneously. Furthermore, we show that the methods operate robustly even on basis of noisy and coarse-grained position estimates as provided by large-scale deployable indoor Wi-Fi positioning systems, and with no prior information on building layout.","2375-0324","978-1-4799-5705-7","10.1109/MDM.2014.11","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916902","","Buildings;Accuracy;Scalability;IEEE 802.11 Standards;Position measurement;Hospitals;Noise measurement","","7","","17","IEEE","9 Oct 2014","14-18 July 2014","14-18 July 2014","IEEE","IEEE Conferences"
"Emergency Evacuation Base on Intelligent Digital Signage Systems","H. P. Hsu; K. M. Yu; S. T. Chine; S. T. Cheng; M. Y. Lei; N. Tsai","Chung Hua University, Hsinchu, TW; Chung Hua University, Hsinchu, TW; Chung Hua University, Hsinchu, TW; Chung Hua University, Hsinchu, TW; Archit. & Building Res. Inst., Minist. of the Interior, Taipei, Taiwan; Archit. & Building Res. Inst., Minist. of the Interior, Taipei, Taiwan",2014 7th International Conference on Ubi-Media Computing and Workshops,"7 Oct 2014","2014","","","243","247","As buildings become taller and more complex, establishing clear evacuation routes becomes very important in the event of a fire or other emergency. In this paper, Wireless Sensor Networks (WSN), Radio Frequency Identification (RFID) and real time escape route guidance are integrated to accomplish a real-time fire evacuation system to guide along an evacuation route. When the emergency event occurs, the system provides evacuation route guidance to people for them to be able to avoid danger. Moreover, in the proposed system, an intelligent evacuation route is provided by indicating in digital signage the best evacuation route as well as pertinent information to improve the chances of survival for users. The proposed system also supplies real time environmental information to fire fighters assuring better efficiency in their rescue operations.","","978-1-4799-4266-4","10.1109/U-MEDIA.2014.31","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916361","Wireless Sensor Network;RFID;Evacuation Plan;Digital Signage","Monitoring;Fires;Radiofrequency identification;Zigbee;Wireless sensor networks;Real-time systems;Databases","","14","","15","IEEE","7 Oct 2014","12-14 July 2014","12-14 July 2014","IEEE","IEEE Conferences"
"Design and performance evaluation of VLC indoor positioning system using optical orthogonal codes","S. Yamaguchi; V. V. Mai; T. C. Thang; A. T. Pham","Computer Communications Lab., University of Aizu Aizuwakamatsu, Fukushima, Japan; Computer Communications Lab., University of Aizu Aizuwakamatsu, Fukushima, Japan; Computer Communications Lab., University of Aizu Aizuwakamatsu, Fukushima, Japan; Computer Communications Lab., University of Aizu Aizuwakamatsu, Fukushima, Japan",2014 IEEE Fifth International Conference on Communications and Electronics (ICCE),"7 Oct 2014","2014","","","54","59","In this paper, a VLC indoor positioning system utilizing optical orthogonal codes (OOCs) is proposed. The use of OOC is to distinguish different transmitted signals at the receiver, the trilateration method then calculate the position of receiver based on these distinguished signals. To expand the scale of system and use efficiently OOC resource, a strategy of reusing/combining codeword is proposed. We also create a combination of simulation and mathematical modeling to investigate the performance of proposed system. Numerical results confirm that the proposed system can achieve a good positioning accuracy level in average.","","978-1-4799-5051-5","10.1109/CCE.2014.6916679","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916679","","Optical transmitters;Vectors;ISO standards;Integrated optics;Optical receivers;Silicon compounds","","31","1","14","IEEE","7 Oct 2014","30 July-1 Aug. 2014","30 July-1 Aug. 2014","IEEE","IEEE Conferences"
"A new technique to enhance accuracy of WLAN fingerprinting based indoor positioning system","Long Vu-Hoang; Hung Nguyen-Manh; Chinh Phan-Duy; Dung Le-Quang; Thanh Do-Van; Vinh Tran-Quang","School of Electronics and Telecommunications, Hanoi University of Science and Technology, Hanoi, Vietnam; School of Electronics and Telecommunications, Hanoi University of Science and Technology, Hanoi, Vietnam; School of Electronics and Telecommunications, Hanoi University of Science and Technology, Hanoi, Vietnam; School of Electronics and Telecommunications, Hanoi University of Science and Technology, Hanoi, Vietnam; School of Electronics and Telecommunications, Hanoi University of Science and Technology, Hanoi, Vietnam; School of Electronics and Telecommunications, Hanoi University of Science and Technology, Hanoi, Vietnam",2014 IEEE Fifth International Conference on Communications and Electronics (ICCE),"7 Oct 2014","2014","","","270","275","The indoor positioning system (IPS) is a significant factor to develop many applications such as direction and navigation in large commercial centers, tracking valuable goods, or determining position of children or old people. With the rapid growth of Internet, Wi-Fi access points (APs) can be found almost everywhere. This widespread infrastructure offers the possibility to locate mobile devices in an economical way. Therefore, Wi-Fi based positioning systems have become an attractive positioning technology in urban areas where GPS signals can be weaker, or where the use of GPS puts too much strain on the device's battery [1]. In order to enhance accuracy and stability of the Wi-Fi based positioning system, we proposed a robust, ubiquitous, and precise indoor positioning solution for smart mobile devices based-on the combination of Wi-Fi positioning system and embedded sensors on the smart devices. The new method will be analyzed and tested in real experiments. Experiment results have shown that our method can provide better accuracy to compare with traditional methods.","","978-1-4799-5051-5","10.1109/CCE.2014.6916714","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916714","","Navigation;Robustness;Equations;Mobile communication;Proposals","","3","","19","IEEE","7 Oct 2014","30 July-1 Aug. 2014","30 July-1 Aug. 2014","IEEE","IEEE Conferences"
"Concept for building a smartphone based indoor localization system","T. Willemsen; F. Keller; H. Sternberg","Geomatik, HafenCity University, Hamburg, Germany; Geomatik, HafenCity University, Hamburg, Germany; Geomatik, HafenCity University, Hamburg, Germany",17th International Conference on Information Fusion (FUSION),"7 Oct 2014","2014","","","1","8","Global Navigation Satellite Systems (GNSS)-based navigation with smartphones is very popular. But in areas where no GNSS signal is found navigation could be useful. Examples are navigation in shopping malls, in big offices, in train stations or museums. The goal is to estimate the position in GNSS shaded areas to make navigation possible. The MEMS sensors (Micro Electro Mechanical System) installed in current smartphones, such as accelerometer, gyroscope, magnetic field sensor and barometer allow now navigation also in GNSS shadowed areas. Due to the low quality of these sensors, however, support of the position estimate is needed. In this work, a concept is presented for the construction of an indoor navigation system based on low-cost sensors of smartphones. The position estimate from the available sensor data forms the basis of the position determination. So position estimation is always possible independent of location. First results with Kalman filter and particle filter are shown. The presented concept serves as a basis for the construction of a smartphone-based navigation solution for indoor use. Therefore the available MEMS sensors should be used as a position estimator and a wide variety of supporting information can be processed. A first approach for implementation on a smartphone is shown as an example.","","978-8-4901-2355-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916148","indoor navigation;MEMS;Kalman filter;particle filter;smartphone","Accelerometers;Navigation;Kalman filters;Floors;Particle filters;Magnetic sensors","","","2","13","","7 Oct 2014","7-10 July 2014","7-10 July 2014","IEEE","IEEE Conferences"
"Hybrid indoor location system for museum tourist routes in augmented reality","G. Villarrubia; J. F. De Paz; F. De La Prieta; J. Bajo","Department of Computer Science and Automation, University of Salamanca, Salamanca, Spain; Department of Computer Science and Automation, University of Salamanca, Salamanca, Spain; Department of Computer Science and Automation, University of Salamanca, Salamanca, Spain; Department of Artificial Intelligence, University of Madrid, Spain",17th International Conference on Information Fusion (FUSION),"7 Oct 2014","2014","","","1","8","At present, indoor positioning systems is one of the areas of research that is continuously growing. The main aim here is to develop a system of indoor location with a similar functionality to outdoor location systems such as GPS (Global Positioning System). The main difficulty of indoor location systems lies in their establishment costs given the resources they initially need. This paper presents an innovative indoor location system based on the fusion of information from multiple sensors on a smartphone. This proposed system is evaluated in a case study with the aim of obtaining locations within a museum and displaying on the screen of a mobile device information about the paintings we are seeing in real time, thus improving the efficiency of the existing systems that rely on audio-guides.","","978-8-4901-2355-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916238","augmented reality;Wi-Fi;indoor location","Mobile handsets;Wireless communication;Mobile communication;Algorithm design and analysis;IEEE 802.11 Standards;Multimedia communication;Art","","","1","26","","7 Oct 2014","7-10 July 2014","7-10 July 2014","IEEE","IEEE Conferences"
"Open multi-agent architecture for information fusion","G. Villarrubia; J. F. De Paz; J. Bajo; J. M. Corchado","Computer Science University of Salamanca, Salamanca, Spain; Computer Science, Polytechnic University of Madrid, Madrid, Spain; Computer Science University of Salamanca, Salamanca, Spain; Computer Science University of Salamanca, Salamanca, Spain",17th International Conference on Information Fusion (FUSION),"7 Oct 2014","2014","","","1","8","The management of information from multiple sources of information requires processes that can address the sources of information individually and subsequently facilitate the fusion of information efficiently and automatically. There are many types of information fusion techniques and data processing techniques in use today, but it would be interesting to create a system that allows creating information workflow solutions semi-automatically or automatically, and exploring solutions autonomously. This paper proposes a virtual organization of agents that can create a system to facilitate the automatic processing of information. The architecture is applied to a case study in an indoor location where information is taken from different sensors.","","978-8-4901-2355-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6916233","virtual organizations;artificial intelligence;optimization","Organizations;Computer architecture;Wireless sensor networks;IEEE 802.11 Standards;Linear programming;Intelligent sensors","","","","58","","7 Oct 2014","7-10 July 2014","7-10 July 2014","IEEE","IEEE Conferences"
